decision_year,set_conversion_technologies,output_carrier,input_carrier,reference_carrier,set_nodes,revenue,capex,fixed_opex,variable_opex,input_carrier_cost,tech_co2_cost,carrier_co2_cost,profitability,values_changed
1,natural_gas_boiler,heat,natural_gas,heat,IT,6163.119600285501,485.1149979482157,232.97863025965756,0.0,1142.80948390607,0.0,726.4111468283639,3575.805341343194,False
1,natural_gas_turbine,electricity,natural_gas,electricity,CH,6206.461693747924,774.9663810184611,350.5050705837873,273.7221075452199,5788.018815114083,0.0,3679.0746354155604,-4659.825315929187,False
1,natural_gas_turbine,electricity,natural_gas,electricity,DE,6557.013021235629,774.9663810184611,350.5050705837873,212.15693866609675,4486.186241107718,0.0,2851.58264626069,-2118.3842564011247,False
1,natural_gas_turbine,electricity,natural_gas,electricity,IT,3174.550098026241,774.9663810184611,350.5050705837873,143.93924216162117,3043.681963931579,0.0,1934.674621743049,-3073.2171814122567,False
1,photovoltaics,electricity,,electricity,CH,548.3049073525701,459.6626793296824,167.13187749459604,0.3752928872366367,0.0,0.0,0.0,-78.86494235894497,False
1,photovoltaics,electricity,,electricity,DE,211.16186806598822,459.6626793296824,167.13187749459604,0.32203388938853933,0.0,0.0,0.0,-415.95472264767875,False
1,photovoltaics,electricity,,electricity,IT,661.1044302929229,459.6626793296824,167.13187749459604,0.44646273752192045,0.0,0.0,0.0,33.86341073112249,False
1,reservoir_hydro,electricity,,electricity,CH,2026.551472013728,2527.202262215491,745.8234403723573,70.14913369244807,0.0,0.0,0.0,-1316.6233642665682,False
1,reservoir_hydro,electricity,,electricity,DE,8384.204009696023,2527.202262215491,745.8234403723573,138.2153260315906,0.0,0.0,0.0,4972.962981076584,False
1,reservoir_hydro,electricity,,electricity,IT,3352.2535646794067,2527.202262215491,745.8234403723573,107.46189348632016,0.0,0.0,0.0,-28.2340313947616,False
1,run-of-river_hydro,electricity,,electricity,CH,2076.887113300918,2914.483145134452,704.890578060412,67.3281079979597,0.0,0.0,0.0,-1609.814717891906,False
1,run-of-river_hydro,electricity,,electricity,DE,7119.16081178486,2914.483145134452,704.890578060412,164.07955803587976,0.0,0.0,0.0,3335.7075305541166,False
1,run-of-river_hydro,electricity,,electricity,IT,3393.6137594356264,2914.483145134452,704.890578060412,142.05951213309584,0.0,0.0,0.0,-367.81947589233357,False
1,wind_offshore,electricity,,electricity,CH,,,,,,,,-318.4365605326038,True
1,wind_offshore,electricity,,electricity,DE,2690.7623238211536,2280.720627620028,675.2030333189175,53.275223414811684,0.0,0.0,0.0,-318.4365605326038,False
1,wind_offshore,electricity,,electricity,IT,,,,,,,,-318.4365605326038,True
1,wind_onshore,electricity,,electricity,CH,459.45887386702304,1098.7799273228318,295.89548175251934,5.6173574997810665,0.0,0.0,0.0,-940.8338927081091,False
1,wind_onshore,electricity,,electricity,DE,1606.805468654895,1098.7799273228318,295.89548175251934,18.01123285039621,0.0,0.0,0.0,194.11882672914777,False
1,wind_onshore,electricity,,electricity,IT,938.7416854011342,1098.7799273228318,295.89548175251934,11.819652285969912,0.0,0.0,0.0,-467.7533759601869,False
2,heat_pump,heat,electricity,heat,CH,2582.798999918777,820.9423053826627,181.28632819409253,0.0,1420.7580006386015,0.0,0.0,159.81236570342048,False
2,heat_pump,heat,electricity,heat,DE,1841.0045283282986,820.9423053826627,181.28632819409253,0.0,750.3422668863457,0.0,0.0,88.43362786519776,False
2,heat_pump,heat,electricity,heat,IT,268.2198424834674,820.9423053826627,181.28632819409253,0.0,268.2198424834672,0.0,0.0,-1002.2286335767551,False
2,natural_gas_boiler,heat,natural_gas,heat,CH,2740.056368749773,483.1047689795761,232.17833731280268,0.0,1431.443532673669,0.0,790.9592312517257,-197.62950146800063,False
2,natural_gas_boiler,heat,natural_gas,heat,DE,1953.0966919615212,483.1047689795761,232.17833731280268,0.0,1357.1934419296551,0.0,749.9315599851086,-869.3114162456213,False
2,natural_gas_boiler,heat,natural_gas,heat,IT,207.1413293137353,483.1047689795761,232.17833731280268,0.0,207.14132931374203,0.0,114.45812765553809,-829.7412339479235,False
2,natural_gas_turbine,electricity,natural_gas,electricity,CH,11544.65746920859,763.9688581438644,346.25382564393266,270.0685212226253,6658.228876097528,0.0,3679.074635587974,-172.93724748733393,False
2,natural_gas_turbine,electricity,natural_gas,electricity,DE,5804.112451354536,763.9688581438644,346.25382564393266,189.23007329019686,4665.249887335974,0.0,2577.83306170113,-2738.423254760562,False
2,natural_gas_turbine,electricity,natural_gas,electricity,IT,10690.300082415126,763.9688581438644,346.25382564393266,270.06852122297073,6658.2288761060745,0.0,3679.074635592682,-1027.2946342943987,False
2,photovoltaics,electricity,,electricity,CH,536.3992700149233,400.89565267850776,150.42624389826162,0.3373029739743593,0.0,0.0,0.0,-15.259929535820405,False
2,photovoltaics,electricity,,electricity,DE,232.03777890435939,400.89565267850776,150.42624389826162,0.2894352445931477,0.0,0.0,0.0,-319.57355291700316,False
2,photovoltaics,electricity,,electricity,IT,626.8195501968437,400.89565267850776,150.42624389826162,0.29225976011117016,0.0,0.0,0.0,75.20539385996315,False
2,reservoir_hydro,electricity,,electricity,CH,3187.657996894569,2526.9618055218752,745.7650272179205,45.53456435875716,0.0,0.0,0.0,-130.60340020398405,False
2,reservoir_hydro,electricity,,electricity,DE,7691.890951584924,2526.9618055218752,745.7650272179205,138.2078864911123,0.0,0.0,0.0,4280.956232354015,False
2,reservoir_hydro,electricity,,electricity,IT,5031.2554146860175,2526.9618055218752,745.7650272179205,65.53420391124254,0.0,0.0,0.0,1692.9943780349793,False
2,run-of-river_hydro,electricity,,electricity,CH,3375.534567399553,2905.9629833961094,702.0629269387817,57.37177339316459,0.0,0.0,0.0,-289.8631163285027,False
2,run-of-river_hydro,electricity,,electricity,DE,6841.717010949355,2905.9629833961094,702.0629269387817,166.07020401372702,0.0,0.0,0.0,3067.620896600737,False
2,run-of-river_hydro,electricity,,electricity,IT,5227.253787531673,2905.9629833961094,702.0629269387817,93.01402397168319,0.0,0.0,0.0,1526.2138532250985,False
2,wind_offshore,electricity,,electricity,CH,,,,,,,,-98.73210760500982,True
2,wind_offshore,electricity,,electricity,DE,2755.3144010121,2176.3733270110088,627.9711059967925,49.70207560930853,0.0,0.0,0.0,-98.73210760500982,False
2,wind_offshore,electricity,,electricity,IT,,,,,,,,-98.73210760500982,True
2,wind_onshore,electricity,,electricity,CH,793.3194928666697,1057.4297686243294,286.08203951578616,5.423323287596728,0.0,0.0,0.0,-555.6156385610426,False
2,wind_onshore,electricity,,electricity,DE,1677.009869562381,1057.4297686243294,286.08203951578616,17.147507385714302,0.0,0.0,0.0,316.35055403655116,False
2,wind_onshore,electricity,,electricity,IT,1478.3307741869169,1057.4297686243294,286.08203951578616,8.998891091323019,0.0,0.0,0.0,125.82007495547826,False
