decision_year,set_conversion_technologies,output_carrier,input_carrier,reference_carrier,set_nodes,revenue,capex,fixed_opex,variable_opex,input_carrier_cost,tech_co2_cost,carrier_co2_cost,profitability
1,wind_offshore,electricity,,electricity,IT,0.0,2280.720627620028,675.2030333189175,0.0,0.0,0.0,0.0,-2955.9236609389454
1,wind_onshore,electricity,,electricity,CH,462.7578907555883,1098.7799273228318,295.89548175251934,5.617357478706075,0.0,0.0,0.0,-937.5348757984689
1,wind_onshore,electricity,,electricity,DE,1339.467356197927,1098.7799273228318,295.89548175251934,17.645587429920386,0.0,0.0,0.0,-72.85364030734445
1,wind_onshore,electricity,,electricity,IT,921.7043917294131,1098.7799273228318,295.89548175251934,11.8196522857556,0.0,0.0,0.0,-484.7906696316936
2,heat_pump,heat,electricity,heat,CH,2114.301233459601,820.9423053826627,181.28632819409253,0.0,1120.5694913746415,0.0,0.0,-8.49689149179585
2,heat_pump,heat,electricity,heat,DE,1778.0918151279336,820.9423053826627,181.28632819409253,0.0,730.0451091273061,0.0,0.0,45.81807242387231
2,heat_pump,heat,electricity,heat,IT,1954.2310350725522,820.9423053826627,181.28632819409253,0.0,908.7606012246525,0.0,0.0,43.241800271144484
2,natural_gas_boiler,heat,natural_gas,heat,CH,2243.033453395569,483.1047689795761,232.17833731280268,0.0,1431.4435326693758,0.0,790.9592312505164,-694.652416816702
2,natural_gas_boiler,heat,natural_gas,heat,DE,1886.353449266394,483.1047689795761,232.17833731280268,0.0,1357.193441927775,0.0,749.9315599843816,-936.0546589381415
2,natural_gas_boiler,heat,natural_gas,heat,IT,2073.2171546526165,483.1047689795761,232.17833731280268,0.0,1314.6272236323373,0.0,726.4111468271658,-683.1043220992656
2,natural_gas_turbine,electricity,natural_gas,electricity,CH,6840.607473782812,763.9688581438644,346.25382564393266,206.08730508933675,5080.845555527985,0.0,2807.4748343063825,-2364.022904928689
2,natural_gas_turbine,electricity,natural_gas,electricity,DE,4819.460968123928,763.9688581438644,346.25382564393266,187.8650153236173,4631.595952660596,0.0,2559.237224917879,-3669.45990856596
2,natural_gas_turbine,electricity,natural_gas,electricity,IT,8215.985676482003,763.9688581438644,346.25382564393266,262.2142827460481,6464.59165696432,0.0,3572.0783465343,-3193.1212935504627
2,photovoltaics,electricity,,electricity,CH,438.5472050234219,400.89565267850776,150.42624389826162,0.3373029738027202,0.0,0.0,0.0,-113.11199452715022
2,photovoltaics,electricity,,electricity,DE,224.5604925273869,400.89565267850776,150.42624389826162,0.2894352445886824,0.0,0.0,0.0,-327.0508392939712
2,photovoltaics,electricity,,electricity,IT,573.5597104894205,400.89565267850776,150.42624389826162,0.25849597593038387,0.0,0.0,0.0,21.97931793672069
2,reservoir_hydro,electricity,,electricity,CH,2192.7342238581673,2526.9618055218752,745.7650272179205,42.301618350092774,0.0,0.0,0.0,-1122.2942272317214
2,reservoir_hydro,electricity,,electricity,DE,6172.07677330679,2526.9618055218752,745.7650272179205,138.20788302137333,0.0,0.0,0.0,2761.1420575456204
2,reservoir_hydro,electricity,,electricity,IT,3840.420334139162,2526.9618055218752,745.7650272179205,65.53420391255091,0.0,0.0,0.0,502.1592974868154
2,run-of-river_hydro,electricity,,electricity,CH,2343.4087042131396,2905.9629833961094,702.0629269387817,57.3717736992061,0.0,0.0,0.0,-1321.9889798209579
2,run-of-river_hydro,electricity,,electricity,DE,5800.454844913964,2905.9629833961094,702.0629269387817,172.97103026815634,0.0,0.0,0.0,2019.457904310916
2,run-of-river_hydro,electricity,,electricity,IT,3993.645935883939,2905.9629833961094,702.0629269387817,93.01402397278292,0.0,0.0,0.0,292.6060015762646
2,wind_offshore,electricity,,electricity,CH,0.0,2176.3733270110088,627.9711059967925,0.0,0.0,0.0,0.0,-2804.3444330078014
2,wind_offshore,electricity,,electricity,DE,2493.3580987541873,2176.3733270110088,627.9711059967925,49.70207557173266,0.0,0.0,0.0,-360.68840982534675
2,wind_offshore,electricity,,electricity,IT,0.0,2176.3733270110088,627.9711059967925,0.0,0.0,0.0,0.0,-2804.3444330078014
2,wind_onshore,electricity,,electricity,CH,599.3181540409577,1057.4297686243294,286.08203951578616,5.423314499025154,0.0,0.0,0.0,-749.616968598183
2,wind_onshore,electricity,,electricity,DE,1545.8412400626764,1057.4297686243294,286.08203951578616,17.147507384973693,0.0,0.0,0.0,185.18192453758707
2,wind_onshore,electricity,,electricity,IT,1235.929051197801,1057.4297686243294,286.08203951578616,8.998891092384152,0.0,0.0,0.0,-116.58164803469867
