time,ES,DE,AT,FR,IT,CH
0,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
1,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
2,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
3,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
4,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
5,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
6,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
7,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
8,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
9,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
10,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
11,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
12,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
13,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
14,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
15,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
16,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
17,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
18,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
19,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
20,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
21,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
22,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
23,0.9120068155711764,0.9804611424189144,0.5398397644132082,0.8190558610357215,0.5908280788091081,0.587817952840504
24,0.9508167608140098,0.9996009361104319,0.5546290788531945,0.8217427332577202,0.6024027491412246,0.5937078225711754
25,0.9508167608140098,0.9996009361104319,0.5546290788531945,0.8217427332577202,0.6024027491412246,0.5937078225711754
