time,ES,DE,AT,FR,IT,CH
0,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
1,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
2,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
3,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
4,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
5,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
6,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
7,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
8,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
9,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
10,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
11,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
12,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
13,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
14,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
15,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
16,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
17,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
18,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
19,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
20,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
21,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
22,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
23,0.3640041771666948,0.9997442484079958,0.7586562218374101,0.8733643818654312,0.6628261253605641,0.7461919547518474
24,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
25,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
26,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
27,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
28,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
29,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
30,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
31,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
32,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
33,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
34,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
35,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
36,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
37,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
38,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
39,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
40,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
41,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
42,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
43,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
44,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
45,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
46,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
47,0.38586647604230007,0.9997634518156254,0.7706909648309335,0.8826281118702465,0.7003239989925097,0.7669125624787757
48,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
49,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
50,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
51,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
52,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
53,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
54,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
55,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
56,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
57,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
58,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
59,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
60,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
61,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
62,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
63,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
64,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
65,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
66,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
67,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
68,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
69,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
70,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
71,0.4014593980318624,0.9997756651393709,0.7789387562898143,0.8894469028286086,0.7289938472601899,0.7808870511664678
72,0.41660716979775864,0.999787150220762,0.7865797521097146,0.8960794468919407,0.756601187073784,0.7942369946114051
73,0.41660716979775864,0.999787150220762,0.7865797521097146,0.8960794468919407,0.756601187073784,0.7942369946114051
74,0.41660716979775864,0.999787150220762,0.7865797521097146,0.8960794468919407,0.756601187073784,0.7942369946114051
75,0.41660716979775864,0.999787150220762,0.7865797521097146,0.8960794468919407,0.756601187073784,0.7942369946114051
76,0.41660716979775864,0.999787150220762,0.7865797521097146,0.8960794468919407,0.756601187073784,0.7942369946114051
77,0.41660716979775864,0.999787150220762,0.7865797521097146,0.8960794468919407,0.756601187073784,0.7942369946114051
78,0.41660716979775864,0.999787150220762,0.7865797521097146,0.8960794468919407,0.756601187073784,0.7942369946114051
79,0.41660716979775864,0.999787150220762,0.7865797521097146,0.8960794468919407,0.756601187073784,0.7942369946114051
80,0.41660716979775864,0.999787150220762,0.7865797521097146,0.8960794468919407,0.756601187073784,0.7942369946114051
81,0.41660716979775864,0.999787150220762,0.7865797521097146,0.8960794468919407,0.756601187073784,0.7942369946114051
82,0.41660716979775864,0.999787150220762,0.7865797521097146,0.8960794468919407,0.756601187073784,0.7942369946114051
83,0.41660716979775864,0.999787150220762,0.7865797521097146,0.8960794468919407,0.756601187073784,0.7942369946114051
