time,ES,DE,AT,FR,IT,CH
0,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
1,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
2,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
3,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
4,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
5,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
6,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
7,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
8,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
9,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
10,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
11,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
12,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
13,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
14,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
15,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
16,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
17,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
18,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
19,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
20,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
21,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
22,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
23,0.5946660290683584,0.9462844968280147,0.5439761384304808,0.8150092778701684,0.46284812524607166,0.6364261809945789
24,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
25,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
26,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
27,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
28,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
29,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
30,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
31,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
32,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
33,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
34,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
35,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
36,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
37,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
38,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
39,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
40,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
41,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
42,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
43,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
44,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
45,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
46,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
47,0.5755323864244769,0.9412535164094461,0.5407259547052099,0.8142283262394531,0.45620521204841574,0.632939916669659
48,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
49,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
50,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
51,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
52,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
53,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
54,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
55,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
56,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
57,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
58,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
59,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
60,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
61,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
62,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
63,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
64,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
65,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
66,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
67,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
68,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
69,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
70,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
71,0.5511879796273779,0.937925676137288,0.5381784620158793,0.8141865952333373,0.44875557112845416,0.62937441264287
72,0.519315136290237,0.9233795855983743,0.5279599526534396,0.8064930344613269,0.4351309917199597,0.6207894195703931
73,0.519315136290237,0.9233795855983743,0.5279599526534396,0.8064930344613269,0.4351309917199597,0.6207894195703931
74,0.519315136290237,0.9233795855983743,0.5279599526534396,0.8064930344613269,0.4351309917199597,0.6207894195703931
75,0.519315136290237,0.9233795855983743,0.5279599526534396,0.8064930344613269,0.4351309917199597,0.6207894195703931
76,0.519315136290237,0.9233795855983743,0.5279599526534396,0.8064930344613269,0.4351309917199597,0.6207894195703931
77,0.519315136290237,0.9233795855983743,0.5279599526534396,0.8064930344613269,0.4351309917199597,0.6207894195703931
78,0.519315136290237,0.9233795855983743,0.5279599526534396,0.8064930344613269,0.4351309917199597,0.6207894195703931
79,0.519315136290237,0.9233795855983743,0.5279599526534396,0.8064930344613269,0.4351309917199597,0.6207894195703931
80,0.519315136290237,0.9233795855983743,0.5279599526534396,0.8064930344613269,0.4351309917199597,0.6207894195703931
81,0.519315136290237,0.9233795855983743,0.5279599526534396,0.8064930344613269,0.4351309917199597,0.6207894195703931
82,0.519315136290237,0.9233795855983743,0.5279599526534396,0.8064930344613269,0.4351309917199597,0.6207894195703931
83,0.519315136290237,0.9233795855983743,0.5279599526534396,0.8064930344613269,0.4351309917199597,0.6207894195703931
