time,ES,DE,AT,FR,IT,CH
0,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
1,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
2,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
3,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
4,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
5,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
6,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
7,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
8,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
9,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
10,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
11,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
12,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
13,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
14,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
15,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
16,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
17,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
18,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
19,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
20,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
21,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
22,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
23,0.2668835598932902,0.9994862068191166,0.5768421859444397,0.7607303041117968,0.7711435180653257,0.5729036741506008
24,0.2707458209324108,0.9994889114798219,0.5827663001340725,0.7619278394194238,0.7741050088376867,0.5754406810624163
25,0.2707458209324108,0.9994889114798219,0.5827663001340725,0.7619278394194238,0.7741050088376867,0.5754406810624163
26,0.2707458209324108,0.9994889114798219,0.5827663001340725,0.7619278394194238,0.7741050088376867,0.5754406810624163
27,0.2707458209324108,0.9994889114798219,0.5827663001340725,0.7619278394194238,0.7741050088376867,0.5754406810624163
28,0.2707458209324108,0.9994889114798219,0.5827663001340725,0.7619278394194238,0.7741050088376867,0.5754406810624163
29,0.2707458209324108,0.9994889114798219,0.5827663001340725,0.7619278394194238,0.7741050088376867,0.5754406810624163
30,0.2707458209324108,0.9994889114798219,0.5827663001340725,0.7619278394194238,0.7741050088376867,0.5754406810624163
31,0.2707458209324108,0.9994889114798219,0.5827663001340725,0.7619278394194238,0.7741050088376867,0.5754406810624163
