time,ES,DE,AT,FR,IT,CH
0,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
1,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
2,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
3,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
4,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
5,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
6,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
7,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
8,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
9,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
10,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
11,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
12,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
13,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
14,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
15,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
16,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
17,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
18,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
19,0.2655217718580861,0.9996459919542261,0.5533239474329735,0.8655535263758799,0.5220706114759782,0.7483978889783406
