time,ES,DE,AT,FR,IT,CH
0,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
1,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
2,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
3,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
4,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
5,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
6,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
7,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
8,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
9,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
10,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
11,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
12,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
13,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
14,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
15,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
16,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
17,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
18,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
19,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
20,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
21,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
22,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
23,0.28200526571015083,0.3853254739075578,0.223274210747431,0.26409012081215844,0.19454644614433103,0.2002129864096468
24,0.27776401942713147,0.3824537629202145,0.22278114767264054,0.26077765036842715,0.1945226053407765,0.19893136511308293
25,0.27776401942713147,0.3824537629202145,0.22278114767264054,0.26077765036842715,0.1945226053407765,0.19893136511308293
26,0.27776401942713147,0.3824537629202145,0.22278114767264054,0.26077765036842715,0.1945226053407765,0.19893136511308293
27,0.27776401942713147,0.3824537629202145,0.22278114767264054,0.26077765036842715,0.1945226053407765,0.19893136511308293
28,0.27776401942713147,0.3824537629202145,0.22278114767264054,0.26077765036842715,0.1945226053407765,0.19893136511308293
29,0.27776401942713147,0.3824537629202145,0.22278114767264054,0.26077765036842715,0.1945226053407765,0.19893136511308293
30,0.27776401942713147,0.3824537629202145,0.22278114767264054,0.26077765036842715,0.1945226053407765,0.19893136511308293
31,0.27776401942713147,0.3824537629202145,0.22278114767264054,0.26077765036842715,0.1945226053407765,0.19893136511308293
32,0.27776401942713147,0.3824537629202145,0.22278114767264054,0.26077765036842715,0.1945226053407765,0.19893136511308293
33,0.27776401942713147,0.3824537629202145,0.22278114767264054,0.26077765036842715,0.1945226053407765,0.19893136511308293
34,0.27776401942713147,0.3824537629202145,0.22278114767264054,0.26077765036842715,0.1945226053407765,0.19893136511308293
