time,ES,DE,AT,FR,IT,CH
0,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
1,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
2,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
3,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
4,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
5,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
6,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
7,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
8,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
9,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
10,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
11,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
12,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
13,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
14,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
15,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
16,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
17,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
18,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
19,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
20,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
21,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
22,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
23,0.6781860112137292,0.9996164580170093,0.6994714615744922,0.8363154332686163,0.7677636233812359,0.6782095397942297
24,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
25,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
26,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
27,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
28,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
29,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
30,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
31,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
32,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
33,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
34,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
35,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
36,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
37,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
38,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
39,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
40,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
41,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
42,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
43,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
44,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
45,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
46,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
47,0.671087188399785,0.9996119506454643,0.6966314637062947,0.8340757405757094,0.7661873832614031,0.674483690059874
48,0.6632774640468895,0.9996068252503617,0.6935174315063547,0.8316553734648023,0.7644195911611812,0.6702323288217188
49,0.6632774640468895,0.9996068252503617,0.6935174315063547,0.8316553734648023,0.7644195911611812,0.6702323288217188
50,0.6632774640468895,0.9996068252503617,0.6935174315063547,0.8316553734648023,0.7644195911611812,0.6702323288217188
51,0.6632774640468895,0.9996068252503617,0.6935174315063547,0.8316553734648023,0.7644195911611812,0.6702323288217188
52,0.6632774640468895,0.9996068252503617,0.6935174315063547,0.8316553734648023,0.7644195911611812,0.6702323288217188
53,0.6632774640468895,0.9996068252503617,0.6935174315063547,0.8316553734648023,0.7644195911611812,0.6702323288217188
54,0.6632774640468895,0.9996068252503617,0.6935174315063547,0.8316553734648023,0.7644195911611812,0.6702323288217188
55,0.6632774640468895,0.9996068252503617,0.6935174315063547,0.8316553734648023,0.7644195911611812,0.6702323288217188
56,0.6632774640468895,0.9996068252503617,0.6935174315063547,0.8316553734648023,0.7644195911611812,0.6702323288217188
57,0.6632774640468895,0.9996068252503617,0.6935174315063547,0.8316553734648023,0.7644195911611812,0.6702323288217188
