time,ES,DE,AT,FR,IT,CH
0,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
1,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
2,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
3,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
4,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
5,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
6,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
7,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
8,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
9,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
10,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
11,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
12,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
13,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
14,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
15,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
16,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
17,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
18,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
19,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
20,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
21,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
22,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
23,0.5334904799249636,0.9996426796459413,0.7092896578554843,0.8397482284488875,0.79644315007191,0.729396088668453
24,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
25,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
26,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
27,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
28,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
29,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
30,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
31,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
32,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
33,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
34,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
35,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
36,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
37,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
38,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
39,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
40,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
41,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
42,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
43,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
44,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
45,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
46,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
47,0.5434153273158834,0.9996531610541822,0.7174863087534552,0.8432254182615756,0.8001522661512953,0.7351616360617489
48,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
49,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
50,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
51,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
52,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
53,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
54,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
55,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
56,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
57,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
58,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
59,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
60,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
61,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
62,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
63,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
64,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
65,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
66,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
67,0.5519194358835828,0.9996625106941774,0.7249826379963923,0.8462288550733952,0.8034754864200436,0.7401495729456365
