time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
11,0.5974852376428211,0.5106329399978131,0.672613188028603,0.5973623381216577,0.5383100069856013,0.4957258560212175,0.5074626375409483,0.4362776780677454,0.5947553985990994,0.7361549551966068,0.5023624623934413,0.616700206007902,0.7749916106098496,0.7371216266729342,0.45961206527190707,0.6962197145319764,0.5600993455677244,0.5177997675167277,0.5121536282266558,0.4407602653275924,0.4808955266720064,0.5627746413173143,0.7397660638007524,0.6636129494675057,0.5289819759802814,0.6936874327311315,0.648475490798114,0.513384196039955
12,0.5935104975675962,0.5056339467621702,0.6722341418984329,0.595255427130308,0.5352537785690119,0.4910560140042518,0.49986796471877326,0.4385703610499758,0.5936552885694443,0.730068900750014,0.502597575388151,0.611417974216605,0.7717322091225327,0.7344799652457339,0.44780600445016766,0.6940062905337527,0.562191242294055,0.5124749192601201,0.5147477620418235,0.437794244670108,0.4781996045230561,0.5600547036656572,0.7167405998237584,0.6635744262509888,0.52613445429761,0.6898695535310009,0.6430828977461166,0.49885421169937444
13,0.5937480301947085,0.5047042600762334,0.6779969681609922,0.5961301973649469,0.5354742131458459,0.49250033432776247,0.5001164752109437,0.4425557548826575,0.6047053848869539,0.7249888890639467,0.5074158201799471,0.6104356123015324,0.7712590333171556,0.7358483819092602,0.44650898669622835,0.6924995524426565,0.5663243276215902,0.5115998686526552,0.5203687044517405,0.43918496819996894,0.4772062711720697,0.5602778830423972,0.7066938090424527,0.6695282474613446,0.5263934218180004,0.6912502412218797,0.6432915463629654,0.49477382833375816
14,0.5991342883760871,0.5152026619251429,0.69970938132069,0.6040421640258,0.5428510748740702,0.49952683647005913,0.5095176735183756,0.46042758664587774,0.6297896208727775,0.7357441171724405,0.5232745490448644,0.6222244704013025,0.7800335964499134,0.7429223246221766,0.44759763399659197,0.7018633972686316,0.5872026466714645,0.5214812975837817,0.5388475815966601,0.4482819751915691,0.4827659473915173,0.5677465997312635,0.6992532445220919,0.6904804636121628,0.5322657347813674,0.6983876182284832,0.6489401466312004,0.4964003596325076
15,0.6214816894247768,0.5367915836029553,0.7160654841500692,0.6244754501335998,0.562476355452507,0.5220070611334378,0.5302166536118766,0.4698159968087366,0.6498703279199796,0.7628795772020575,0.5359739360714307,0.6476526876645395,0.8070100051465549,0.7690765689331307,0.458531486227099,0.7300430044683529,0.5991966253744815,0.5446031842655931,0.551844507170779,0.47027420191302866,0.5019490364266361,0.5893839037883507,0.711767789701317,0.7066985286142363,0.552527544637184,0.7247763959647302,0.6715565086665589,0.5055327449204007
16,0.6368745616546508,0.5572719599691358,0.7184724460064202,0.6380997759613442,0.5778747315013781,0.5382111652256567,0.5523963431590508,0.4722573849813695,0.6625791120800455,0.7874060485710832,0.539521030440443,0.6705182983251057,0.8275557824818947,0.7853663909501002,0.4823871319557842,0.7489558485744175,0.6045919940683792,0.5662102744419171,0.5563497107465502,0.48671509696845494,0.5139536859608214,0.6025660859229809,0.7376497629523088,0.7096621312804183,0.5672583584195746,0.7394052033519333,0.6863801972469437,0.5282444370462306
17,0.6436191897529413,0.5716388295106594,0.7117558495385861,0.642080403594165,0.5823879540941017,0.5483084676758292,0.5674128845475654,0.4673574690940824,0.669155873379784,0.8041916480782215,0.5338375154908899,0.6831645664442946,0.8364484989073149,0.7922808099769482,0.5011384886410285,0.760169091356976,0.6012922971733518,0.5815160717966136,0.5504364496401938,0.5000535355169892,0.5195945724400127,0.6089031601751403,0.7658363817144148,0.7024252652951358,0.5760105053063573,0.744574535529201,0.6894549322882382,0.5478779272724554
18,0.6408785910863495,0.5794724179456961,0.6900933514809382,0.6357348534739762,0.580588398707312,0.552626467164593,0.5761925614275524,0.4566529979438479,0.6593041801130356,0.8137829565372482,0.5220837278503261,0.689562569479625,0.8316498998479803,0.7828459838459267,0.5123155271861698,0.7609898157224341,0.5883841005442855,0.5905273956987249,0.5386935985004427,0.5077268654360902,0.5175515120853247,0.6053135430796525,0.7912030034759902,0.6831829508220751,0.5759036656661451,0.7375167564445493,0.6819466904824072,0.5617725301214499
19,0.6264410497459071,0.5729523196747252,0.6353657391411166,0.620007714659496,0.5688246459322024,0.5442228818112603,0.5710997574926377,0.4194228477811828,0.6072755168501215,0.8041053016116089,0.4807187229115215,0.680463668737321,0.8154066735396774,0.7661681475932609,0.5187019083480753,0.748368902587105,0.5408804304223063,0.584390472325454,0.49482547184911707,0.5005734973222169,0.5052944379711393,0.5934033108003897,0.8122642705208521,0.6294265962231069,0.562957340669393,0.7206893647309682,0.662931369887409,0.5689160388577726
20,0.5777232346092699,0.5271275554989368,0.5584237772404973,0.5713879207043143,0.5242460340968674,0.49978959225366265,0.5248669693514152,0.3618748483641035,0.5130131991767622,0.7429899418106004,0.4195081498429494,0.6256669776749106,0.7500366764699465,0.7040079221099085,0.5116266026794095,0.6901715694901038,0.46836089295753464,0.5372903382636085,0.4269676624994562,0.4596004703757229,0.4655069201709119,0.5458616855949957,0.8086705721099148,0.5547268241402205,0.5188813472329237,0.6628950330046938,0.6090603835032056,0.5624617673947458
21,0.5004261630926551,0.44378699927853393,0.4390815872177475,0.5002494828630704,0.4491324915773516,0.4241772377830355,0.44257161979607096,0.28215488154840035,0.3997000800298016,0.6299878338157691,0.3273661279095236,0.5292679825076485,0.6458775295570645,0.6102542761284553,0.4693428976873435,0.5886473890613031,0.36463850279530785,0.4514217820972261,0.3341295216121758,0.3840442149979757,0.40361727491708455,0.46981284677388374,0.751959086072522,0.4342220359323291,0.44718040445395413,0.5732239725326002,0.53381059401575,0.5164534563090561
22,0.390922272808625,0.3452696460480055,0.4139671101934264,0.3930814105597179,0.35200487285425697,0.3293659638804678,0.3422851996357901,0.30551904022561316,0.36475325476530146,0.48776339128369833,0.3677331586466771,0.4126614160633194,0.5041936238186271,0.4758975475181509,0.3914079973951134,0.4591489906302581,0.3488872513009153,0.35097443628771496,0.33882978687302656,0.29988265962863203,0.3147623320606078,0.3673002326457532,0.6288804800630837,0.3972150503145832,0.3484837251412934,0.4480070006096537,0.4182469947829686,0.4332951982555826
23,0.39258885661687337,0.3258784945821921,0.4302321265701031,0.3864312776031839,0.35734590663943966,0.3365519128890856,0.34558677749583705,0.3202306256669761,0.3887292217832161,0.42898931757063036,0.3793370779497865,0.3754541990846005,0.4462978622587774,0.4106920463652539,0.30596376474627185,0.4042871010964121,0.3692364681904665,0.34438118922896105,0.3575876060612462,0.28310200054038603,0.33057308022747894,0.3593875635730422,0.48501187651449323,0.41459830943858583,0.3731782578733285,0.40879698678383464,0.3821034365966559,0.3371803309157757
24,0.409756388944631,0.3494254905800093,0.43974108782186583,0.4011721800555501,0.3767695160322225,0.35652322929720015,0.36643801389319,0.32725007799615247,0.3878804774215578,0.4556542913930588,0.3846122277511951,0.40258104354864316,0.4720653692251349,0.4333267957091069,0.2953966803729716,0.42653843422094034,0.37584362474702504,0.36279309399041315,0.36553000315330303,0.3050096701703934,0.3446157775409444,0.37905303121693856,0.4173092376959283,0.42243418373259306,0.39006172478187867,0.43163470912247726,0.4002086578901207,0.35618059834498766
25,0.4176486184534441,0.34498579795771706,0.4728443987763818,0.4092573703160664,0.3836125381196534,0.36256274428544183,0.37138787238402615,0.35269653977227966,0.4246825878752093,0.4549580097242578,0.4120861885115803,0.40050588814093524,0.48022677753352444,0.4421376758456025,0.3178634581198459,0.42917222333828425,0.4043131268958991,0.37058902470971694,0.39432226422099254,0.29799253058170766,0.35011680444874343,0.3877489150833895,0.4435303622297177,0.45366528249740556,0.39735798849609655,0.44052459922285064,0.40826826433023744,0.38025963465085716
26,0.4487293805474663,0.37911192460903015,0.54674146193003,0.439491346984874,0.414201962190646,0.3912265844235868,0.40122383663866573,0.4133285970921495,0.5150541489613361,0.49737432354071504,0.47583428283977475,0.4369359609702127,0.5172384224902438,0.47660606842308845,0.3112664483275201,0.4687352330601768,0.4791312687171864,0.39946996262131435,0.4641890164627717,0.3309850024704791,0.3787671751673789,0.416951577459013,0.43725165292301255,0.5275832156222637,0.42761945278565405,0.4753020808368776,0.4400719108848961,0.38002450860794273
27,0.5246677928852141,0.4689949937962856,0.7584032278021613,0.5105546178949854,0.48768490213956855,0.46268504315682474,0.4789576137500338,0.5752002834138662,0.7084828728307201,0.6149130200333895,0.6628252609857168,0.5386939686637698,0.6176044571148884,0.5636139607762003,0.3445946190819563,0.5641700274450342,0.6690346856645827,0.4691393322520295,0.6469751333573006,0.4139916481804711,0.4427678774509874,0.4919897866610285,0.4836098126397275,0.7338953259852904,0.5015501634635217,0.5605518872271211,0.5112054118369459,0.4156016212680323
28,0.7303521635926432,0.6432836038416981,0.7838330748124546,0.713729809752799,0.6785637206390792,0.6429173919199859,0.6648249329512066,0.5954112832248228,0.7525356355794034,0.85105228365229,0.6797321841879548,0.7403081780069526,0.8602263381833188,0.7844646076512498,0.43018556949539666,0.7813050975353298,0.6911909032483491,0.6507367472949351,0.6698435536554036,0.5653290139784484,0.6157315363991487,0.6846051068273975,0.6178691808987697,0.7600588663350303,0.6987755661138187,0.7803434197260057,0.7106931284795868,0.5046624369471279
29,0.7533199301871127,0.6785020150024257,0.7704370148762779,0.736165177120372,0.7027376500960097,0.6675081553794773,0.6911107933907537,0.5890186074387801,0.7398984858798107,0.9075914847945299,0.6626103635287656,0.7818997616038355,0.8922650055745062,0.8131556711336728,0.5843829915003796,0.8280610149551255,0.6892516061688154,0.676133396557639,0.6637218776820727,0.6032006925935279,0.6360823985888163,0.7073123903472607,0.8482941424294703,0.7472823618146079,0.7224996635263782,0.807484674454244,0.7354434187422692,0.6939169368832984
30,0.7410676742362945,0.6744435619058805,0.7841959999890172,0.7209967778207711,0.6972374801811191,0.6610766827234946,0.6861654235516517,0.5913941566061719,0.7464854267762203,0.8932417026531384,0.6746744229962944,0.7728708415959985,0.887485441573254,0.8070198313330738,0.6235973986703474,0.8125967004736139,0.6847581025131309,0.6690335752037974,0.6631422103251094,0.595584090617461,0.6248804280103019,0.7035113876652079,0.9303590359091652,0.7540109608829807,0.7134618305769015,0.8012938126270718,0.7248943486863724,0.7286500235692539
31,0.7455675155497198,0.6749698676952636,0.7594991227286052,0.7277988042529008,0.6966567810478369,0.6629718996543861,0.6851774275671219,0.5748330685099786,0.7078056216076527,0.887897523442901,0.6549252491044645,0.7760430536979424,0.8840867902415525,0.805396085917528,0.6140928682896198,0.814964981259957,0.6660543544866615,0.672034182056607,0.6450348849285394,0.6007947647383275,0.6309319381287356,0.7022831809676817,0.9098156313992861,0.7315907009245617,0.7148307305877508,0.8003100680587989,0.7328238270117872,0.7228734148283023
32,0.723976597854851,0.6385214712603322,0.7312611397308317,0.7054559183381638,0.6778848232902185,0.6424043228484417,0.6623796073801069,0.5557254870032323,0.6764229495299116,0.843442987567557,0.6287748135825115,0.7349949076078433,0.8563360791325849,0.7830505306667588,0.6254470855568144,0.7791473241571131,0.6436858823549693,0.6525501023814414,0.6234149646443556,0.5608060416347325,0.6126155844042347,0.6832774791730295,0.9013939466066726,0.7038306637384851,0.6954843950868157,0.7777641331086309,0.7120625997039007,0.7253390967989289
33,0.6961941293648631,0.6097069727766082,0.7065470922666447,0.6783615377646752,0.6538481040704203,0.6190298238199013,0.6367073204502195,0.5330108037422022,0.6465432318787447,0.8062402865710858,0.6110259037236194,0.7012360926733989,0.8245437084689347,0.7553041690944399,0.5823298902530727,0.7456143085634536,0.6163737307306127,0.6289985666519495,0.597713666904997,0.533633984398291,0.5899326236855978,0.6595817371693096,0.8428436998782279,0.6806783965242942,0.6694747976630366,0.7497689610892734,0.6858627152933798,0.6902922676753461
34,0.6735755927400792,0.5823232759870469,0.6927949543225256,0.6568312927973551,0.6281010594211165,0.5933771400387529,0.6103622062734104,0.5226141788189838,0.6303523572854848,0.769955087549173,0.6003188077871037,0.6708281369546919,0.7887815874697861,0.7233635122674665,0.5535274670334541,0.7129228094892232,0.6056941443190554,0.6031515913695532,0.5859500534939968,0.5090025900739614,0.5687784178291729,0.6311061654296717,0.7963657549333291,0.6673495227076262,0.6456451312775648,0.7193489728796547,0.6604383100968015,0.6618912244190295
35,0.660195514984523,0.5700556490872375,0.6829044662391653,0.6431430509604159,0.6150517028026342,0.5813022772503268,0.5987116500375669,0.5215235300353896,0.6264866116450989,0.7493891914587084,0.5869913263221634,0.6552493508251791,0.7726423855708822,0.7094041877260056,0.5281917871336034,0.6971988505624779,0.6018487962295285,0.5933155845814935,0.5847160019866922,0.4959869443278363,0.5583162488962936,0.6199279059592492,0.7593088421807234,0.6596447238812705,0.6318005872195566,0.7059190321249632,0.6472082054657333,0.6330022775643989
36,0.653737794628767,0.5644754321195493,0.6809190271164229,0.640387473471123,0.6114371380956553,0.5807150676724663,0.5957664958658104,0.5211600818548572,0.6253865016154436,0.7425949204403436,0.5853642670727212,0.6493529636768844,0.7701944158867934,0.7067625262988052,0.5138875262997409,0.6943897170485744,0.6032679129104564,0.5927239275223712,0.5843047662325612,0.49190595970056755,0.5530574034796186,0.6166426797440179,0.7343032331152846,0.6596062006647534,0.6275541805400747,0.703908243568481,0.641815612413736,0.6190802833275041
37,0.6539753272558791,0.5635457454336125,0.6882882463715545,0.6388227612501809,0.6127710847112914,0.5809294291980535,0.5953020573682207,0.5272436858026591,0.6373487203165297,0.7394701284892474,0.5913701710505134,0.6502910620068836,0.7689948786489053,0.7081309429623315,0.5137977451821669,0.6907124238956177,0.6080737782833944,0.5923202753992973,0.5905569873090456,0.49166187304325615,0.5533025837984649,0.6179932363515981,0.7255752912726409,0.6649830674374827,0.627813148060465,0.7028272791269768,0.6414256713320252,0.6162193413763631
38,0.6607244948665989,0.5728849899180272,0.7088369293194817,0.6479560900513904,0.6196668367089195,0.5887180351524245,0.6036184819740341,0.5460978855857141,0.6637454474230254,0.7502253565977411,0.6063930199269589,0.660159459861582,0.7770430803491518,0.714556141680205,0.5142007607077638,0.7022468237834534,0.6308094851359499,0.5990768359793321,0.6125214889262935,0.5023936902220287,0.5602690502029369,0.6243345758096243,0.71813472675228,0.6865798100716045,0.6351713591074937,0.7117717467772287,0.6470041656649989,0.6152413046731138
39,0.6823904412006181,0.5981088780849106,0.7257748972547463,0.6696834673299445,0.6410380316343643,0.6107304048299534,0.6257433600470552,0.5570265848160506,0.68331668006992,0.7780690331991301,0.621790459186149,0.6875081373698907,0.8047458504783044,0.741359129986202,0.527027481349403,0.7304961995957007,0.6439880715962456,0.6229665985902803,0.6248871358338453,0.5237937586067302,0.5787487441455436,0.6466121567008704,0.7293304229928431,0.7021533485903743,0.6574842768963414,0.7363534338698271,0.6703593292694395,0.6257588165485303
40,0.6971018587158215,0.6179309285710505,0.7287637242169825,0.6844499426173839,0.6551716030668238,0.6244745913263252,0.6411346839745308,0.5610082620561608,0.6943103251260448,0.8018872879963841,0.6228798662190757,0.7096781219856385,0.8232863143768032,0.7570002080081287,0.5501974953033215,0.7493392750892394,0.6494622352884897,0.634484572418736,0.6311351516457808,0.5457312425604318,0.5919919073495612,0.6609217160663405,0.757280265474978,0.7056939056941827,0.6707291925950704,0.7521347704119443,0.6845844281512645,0.651767639970121
41,0.7000838137569716,0.6298990911359933,0.7204407347565761,0.686563783437037,0.6596848256595472,0.6299463074110279,0.6462227385978173,0.5545680571013963,0.6987158861300539,0.8186728875035224,0.619654038605608,0.7223243901048273,0.8321790308022236,0.762772341121078,0.5715273521744647,0.7605525178717977,0.6416961877443507,0.6406173680770741,0.622847799636693,0.558477522772208,0.5938313568911956,0.6654911362535012,0.7867857331757457,0.6984570397089005,0.6767742955938425,0.7579586640779468,0.6875890572572978,0.6712354450232979
42,0.6947804238471391,0.6351797682984585,0.6982645187688833,0.6802182333168479,0.6520151249235274,0.6239302997840408,0.6422256958417484,0.5412727976717481,0.6846308979350583,0.8270171927993497,0.600803341185961,0.7287223931401577,0.8273804317428889,0.7539862589850993,0.5865704277156466,0.7619689517529356,0.6287879911152845,0.6322254855552508,0.6094360706793561,0.566743011028067,0.5890606120945184,0.6570856573596978,0.8101722098488763,0.6792147252358396,0.6709923289170554,0.7515554464820295,0.6806794051500266,0.6819140285595034
43,0.6771784475114948,0.6261838609029112,0.6428868941473361,0.664491094502368,0.6373147192028138,0.6098903191530244,0.6305150884260858,0.4971247532327307,0.6304310343764147,0.8160060500017795,0.5537694505506074,0.7177845028406027,0.811137205434586,0.7373844026643083,0.5928765087037763,0.74710771494322,0.5781601680981644,0.6174595299581324,0.560114549137422,0.5606322947646081,0.5734548390329639,0.6428424824518618,0.83114575275104,0.624881416199245,0.6539437880542411,0.7341501545477982,0.6616640845550282,0.6837672893088561
44,0.623936693640337,0.5761429065060067,0.5665267973526019,0.6116410021339672,0.5855270913840206,0.5601444383583979,0.5801751684852539,0.43174183440281344,0.5345069908076334,0.7548077449291583,0.4975532501204284,0.6595946287556629,0.7458522787355722,0.6793790010620065,0.5851155712603435,0.6889103818462189,0.5018470600296839,0.5673368775967204,0.4851344670795667,0.5136398732868126,0.5284590941101552,0.5921776612425667,0.8275520543401029,0.5491657627639326,0.6028807956712381,0.6738175094210563,0.6071945084722652,0.6701918771335938
45,0.549202413366963,0.4877736298884559,0.44557821433727995,0.5392052312968372,0.5086676345174965,0.4828342701039976,0.4986762674450389,0.33746787085671953,0.4178192859074827,0.6405586337711278,0.39170150941978327,0.5598839212536919,0.6443397363213251,0.5869228430706386,0.5364676292601138,0.5896265250918044,0.39120694636860753,0.48969852615791426,0.378834083206002,0.4313333596335419,0.4638417644143389,0.512593514291457,0.7680236787790863,0.43083076478372007,0.5269906239393555,0.5848010104376974,0.5325433086833694,0.6163698620419069
46,0.4314917222539817,0.3795105345552093,0.42169561470056965,0.4242252286649897,0.3974214084407272,0.37722113409982966,0.3904332084380715,0.39027231402896373,0.38823381003505625,0.49762597466728503,0.46892778950768693,0.43559551382907596,0.5026558305828878,0.458587948182201,0.44761339662329613,0.4601978952732852,0.41981074604561514,0.3830281259634915,0.42207399223216446,0.33558646813088966,0.3626319738912818,0.3999620761700143,0.6429649276812031,0.43525539306037775,0.4124502910118161,0.45712238638236774,0.416979709450588,0.5234858952741988
47,0.458866029457348,0.3629068909055497,0.4391925084648573,0.4563444864277213,0.42472246787124895,0.39311530191302246,0.3924758873693369,0.4009862961988857,0.4126658382447591,0.4465557985349758,0.4698718214737249,0.4329781429749016,0.472509429808661,0.4463015710873027,0.34867475800958436,0.4529528604548808,0.43205763167903793,0.3768306096548754,0.436308587797037,0.3213854599165096,0.3486374692212887,0.4221469433886208,0.49619171046629057,0.4479277168599002,0.42168492776712185,0.44276214897101945,0.43296923747851435,0.409997300387208
48,0.4742320362192452,0.38463640365883145,0.44651321161816254,0.4723827218759737,0.4407283145878317,0.41377362319269606,0.41475302174620987,0.408988116547897,0.41307617179525385,0.4740119342007887,0.47134362882060726,0.4589616239265115,0.49908836857824673,0.46901230036303043,0.3033765080176133,0.47751428586632116,0.4397706009945292,0.3982650327158942,0.44361970622252667,0.3429119887365925,0.36268016653475427,0.4383520911731041,0.4494901501835698,0.455186636716281,0.4372602357844718,0.4632148804453632,0.44836791713522967,0.4024215484686114
49,0.48024292919948813,0.38986535099126174,0.47954837539683803,0.4781044005364387,0.4486848487140648,0.42212593136367266,0.4236394498977047,0.4401059447383931,0.4515934213528466,0.4745626556951869,0.49600812304738257,0.4645683094990908,0.5057119836508971,0.4778231804995261,0.32773615417561985,0.4817926891423718,0.47203367374711225,0.40606096343519793,0.47645493601053335,0.34177257885610657,0.36809881285542095,0.44633270993481144,0.478528164240983,0.4885875257087725,0.4457776453030387,0.47145020905700197,0.45589903981204793,0.42528114336000533
50,0.5144881262887122,0.42093444478595343,0.5551881258947393,0.5132173421164085,0.48157852342245533,0.4547283529957284,0.45418836314210437,0.5015841076938947,0.545395260646856,0.518934189246615,0.5626446818754094,0.5021417458408007,0.5461816649094796,0.5147313469809961,0.3192462759721618,0.5235960225386506,0.5433269630078599,0.4389103133612772,0.5465738300468465,0.374765050744878,0.3968315641611886,0.4797109572745916,0.47431732416542083,0.5607745955207509,0.476869071721278,0.5068822521597635,0.4899538417329208,0.43269403615004
51,0.5923044694650077,0.5027317607194396,0.7696200149712135,0.5883557279035477,0.557285326907005,0.5314243040254799,0.536571658903891,0.6925397627305522,0.7487121711566183,0.6352258825760906,0.8064157053006031,0.597439270240582,0.647911721909171,0.6028815252480068,0.3551529469124972,0.6200797215665352,0.7538724224053277,0.5133854451775978,0.7558509288170743,0.4544297639611552,0.46277417520714165,0.5551580787063954,0.5206754838821357,0.7838680732675826,0.5554672081145772,0.592052125995536,0.564847860290815,0.46757858551636805
52,0.8285793074758849,0.696403114425003,0.7962135921932774,0.8220228295435587,0.7703526901892581,0.7364823983997631,0.7486218668415661,0.7184634470933859,0.7933301007603016,0.8787301838150601,0.8197306056079597,0.8266055945723038,0.902271734258238,0.8390955394738782,0.4440080292866036,0.8601409921405676,0.7776961047469524,0.714716376749121,0.7814725768899421,0.6242443889910662,0.6418142175446613,0.7679052876082473,0.6564328927261398,0.8082054504809749,0.7710298637845575,0.8218468608465085,0.7846660811646461,0.5514302651914655
53,0.8532360387305795,0.7261690758521242,0.7822356671512155,0.8485053794349808,0.7960940094178194,0.7642951832671764,0.775791238409824,0.698341643775496,0.7816050734442851,0.9359776015290717,0.7675792915074086,0.8626022153233552,0.9364894859469587,0.8685905490275303,0.602071488287627,0.9032970005039344,0.7603858775340911,0.7419719376321166,0.7633761734455771,0.6573533018677303,0.663571869919353,0.7938921434657976,0.9008508343713578,0.7873971949646135,0.79641759847324,0.851606361529685,0.8119539336495916,0.7642069891285995
