decision_year,set_conversion_technologies,output_carrier,input_carrier,reference_carrier,set_nodes,revenue,capex,fixed_opex,variable_opex,input_carrier_cost,tech_co2_cost,carrier_co2_cost,capex_subsidy,capex_subsidy_annual,fixed_opex_subsidy,fixed_opex_subsidy_annual,variable_opex_subsidy,variable_opex_subsidy_annual,remuneration_subsidy,remuneration_subsidy_annual,profitability_raw,profitability,values_changed
7,heat_pump,heat,electricity,heat,CH,11145.97804945928,715.6154097283204,170.95265502121134,0.0,7556.291309267031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2703.118675442717,2703.118675442717,False
7,heat_pump,heat,electricity,heat,DE,9840.612776043372,715.6154097283204,170.95265502121134,0.0,5641.24290774811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3312.80180354573,3312.80180354573,False
7,heat_pump,heat,electricity,heat,IT,8512.208577444035,715.6154097283204,170.95265502121134,0.0,4590.663310427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3034.9772022675024,3034.9772022675024,False
7,natural_gas_boiler,heat,natural_gas,heat,CH,8727.510955757025,476.2223652510014,224.72106851496008,0.0,5852.173402793319,0.0,5536.714618761597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3362.3204995638534,-3362.3204995638534,False
7,natural_gas_boiler,heat,natural_gas,heat,DE,8365.306325149657,476.2223652510014,224.72106851496008,0.0,5548.616611138367,0.0,5249.520919891688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3133.77463964636,-3133.77463964636,False
7,natural_gas_boiler,heat,natural_gas,heat,IT,7272.879134496162,476.2223652510014,224.72106851496008,0.0,5214.963832625524,0.0,5005.743830821832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3648.7719627171555,-3648.7719627171555,False
7,natural_gas_turbine,electricity,natural_gas,electricity,CH,19870.20252211386,740.06321775902,336.42822124213393,12.422599712250152,14721.96505181826,0.0,10303.366024088185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6244.042592505988,-6244.042592505988,False
7,natural_gas_turbine,electricity,natural_gas,electricity,DE,21871.6720601912,740.06321775902,336.42822124213393,12.78614104383797,16644.53820515318,0.0,12861.935747056565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8724.07947206354,-8724.07947206354,False
7,natural_gas_turbine,electricity,natural_gas,electricity,IT,15957.163400058935,740.06321775902,336.42822124213393,7.178731778786512,13239.580799120276,0.0,11527.682432479665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9893.770002320945,-9893.770002320945,False
7,photovoltaics,electricity,,electricity,CH,2797.0612695960085,316.98548777525,115.7296335097412,0.17854993628697002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.1675983747305,2364.1675983747305,False
7,photovoltaics,electricity,,electricity,DE,1934.579480779402,316.98548777525,115.7296335097412,0.1191818105004753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.7451776839102,1501.7451776839102,False
7,photovoltaics,electricity,,electricity,IT,3041.606618002127,316.98548777525,115.7296335097412,0.20330383284391923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.6881928842918,2608.6881928842918,False
7,reservoir_hydro,electricity,,electricity,CH,10989.656314963118,2523.2837795151254,744.871539505335,14.614914310444151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7706.886081632215,7706.886081632215,False
7,reservoir_hydro,electricity,,electricity,DE,33674.08252908457,2523.2837795151254,744.871539505335,36.394119705614536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30369.533090358495,30369.533090358495,False
7,reservoir_hydro,electricity,,electricity,IT,16196.32761105594,2523.2837795151254,744.871539505335,24.419390944936193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12903.752901090542,12903.752901090542,False
7,run-of-river_hydro,electricity,,electricity,CH,12282.561540912278,2867.12618045671,693.7254354827967,20.312241683370345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8701.397683289402,8701.397683289402,False
7,run-of-river_hydro,electricity,,electricity,DE,32327.6283215333,2867.12618045671,693.7254354827967,55.97610947397012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28710.80059611982,28710.80059611982,False
7,run-of-river_hydro,electricity,,electricity,IT,17649.429043805932,2867.12618045671,693.7254354827967,31.382370068444885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14057.195057797982,14057.195057797982,False
7,wind_offshore,electricity,,electricity,CH,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8144.617752501615,8144.617752501615,True
7,wind_offshore,electricity,,electricity,DE,10638.090005112303,1926.2562745581545,552.1262704507607,15.08970760177244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8144.617752501615,8144.617752501615,False
7,wind_offshore,electricity,,electricity,IT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8144.617752501615,8144.617752501615,True
7,wind_onshore,electricity,,electricity,CH,3074.5383924465045,944.4763377743712,257.49418514677546,3.3223883561574965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1869.2454811692005,1869.2454811692005,False
7,wind_onshore,electricity,,electricity,DE,6442.513801456151,944.4763377743712,257.49418514677546,8.041761296840024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5232.501517238164,5232.501517238164,False
7,wind_onshore,electricity,,electricity,IT,5525.53175209665,944.4763377743712,257.49418514677546,5.5211032234544195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4318.040125952049,4318.040125952049,False
