time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
3245,0.4098263812236722,0.3552602587781532,0.33621144686228305,0.4280097865213917,0.38233802264394384,0.3754696812798581,0.3353124865858846,0.3240487700583703,0.3119573903262497,0.32321357379844995,0.32743308826873313,0.36140308147079075,0.35127975538377504,0.34452435906848233,0.3532587944058466,0.34642782946881373,0.3096465787757622,0.37773154472661047,0.31588632091275315,0.3454734611020272,0.35728453183965203,0.3353124865858846,0.3119573903262497,0.3248882739112959,0.3335289113084102,0.36993175939277245,0.34835242674383715,0.3743488772380527
3246,0.39436121910758853,0.32915189552388224,0.32573213873477574,0.39811703662324277,0.37773154472661047,0.36455484953625195,0.32238269134554004,0.3248882739112959,0.3088839213770238,0.31273531959300377,0.3248882739112959,0.3353124865858846,0.34358045768333967,0.3371152401634385,0.34170808643447376,0.3335289113084102,0.3088839213770238,0.34835242674383715,0.31273531959300377,0.32915189552388224,0.34170808643447376,0.33001808395400034,0.31273531959300377,0.31910144575179045,0.3199154793037645,0.3552602587781532,0.33893748295009024,0.3552602587781532
3247,0.381175902027057,0.3143029323411789,0.3248882739112959,0.37773154472661047,0.37102623103175825,0.3562695198731404,0.3143029323411789,0.3240487700583703,0.3088839213770238,0.3096465787757622,0.32321357379844995,0.31910144575179045,0.3335289113084102,0.33088884320794437,0.32829024219365954,0.32321357379844995,0.3088839213770238,0.32829024219365954,0.3119573903262497,0.3182915444268313,0.3353124865858846,0.3248882739112959,0.3119573903262497,0.3166840129167527,0.31588632091275315,0.33893748295009024,0.33001808395400034,0.3335289113084102
3248,0.36776207377032105,0.3104130482623835,0.31588632091275315,0.3634981697786728,0.36455484953625195,0.35029852787905624,0.3119573903262497,0.32238269134554004,0.3088839213770238,0.3096465787757622,0.3215560699067965,0.3135171757960833,0.32743308826873313,0.3248882739112959,0.31588632091275315,0.31910144575179045,0.3088839213770238,0.31910144575179045,0.31118328482278995,0.3119573903262497,0.3326442200277383,0.3199154793037645,0.3096465787757622,0.3150926374868274,0.3150926374868274,0.32829024219365954,0.32321357379844995,0.3182915444268313
3249,0.3552602587781532,0.3104130482623835,0.3135171757960833,0.3522664952987426,0.3583053437669524,0.34358045768333967,0.31118328482278995,0.3215560699067965,0.3088839213770238,0.3096465787757622,0.3207336766243573,0.31118328482278995,0.3207336766243573,0.3207336766243573,0.3119573903262497,0.3166840129167527,0.3088839213770238,0.3088839213770238,0.31118328482278995,0.3104130482623835,0.3317642097369035,0.31588632091275315,0.3088839213770238,0.3135171757960833,0.3143029323411789,0.32238269134554004,0.3143029323411789,0.31118328482278995
3250,0.3473874625097,0.3096465787757622,0.3104130482623835,0.3426417141303677,0.35029852787905624,0.33893748295009024,0.3104130482623835,0.3207336766243573,0.3088839213770238,0.3096465787757622,0.3207336766243573,0.3104130482623835,0.3182915444268313,0.3166840129167527,0.3104130482623835,0.3166840129167527,0.3088839213770238,0.3088839213770238,0.3104130482623835,0.3096465787757622,0.3317642097369035,0.3135171757960833,0.3088839213770238,0.31273531959300377,0.3143029323411789,0.3182915444268313,0.3104130482623835,0.3104130482623835
3251,0.3407795327043762,0.3088839213770238,0.3096465787757622,0.33621144686228305,0.34452435906848233,0.33621144686228305,0.3096465787757622,0.3199154793037645,0.3088839213770238,0.3088839213770238,0.3199154793037645,0.3104130482623835,0.3150926374868274,0.3135171757960833,0.3104130482623835,0.31588632091275315,0.3088839213770238,0.3088839213770238,0.3104130482623835,0.3096465787757622,0.3317642097369035,0.3119573903262497,0.3088839213770238,0.3119573903262497,0.3143029323411789,0.3135171757960833,0.3096465787757622,0.3096465787757622
3252,0.3371152401634385,0.3088839213770238,0.3096465787757622,0.3326442200277383,0.3398560118733172,0.33441832084915557,0.3096465787757622,0.3199154793037645,0.3088839213770238,0.3096465787757622,0.31910144575179045,0.3104130482623835,0.3135171757960833,0.31273531959300377,0.3096465787757622,0.3150926374868274,0.3088839213770238,0.3088839213770238,0.3104130482623835,0.3096465787757622,0.33001808395400034,0.3104130482623835,0.3088839213770238,0.31273531959300377,0.3143029323411789,0.3143029323411789,0.3088839213770238,0.3096465787757622
3253,0.33621144686228305,0.3088839213770238,0.31273531959300377,0.3317642097369035,0.3371152401634385,0.3335289113084102,0.3096465787757622,0.31910144575179045,0.3096465787757622,0.3096465787757622,0.31910144575179045,0.3104130482623835,0.31273531959300377,0.3119573903262497,0.3096465787757622,0.31588632091275315,0.3088839213770238,0.3088839213770238,0.3104130482623835,0.3096465787757622,0.33001808395400034,0.3104130482623835,0.3088839213770238,0.31273531959300377,0.3143029323411789,0.3143029323411789,0.3088839213770238,0.3096465787757622
3254,0.3371152401634385,0.3088839213770238,0.3143029323411789,0.3317642097369035,0.33621144686228305,0.3335289113084102,0.3096465787757622,0.3182915444268313,0.3096465787757622,0.3104130482623835,0.3199154793037645,0.3104130482623835,0.3119573903262497,0.3119573903262497,0.3096465787757622,0.31588632091275315,0.3088839213770238,0.3088839213770238,0.3104130482623835,0.3096465787757622,0.32915189552388224,0.3104130482623835,0.3088839213770238,0.3135171757960833,0.3143029323411789,0.3150926374868274,0.3088839213770238,0.3096465787757622
3255,0.33893748295009024,0.3088839213770238,0.31910144575179045,0.3326442200277383,0.3353124865858846,0.3353124865858846,0.3096465787757622,0.3174857437835487,0.31118328482278995,0.31118328482278995,0.3207336766243573,0.3104130482623835,0.3135171757960833,0.3119573903262497,0.3096465787757622,0.3166840129167527,0.3088839213770238,0.3088839213770238,0.3104130482623835,0.3104130482623835,0.32915189552388224,0.3104130482623835,0.3096465787757622,0.3143029323411789,0.3150926374868274,0.3199154793037645,0.3088839213770238,0.3096465787757622
3256,0.3426417141303677,0.3088839213770238,0.32238269134554004,0.3353124865858846,0.3371152401634385,0.3371152401634385,0.3096465787757622,0.3174857437835487,0.3119573903262497,0.3119573903262497,0.32238269134554004,0.3104130482623835,0.31588632091275315,0.31273531959300377,0.3096465787757622,0.3182915444268313,0.3088839213770238,0.3088839213770238,0.3104130482623835,0.31118328482278995,0.33001808395400034,0.3104130482623835,0.3096465787757622,0.3166840129167527,0.3150926374868274,0.32573213873477574,0.3096465787757622,0.3096465787757622
3257,0.34932276691534575,0.3096465787757622,0.3240487700583703,0.34170808643447376,0.3398560118733172,0.3407795327043762,0.3096465787757622,0.32829024219365954,0.3119573903262497,0.31273531959300377,0.32658039876829364,0.31118328482278995,0.3207336766243573,0.3150926374868274,0.3104130482623835,0.31910144575179045,0.3088839213770238,0.3088839213770238,0.31118328482278995,0.3119573903262497,0.33088884320794437,0.31118328482278995,0.3104130482623835,0.31910144575179045,0.3166840129167527,0.33088884320794437,0.31588632091275315,0.3096465787757622
3258,0.35933200561347084,0.3104130482623835,0.3380239057518665,0.36036456791304783,0.34642782946881373,0.34642782946881373,0.3104130482623835,0.34932276691534575,0.31588632091275315,0.3150926374868274,0.34358045768333967,0.3119573903262497,0.32829024219365954,0.3215560699067965,0.3104130482623835,0.3215560699067965,0.3088839213770238,0.3088839213770238,0.31588632091275315,0.3143029323411789,0.3317642097369035,0.3150926374868274,0.3104130482623835,0.32238269134554004,0.3215560699067965,0.34170808643447376,0.32658039876829364,0.3104130482623835
3259,0.36776207377032105,0.3135171757960833,0.3398560118733172,0.3788727265196613,0.35029852787905624,0.35127975538377504,0.3104130482623835,0.35933200561347084,0.3182915444268313,0.3166840129167527,0.36140308147079075,0.3150926374868274,0.33441832084915557,0.32915189552388224,0.31273531959300377,0.32573213873477574,0.3088839213770238,0.31118328482278995,0.3182915444268313,0.3174857437835487,0.33893748295009024,0.3182915444268313,0.3119573903262497,0.3248882739112959,0.33441832084915557,0.3522664952987426,0.3335289113084102,0.3119573903262497
