time,LT,UK,RO,IT,EL,PT,BG,BE,IE,PL,FI,SE,EE,ES,NO,HR,DE,SI,FR,NL,DK,LV
0,0.4634758451535247,0.9558914366972632,0.0527477747896737,0.1102357628069374,0.5305774880116779,0.8852903620768251,0.02966540790966,0.9979306772094806,0.967636079601196,0.5011741444986202,0.7835874786438283,0.5801910847769959,0.7233154358260052,0.8824385312110392,0.5922828765342644,0.057346682745988,0.8520539240951412,0.0,0.9746453718963214,0.9987374443767404,0.8264659067364885,0.5054299642201066
1,0.4296093968721022,0.9550914735181558,0.0440672455271221,0.1138126841150345,0.5238933420068117,0.8449976257320658,0.03269549736763,0.998749034549498,0.9634922868322776,0.4949185418253628,0.735133137309028,0.5657269553747324,0.6607728343775918,0.8778171908165858,0.6027477392618869,0.063077188386533,0.8736921898121525,0.0,0.984913098067624,0.9986530600938648,0.858290721205994,0.4296701838440966
2,0.3881890086066712,0.9356133457220696,0.0428937875073475,0.1151813254022373,0.5122617379283037,0.822664043619211,0.0385116844014973,0.999036156176921,0.9658261198188436,0.4980162016067833,0.6846577667118929,0.5500623185975834,0.6015118155311007,0.8808251457624975,0.6190256031036472,0.0686530172389895,0.8993641978078094,0.0,0.9890393747389348,0.9968997819816156,0.8994965053992575,0.366618335331242
3,0.3668474012210864,0.9116536620776882,0.0506901920170222,0.116068905933897,0.4945292474022988,0.8023145876830903,0.0492309859404345,0.9989598047475988,0.9721445263121417,0.5193196374113954,0.6282421716618437,0.5401601585778892,0.5477976007821228,0.8871793600471665,0.6368364631530039,0.0735528267395937,0.9190746936218928,0.0,0.9900817267758936,0.9922316581641571,0.9244051531245064,0.3228970053697208
4,0.3609245788825538,0.903701079777912,0.0704022644271795,0.1173337296542052,0.4716955247041919,0.7918072368419323,0.0666856669159111,0.9984636654010794,0.9791663956208314,0.5602219312482944,0.564182732469614,0.5388507583998278,0.4953143476165737,0.8971923714050202,0.6516355866395646,0.0786410602960858,0.92997065026563,0.0,0.9890310649176824,0.9817785130007916,0.9458017797784716,0.296812930832339
5,0.4145844075818826,0.9010268398429034,0.0987589089044468,0.1199109052501531,0.4454979410338536,0.7680160948181342,0.0907590043044786,0.9974562112982792,0.9858309405942224,0.6175518476608612,0.4977757227528449,0.5465074974016867,0.447975182097048,0.9042008120366632,0.6711496751912395,0.0838462487928862,0.9393570308716788,0.008683435574005,0.9864275495990736,0.9733333193485368,0.960353890370428,0.3109568269072922
6,0.5270720158455114,0.9061221368187008,0.1324421201634018,0.1242693615982533,0.4182483357669925,0.7535340823068054,0.1196435454443354,0.9962349199591792,0.9915270355021532,0.6732494144187358,0.4323693101452872,0.5517113292482775,0.4183666906934825,0.90679655748373,0.701376407787441,0.0903208592052292,0.9500027011905388,0.0285197377348274,0.9802894987155248,0.9682438088829928,0.9657624616041656,0.3595626058064007
7,0.638525655587574,0.8959631365365007,0.1716390463809567,0.129686542806871,0.392786544033319,0.7501534882861228,0.1547868079986274,0.9949814988929424,0.996076548581588,0.7238954546917126,0.3713330180013798,0.5538580319820051,0.4024219365888899,0.9077076457642717,0.7408744175646398,0.0989416706752703,0.9560078115722852,0.0553306835103464,0.9700480473877936,0.9604261122664444,0.9643373622276838,0.4193672286439023
8,0.7197185362542997,0.8837855541717085,0.2035178656914118,0.1359903157989219,0.3731228084440679,0.7438758782296835,0.18745985503804,0.9957193530130862,0.9974622305345348,0.7777462789678387,0.3132782262380577,0.560212455405495,0.3864875170306857,0.9091846939747672,0.7815702303124147,0.1069874277678141,0.9645504644012384,0.0722993695668419,0.9644489005082096,0.9617229689995372,0.9653716787939812,0.4793354818656946
9,0.8028219092757563,0.8693386747833848,0.2271400188174484,0.1424711779954948,0.364633699607753,0.7366649880727564,0.2110539673916722,0.9984538221165536,0.9976472642788876,0.8188822454649333,0.2681942138375768,0.5769200364486836,0.3858107583483819,0.8953733002185597,0.807422661533605,0.1172965473849611,0.9743414500097708,0.0892439393101704,0.9525411169619296,0.971106889101242,0.9700326282527528,0.5567538290946474
10,0.8638512319210231,0.8407086910098724,0.2374795242353116,0.1493911629037781,0.3667753974743885,0.7444508784244566,0.2176941629917242,0.9996258767244356,0.9977851240245648,0.8523510163456727,0.250515308102323,0.6105663617881519,0.4144072393201926,0.8790673847597761,0.8210790743559921,0.1381373410573665,0.9787981880380326,0.1326599713585084,0.9527637286329282,0.9788973683243004,0.973851598973584,0.6455542928291157
11,0.8991210052850417,0.8100080036035014,0.2379595429910381,0.1521105546516003,0.376907969854851,0.7411620573458746,0.2085984328149609,0.998592844828087,0.9980142483802568,0.8773162078078325,0.2738409086696673,0.6646427678452703,0.4609741903265459,0.8497547457183908,0.827474920315385,0.1553615540622016,0.983808500765032,0.758609827566046,0.954424003066118,0.989289808768094,0.9809295423862534,0.7282734970770286
12,0.9141761375674068,0.7815927953192126,0.2202077636882161,0.1481172747706796,0.3891009340826251,0.7203041221483504,0.1852872304514313,0.9937333791603457,0.9983014214028004,0.8960290981285995,0.3704213708367627,0.7554731025265111,0.5248587006424211,0.8160974936804237,0.830639078574112,0.1717549144671355,0.9933886078373868,0.3700144615249425,0.9543666805434248,0.9972670113700174,0.9908679245774156,0.799808168627706
13,0.9259197037854552,0.7568999034353918,0.1960611092135686,0.1408169478283747,0.397130935961583,0.6959610170108663,0.15592337544621,0.9827048613793508,0.9985384725234115,0.91614928341463,0.49941740196435,0.8501891881330456,0.6099514462207294,0.7766879674467542,0.8327951603633181,0.162609566844143,0.9966597445277874,0.2683583984747635,0.9539994040258492,0.9982907905913267,0.9963789954275548,0.856160059388471
14,0.9466111529505988,0.741163133150989,0.175858274332093,0.1335744218142968,0.3998627054782044,0.6708951903555789,0.1299817106141954,0.9731801176172744,0.9986482657030278,0.9426003818779196,0.5954133457096452,0.9035434520167108,0.6845941427399449,0.734166417807007,0.8265912742368547,0.1451971690809738,0.9976230408453116,0.2608882104969173,0.9499964537021562,0.9965842768914068,0.9982825099796154,0.903005879816176
15,0.97128494270359,0.7276492756811379,0.1552802619951261,0.127989208454676,0.3981867090064428,0.6442231943053063,0.1106931140290813,0.973092661218122,0.9986820092813878,0.9665761065432468,0.6625936252418971,0.9316764992324724,0.7406310102616134,0.6882638153922068,0.8152538786375665,0.1157307827254473,0.9974847856751567,0.2633636438981008,0.9436944609617284,0.9941505031044204,0.9987995790527197,0.9401210361961376
16,0.987166185033727,0.7138249103865537,0.1352451329165298,0.1240925275372921,0.3919969219448241,0.60945610669059,0.0988249002251009,0.9262966305292932,0.9986071833142294,0.9816465616238488,0.731348021644938,0.9564351737059388,0.7902656844247627,0.6362665456171042,0.7985740226498698,0.1027050063912827,0.9968208859353842,0.2323099317716508,0.928191491682834,0.9897964894897388,0.9985190895316808,0.9653982742608634
17,0.994250258935834,0.6934078690272839,0.116007441132039,0.1229044246759414,0.3816947219037553,0.5747088906407749,0.0920453401396069,0.8621021473659124,0.9984228474018504,0.9899315506778272,0.8085935370463458,0.9791800694703986,0.8433345752633632,0.5786620105582605,0.7782227118167089,0.1099175022726004,0.9952937373742764,0.2427847170007809,0.9081037685016836,0.9884554215760892,0.998664591979764,0.9813999865839113
18,0.9972471511917548,0.6781222100626717,0.1007388031219063,0.125398130599118,0.3704174852879439,0.5359820647676491,0.0902016443784784,0.8455306126242541,0.9981765919903396,0.9937377453119824,0.8862713671574656,0.993699464149571,0.9139871915482574,0.5195519884283812,0.7545414028707388,0.1349842328523806,0.9927404532526491,0.2696162568796797,0.8834901020251227,0.9886323588382,0.998513148510458,0.9906424170331934
