time,LT,UK,RO,IT,EL,PT,BG,BE,IE,PL,FI,SE,EE,ES,NO,HR,DE,SI,FR,NL,DK,LV
0,0.837002755014592,0.9591354915882552,0.3778636420414489,0.3277772487857361,0.4285673899634377,0.990200092549132,0.5113492440971165,0.999012858622746,0.9956484941530191,0.8301630675453429,0.7866467354324331,0.8523687900520805,0.8483042550016096,0.9421043872245988,0.5798860920680211,0.1634964879577904,0.9867967983893864,0.1772889356358663,0.9941795074621692,0.9875243413998412,0.989583331023797,0.8759010050245509
1,0.7780870451977395,0.9629579164820116,0.2992242413313117,0.3387142149166742,0.4039626965070089,0.9792505995743118,0.429034807013494,0.9987906371585132,0.9917841840273424,0.8449353448594833,0.7773039283959036,0.8524273136605031,0.8161741125473913,0.9467643252139312,0.609797538648883,0.1746608644288556,0.9852680550598478,0.2487290300504017,0.9943528621033908,0.9847781657132644,0.988702486082096,0.8306979402577688
2,0.8092679434454859,0.9675646410891652,0.2358558888369517,0.3456052515409262,0.381298846949364,0.9648492499611632,0.3484402442776659,0.99851692204565,0.985008672545012,0.877593047913723,0.7754964618734923,0.874529805935416,0.7781314778101758,0.9498696041409058,0.6368606534628408,0.1877070290277952,0.9840005531422832,0.3104561609696441,0.991881609214938,0.9829653749669106,0.987025369567034,0.8209263753267915
3,0.901762379327986,0.9711581802392264,0.1845347021916554,0.35205272837481,0.363758806747792,0.9487591325413328,0.2808163176645706,0.9981457213765408,0.974229108749259,0.9054759249033384,0.8024306753331855,0.9162048741378528,0.7680667935757564,0.9514998170899712,0.654596619958332,0.1965600138351571,0.9827864179924614,0.4334695800669258,0.9960886155732136,0.9818352442305032,0.9849837508426744,0.8699396279017826
4,0.9607120181402538,0.9727191787809888,0.1447793226866284,0.3625084086046955,0.3496324968168433,0.9316339853230758,0.2317654162158014,0.9986497354457567,0.9586285457212076,0.9258705231496536,0.8509098801904244,0.9417533536956888,0.8163999206654518,0.9525585769612916,0.6688106103352482,0.2078113502188612,0.9825180765861072,0.5376009826813227,0.9959359581818876,0.9823413632309396,0.984878461711946,0.9278098533814648
5,0.981470828799478,0.975019699073054,0.1151890398567537,0.3750506345839272,0.3369394970538309,0.909994732520222,0.1996965819621046,0.9991467262710124,0.940486489029856,0.942244103572936,0.9022614510333288,0.9553331481985432,0.8834351061070265,0.9538222397136176,0.6769657357862838,0.2226604187316568,0.9859637091530228,0.6144427633349258,0.99613759537926,0.9870618567123024,0.9877350840152644,0.9604731737002355
6,0.9890343780287598,0.9750878455908828,0.091731421764607,0.3910777928709427,0.3220183144588921,0.881249600273099,0.1812559438407085,0.999586507665726,0.9235196457566712,0.9542288363325068,0.9354801687603982,0.9700293761830512,0.9392870733757526,0.955597871811848,0.6817473485068765,0.2390926520236686,0.9869602880843832,0.6502880875543655,0.996914444632392,0.9883565935660192,0.9890611941408142,0.984230612404086
7,0.992806667807799,0.975047714287309,0.0694316169125271,0.4096089205151067,0.3027934403363718,0.8441175114062499,0.1644112189629689,0.9989604850314194,0.9108530792598808,0.9661173719268994,0.9433362969334056,0.9763101490964592,0.9717718508122531,0.958034860626656,0.6837882447241018,0.2537556512256145,0.9921310803640156,0.6719389637963858,0.997676978459088,0.994700332159616,0.9921304211935852,0.9928321216301028
8,0.995016557164604,0.9773670278516946,0.0489789225902229,0.4267778300971217,0.281472927121292,0.8014332929275156,0.1485023917837035,0.9987664229723632,0.9061175249699348,0.9751650910527636,0.9380271301811596,0.9807207123125918,0.9829977929657634,0.9600617684413684,0.6825806001627607,0.2665216226201939,0.994319043950637,0.6930816952567649,0.9982283982875052,0.9979316512357316,0.991811589067322,0.99564404546096
9,0.9962976025717524,0.9790688893389796,0.0349500979196014,0.4458963964252625,0.2631208080983169,0.774086708178716,0.1373035490278616,0.9995592309571536,0.909709747823998,0.9806960037072496,0.9459797067602832,0.9892697838099948,0.9900325314591988,0.9608394601145652,0.6773134702150357,0.2796200042854857,0.9964282696543184,0.7275293327506096,0.998530614998632,0.9987192230691008,0.9947524616736454,0.9967420513925804
10,0.99715245886771,0.983773193365871,0.0275534228945449,0.4670648065435314,0.2491867863036429,0.7422445277143229,0.1213766143461115,0.9993938578613096,0.9193557950602432,0.9854604785089058,0.9563229614013804,0.989355436563944,0.9926174072906666,0.9603905266727816,0.6717554715355245,0.2936349677097996,0.998101583396404,0.7713251211767596,0.9983722474637924,0.999364646558058,0.9973876459201756,0.9972271502165094
11,0.9976782709390914,0.9849304683554864,0.0178664813254454,0.4818455417123297,0.2399230542683057,0.7212293724850917,0.1009413790116021,0.9994272376600954,0.9323660007031788,0.9894015675090478,0.9606416629166108,0.995621379739884,0.9936266373166394,0.9602917747631664,0.6714208984062788,0.2962625937283738,0.9989091721398684,0.772714063047613,0.9984881655890704,0.9993341257384016,0.9986327616019826,0.9975367463159956
12,0.9980654330434068,0.9868715113626076,0.0047297993727272,0.4886922508735127,0.2334796393190258,0.7106515252890431,0.0784571347667343,0.99907122911303,0.9466900063815366,0.9925220157394206,0.950596796882674,0.9973216075478886,0.9952512147770912,0.960859627564946,0.6773422244281415,0.2877661105559549,0.9991017645690377,0.7643082394663768,0.9983145760375935,0.9992606137865604,0.9993029247193788,0.9978318092598966
13,0.9983985272694264,0.9886513951621784,0.0,0.4905841063103567,0.2297854363531372,0.7066645371064411,0.0541509526373741,0.9988812477969572,0.9605873301386184,0.9946466024254426,0.9414398136680444,0.9984556597061728,0.9969371439142456,0.9617715451865272,0.6934410654957216,0.2774724425689768,0.99875646628612,0.774098127305463,0.9976382260857845,0.999367093717068,0.9992969500321022,0.998160286646116
14,0.9988878487107172,0.9894519795614594,0.0,0.4934003921206821,0.228036391464162,0.7100801676857722,0.0371144637140851,0.9989464443716474,0.9733461927539004,0.9957283144746658,0.9409656898711662,0.9941989530702776,0.9974731265469752,0.9615214917670506,0.7276890452360436,0.3019210356011376,0.998328522985106,0.483822843454417,0.9963014814784664,0.9993013733170676,0.9992814483063676,0.9984777815039192
15,0.9992430354036094,0.9890247843150778,0.0039347911644614,0.4950411782624261,0.2270350792776466,0.7220195628154737,0.0269158084008602,0.9989861033854835,0.983716739486376,0.9961525773014832,0.940802011956258,0.9862422160763892,0.9975492679949808,0.9600807704231656,0.782078159765099,0.3274863694984438,0.9970588632981616,0.4367599540372906,0.9946213586779244,0.9988623452981648,0.9987422967937888,0.9988184295329664
16,0.9994139915240012,0.9869187573127984,0.0175588510663831,0.5037156874372811,0.223500621218256,0.7412939639602457,0.028042854241993,0.9990572806558208,0.9907621519256824,0.9949710536120094,0.9552084938745308,0.9844475416945648,0.9977184120080548,0.9512731613054553,0.8331719578703917,0.3859951931173746,0.994877211964218,0.4043362458826601,0.9925721925583924,0.9972740372345564,0.9975586798366068,0.9991301434782552
17,0.9994352429716372,0.9820363705684764,0.0443807583518398,0.522018754453526,0.2159079469193021,0.766687662376883,0.0465336399883403,0.9989237895794728,0.988262024056143,0.9954280235422566,0.9529147699561074,0.9808885314238672,0.9981513612829324,0.9273797061632608,0.8626683621020799,0.468435940896484,0.9929015105119308,0.3624297266176372,0.990507605994793,0.9930001712324328,0.9950986590109884,0.999306581603962
18,0.9992594741926686,0.9720699953266764,0.095955997006403,0.5477429761692887,0.2069709345947743,0.7941675071328466,0.0830680273549734,0.9986199484877548,0.9710855331112448,0.9937525854627756,0.9498316499138242,0.980828184735976,0.99756629419441,0.8935191853908001,0.8747519577240077,0.5456216597549504,0.9866123877392344,0.388549921195412,0.9919646105316086,0.9781736783336992,0.9905510705616544,0.9993004702404236
19,0.9988934978169572,0.9601066877857388,0.1567866563688243,0.5767817435994124,0.1989008472135298,0.8195320043912199,0.1387513907551975,0.9984191554924912,0.9465417491539716,0.992118482941628,0.946840444869938,0.982269727971552,0.9953372189055048,0.8438815484824689,0.8870808565341655,0.6096519420640905,0.9773001311569184,0.4533609045057893,0.9870209695707498,0.9619801964562076,0.9807738897126136,0.9991664483277416
20,0.9981766284690936,0.949730371831407,0.2280215132564992,0.6036797464571684,0.1956554877768816,0.8385611034484846,0.2079084082263923,0.9981086255391634,0.9129108909953302,0.989369376704374,0.9478724835579028,0.9797239908561224,0.997814141882252,0.7791751535472863,0.9016544428194752,0.6443077218975436,0.9681038801031632,0.5376009826813227,0.9541136169510168,0.9479141606153254,0.968905289094214,0.9987597955678972
21,0.9979414935277288,0.935660534274289,0.3024250646210774,0.626288014784038,0.1978557909396182,0.8526237743805293,0.2859514164839972,0.9978842614689136,0.879602498705863,0.9863142511046636,0.9497582310765632,0.9785122385664856,0.9980290883608608,0.7341908638802569,0.9117958340903768,0.6586568988974182,0.9627248900807792,0.5918754862735527,0.9007194052027943,0.94172323346543,0.9573619309748552,0.9984669658953798
22,0.9982726581617298,0.9135939969843148,0.3755748111459662,0.6448881604493137,0.2044112474424806,0.8666057164637687,0.3635244951495862,0.997881824733548,0.8547173255115179,0.9829766720488252,0.943493099454608,0.9794957121776562,0.9963524540967382,0.7301945568270634,0.9190856733567384,0.6712522919780757,0.9648442258118548,0.6435346571964331,0.839149686312341,0.949687078420184,0.95016522774387,0.9981591342601108
