time,LT,UK,RO,IT,EL,PT,BG,BE,IE,PL,FI,SE,EE,ES,NO,HR,DE,SI,FR,NL,DK,LV
0,0.0142598688674137,0.9768150888902286,0.901507189135211,0.3144514488160599,0.6177287628040328,0.3766459517564934,0.903690501281124,0.9240036079015018,0.9735923615296942,0.1276869363774265,0.0396964002511893,0.0519664481000992,0.0751563820041969,0.6391053611649864,0.8226468373471773,0.6298932650315234,0.3036941209478818,0.0500691418336368,0.7263607645520032,0.700426008452765,0.4124287150559838,0.0183375001611247
1,0.0095409071167139,0.976303871102134,0.8992766673050214,0.3337445759731928,0.5911014956436946,0.3952464104415297,0.8937146203241063,0.9406961951511188,0.973550263171432,0.1034496135217302,0.0411079980742576,0.0442777371704322,0.0863314167426943,0.6520864261840381,0.8345748696386097,0.6462225446160436,0.3458845185083427,0.0444917605612841,0.7335154945431495,0.7903942741401705,0.4746897544160349,0.0209312599272157
2,0.0057053180477041,0.9736366267792638,0.8924794284980205,0.3548760445796436,0.5661229027731798,0.4173028643345829,0.8743976438945061,0.9544929089100564,0.9682841486100936,0.0849441604233499,0.0425635594568233,0.0403710090289455,0.0937718328053944,0.6668239169840557,0.84365634272704,0.6508793647448919,0.4037292191400455,0.0449899897732411,0.7401840767898942,0.8648751238964758,0.5378339250965133,0.0226737245134864
3,0.0,0.968156927551463,0.8804480293448743,0.3762168588519962,0.5485729431073325,0.4390960966088341,0.8437908996584177,0.9650109050297428,0.9536297614758648,0.0719293245152083,0.0434332534854563,0.0396858425889304,0.0961687545727197,0.6788709882682887,0.8509253588362782,0.6413266601883363,0.4669878371323263,0.0444917605612841,0.7458946876641079,0.922065485200331,0.5965012203922164,0.0246410452795637
4,0.0,0.9575669973456562,0.8662284108596822,0.3962603449607147,0.5421888930258735,0.4592519090125314,0.8097470601898189,0.9740660809883744,0.9329979669946392,0.0649718563797936,0.0446191084017479,0.0456946375196632,0.0968628402224153,0.6854868395747911,0.8563928568322691,0.6194179295619711,0.5306736317035584,0.0410519592409962,0.748892102909423,0.9550642849254184,0.6477326185837496,0.0289052597569282
5,0.0,0.940889703000171,0.8513322380856998,0.4125215093631489,0.5476693860613225,0.4786399130032669,0.7761347912011759,0.9788043177792228,0.9034831806935992,0.0614283878244738,0.0434490521740979,0.0592873204075032,0.0955882272130501,0.688079621800811,0.859340981136448,0.5905816443976466,0.5870526947766235,0.0334904840230863,0.7468846445795121,0.969208264785166,0.6852107805713841,0.032377862896259
6,0.0,0.9204182706818124,0.8319640306141739,0.4250838389530287,0.5637420634814666,0.504141806965887,0.742499078368769,0.9795558489405454,0.8920159487095028,0.0604207494004023,0.0409860005515122,0.0824800197937741,0.0942601713749366,0.6890717474908044,0.8644948003767572,0.5557523296213358,0.635936874859522,0.0220160420662732,0.7418379931344571,0.970485847958814,0.7130185840508757,0.0337651630183806
7,0.0,0.9018133665134924,0.8130818833267887,0.4301721839778343,0.5918528328202833,0.5294887395417229,0.715256932938853,0.9758345208310252,0.8906456409470627,0.0643765438127977,0.0356409667031503,0.1081653631711814,0.0867352699385525,0.6894719395218096,0.8712706727797654,0.516431812264459,0.6926428494054514,0.0129919890638699,0.7357001943977103,0.9713093844613536,0.7382781061607832,0.0316976936823114
8,0.0,0.8922345725669961,0.7895587744297944,0.4338695103245531,0.6305998819102202,0.5593436885716702,0.6917868136899623,0.9654270009739444,0.9025655150935626,0.0674214531255466,0.0286244092080069,0.1341178973545517,0.0752754878383647,0.689882459591942,0.8765139717059849,0.4782986878460001,0.7445730947752329,0.0,0.7291655382586111,0.970164858844796,0.7399719327233506,0.0273353851455985
9,0.0,0.8919507279523967,0.7682063816162548,0.4420505799779677,0.6772942892825352,0.5902241581412182,0.6730553688663559,0.944343947296933,0.9274639209003422,0.0743917653630562,0.0226937866971297,0.1510585959578944,0.0651212448351698,0.6928364499340122,0.8789503529196949,0.4409343349690667,0.7789706503987739,0.0,0.7233289392709532,0.9655011191715333,0.722675888179336,0.0222464390052004
10,0.0,0.9006175065455587,0.739856299467846,0.4608576641621446,0.7251227978327491,0.6155677427458107,0.6491874571806558,0.9108949532792164,0.9606677876961568,0.0843992766110729,0.0190953981559384,0.1666146214133012,0.0591867893892276,0.6942150717988271,0.8843632990973138,0.4116029402301113,0.791086305620535,0.0,0.7185267794670358,0.9550101940655182,0.7001729823514733,0.0181142785511151
11,0.0,0.9071063243693158,0.7088300066965033,0.4817632355731986,0.7671562676954202,0.6262031001818595,0.6179421431159847,0.8732142761954008,0.9824487322866314,0.0977743365751877,0.0176412010943707,0.1806699813957043,0.0559959507372854,0.6969264078015995,0.8883376659917975,0.3832918889319295,0.7712580678396377,0.0,0.7163011314909905,0.9432928078626196,0.6570905246293668,0.0152054276921175
12,0.0,0.8952132414499613,0.6802444941981239,0.5012856100585933,0.8000669167337775,0.6274163067519909,0.5827235650533101,0.8419828884469063,0.9942048837364208,0.1128192780843482,0.018315617263403,0.1946766872136411,0.0559524608741313,0.6989831933050087,0.8871236183040533,0.348822674352174,0.7520659646051419,0.0,0.7142609844370099,0.9378787948447403,0.6285403346794879,0.0134792750555644
13,0.0,0.8689838239313041,0.6553568774376445,0.5181380817637126,0.8251476009515182,0.6212852986780555,0.5459997462054027,0.8119633516214293,0.9980657177971384,0.1294367204772266,0.0212062654779944,0.2075953665746518,0.0596410256434406,0.6996198923336673,0.882121090870485,0.3113358604738287,0.7520697156805538,0.0,0.7078297180929835,0.9310121961142568,0.6355559734429903,0.0122496308050773
14,0.0,0.8278342693438014,0.6448468499706995,0.5301539160172507,0.8440402365395565,0.6092026089550555,0.5158305768111974,0.7781808432902473,0.9987227566589068,0.1508451444404273,0.0222200414119394,0.2149272827667116,0.0563966894481237,0.6998960057107071,0.8682323965165639,0.272775405038935,0.7633233278464139,0.0,0.6974513794366545,0.9134992996293626,0.644010799039131,0.011362200494203
15,0.0,0.789754701782396,0.6506523614399605,0.5378299620364922,0.8579106379700044,0.595887387033758,0.4966222405236379,0.7497037395211525,0.9981537584430672,0.1825869684767049,0.0228988244142105,0.2190683504371183,0.052561650422878,0.7013796530016695,0.8500251845175217,0.2372771985604858,0.7704673298099467,0.0,0.6841759446083663,0.8810192558578832,0.6367654109690132,0.0104096858613045
16,0.0,0.77978830816787,0.6585570233240513,0.5380279439420105,0.8715319535403442,0.5868595763257456,0.4880492016650432,0.7401030603216064,0.995931553484658,0.2168335516063508,0.0247498518759206,0.2253824054500377,0.0482203845879141,0.705863053979799,0.8328228923975443,0.1976963741975814,0.7581118150047288,0.0,0.6755394552032983,0.8364282222192921,0.6154702213717983,0.0089554227073026
