time,LT,UK,RO,IT,EL,PT,BG,BE,IE,PL,FI,SE,EE,ES,NO,HR,DE,SI,FR,NL,DK,LV
0,0.9151154540959736,0.6191904944708199,0.5285800226360414,0.1091252544947903,0.7012337484274545,0.2166082127129595,0.5677206828473713,0.994715123012688,0.9461810469055476,0.7695992891960551,0.8969161303849165,0.900209698519176,0.9046968109897792,0.5100324335783283,0.5349583817019881,0.0,0.9565805667443568,0.0,0.3602090321757304,0.9991375466795648,0.9645655278069089,0.9329792166307964
1,0.9131032515100096,0.6652139722722622,0.4976111193127564,0.1091087384094453,0.6996922139793821,0.2666996115096913,0.5488255952455823,0.987266716413602,0.9393744074874164,0.7728542067848536,0.9048999288598828,0.9091436916349052,0.9060750707029912,0.5934580171057834,0.5244665126181086,0.0,0.9602676111600376,0.0,0.3178498685878805,0.999077542132678,0.9685458074206814,0.9309469117981034
2,0.9089023455938138,0.7220699951897911,0.4748017388960803,0.111323846617366,0.6997315192969218,0.3302166323280643,0.5229891071812043,0.9538855310202476,0.9227049458695412,0.7760534945785214,0.9127505734631228,0.9173851423232692,0.9150770206652784,0.6773162759771996,0.5045392087778554,0.0,0.9640900235908356,0.0,0.3143186962228079,0.998693943285088,0.9717662317625796,0.9279634274601948
3,0.9052454768825332,0.759559748127568,0.4590031935540183,0.1151687940637367,0.7008758129412652,0.4234343039494277,0.5004787916747648,0.894914314479773,0.8974213809193743,0.7830158797610639,0.9187108657367196,0.9253821203362226,0.9180983025438268,0.7596748186538036,0.4814832651391976,0.0009891594041124,0.9684352339332928,0.0,0.3566204300903904,0.998007863734922,0.9748374122155048,0.9260809319676598
4,0.9033300224455544,0.7971930385329569,0.446733309010539,0.1196718494933089,0.7027930515872896,0.5428537831852671,0.4840233723275178,0.8096192354282543,0.8854816121584916,0.7928832017478725,0.9243154303176973,0.9339038879918786,0.9195328913475912,0.8297378045362044,0.4634131917504022,0.0016239986329837,0.972629399296937,0.0,0.4446667617806643,0.9957104959690252,0.9782064303521628,0.9256338151349176
5,0.9057966760180152,0.8210827611021109,0.4401702853368149,0.1233033605843386,0.7034984436226311,0.688363377233747,0.4751560754251235,0.5861415790192944,0.8827078349386976,0.8055970377314317,0.9301031446538772,0.94359027489503,0.9166338148190408,0.8803200265922525,0.4493622151480003,0.0018238440837805,0.976433369262617,0.0,0.5428092352289025,0.986887014090986,0.9812992468405408,0.9278185699571194
6,0.9135523089498332,0.8297332966282719,0.4298569229410598,0.1258354270557213,0.6982088899081083,0.8244308318464799,0.4677002897468824,0.3040588571676806,0.8732777237154835,0.8220817225375054,0.9354257649302848,0.9548485629304932,0.9176671730868724,0.9105761508658522,0.4400750162525189,0.0015743801256602,0.9784651386947943,0.0,0.6452186844187555,0.9669337191478574,0.9847916401369856,0.9329281539857952
7,0.9256853094645134,0.836287461273125,0.4094865895152579,0.1290636215613705,0.6831587576888354,0.902601093390986,0.4559726722250604,0.1170581600702218,0.8565777615317429,0.8413461869615899,0.9462937975323972,0.9660910344850664,0.9221968319851428,0.9181212299938804,0.4367436936039054,0.0009412071044158,0.975114560011461,0.0,0.7353672382005227,0.9175581353829898,0.9874570377991588,0.9416469813194585
8,0.9403674416674312,0.8166714192988027,0.3772030115715641,0.1333066893192694,0.6526694254629873,0.9388567182308284,0.4332323499379501,0.0292894440113338,0.838547450739349,0.8557570072150082,0.9557688771351676,0.9755398147682334,0.930089797125795,0.9138397257543116,0.4394492422813181,0.0,0.9595168782057036,0.0,0.8137134613711846,0.818887632218938,0.9895023598382048,0.9539908946501202
9,0.954700860180344,0.7900055626324635,0.3366241659670438,0.1383230702556642,0.6088027028764278,0.963073459135825,0.4020560720950231,0.0,0.8274589209424056,0.8612988184815218,0.9670472782898968,0.9831042515353576,0.9446019627732556,0.9099503552731978,0.4458397184158043,0.0,0.9259619285076957,0.0,0.8757300406309936,0.6768141825082472,0.9894235426635072,0.966314623372326
10,0.9659351392425152,0.7658650100140533,0.2968830109554077,0.1407328276798286,0.5620786203373427,0.9799735728408046,0.3676987652679871,0.0169756518118562,0.8200015983410711,0.866398180025376,0.9761984129240164,0.9884042204986424,0.9571430295933016,0.9176247357692298,0.4512592632968733,0.0,0.8573812636638708,0.0,0.9172115675835149,0.516612389519838,0.9840635289423206,0.9754396408954435
11,0.9752345690988518,0.7342343002529303,0.2643585826858099,0.1369462255301104,0.5244651121107841,0.9882036706784332,0.3393978861183466,0.0713386466856552,0.8144269244978033,0.8709122540956773,0.9828067922225197,0.9895833316845616,0.968088760397064,0.922199025240072,0.4497164104382297,0.0,0.7377368073671242,0.0,0.9402185984193194,0.3513470692737595,0.9610947679884329,0.9823917036411656
12,0.9823984144152228,0.7124603536924362,0.2435561150504615,0.1303190382164885,0.5009215059629604,0.9919808827930544,0.3208928419153979,0.1915912474161451,0.8079955440608382,0.8715802066209352,0.9877857232091726,0.9874756657570394,0.9781967949101398,0.9212510709579642,0.4428091926728029,0.0,0.5859987310919167,0.0,0.9544316164684672,0.2010163288760834,0.9014770168831844,0.9880509364665896
13,0.9880036333300044,0.6960681533446788,0.235490753117883,0.1250995463840592,0.4903937439074111,0.9965264517759524,0.3113632415463007,0.3865410703075767,0.8047042520304178,0.8636930540184401,0.9919752127885616,0.9805025422997624,0.9866037455537174,0.9130319924185494,0.4304695652246355,0.0,0.4262149147711196,0.0,0.9657299940061332,0.0875809649184393,0.7953153926358946,0.9923532105763728
14,0.9925816389924148,0.6731559195841573,0.2377205725181984,0.1240767367887916,0.4891859551430299,0.9963194972597428,0.3140979104492052,0.6219227990924139,0.7991253838789213,0.8458042064862055,0.9942860348805332,0.9685510021923563,0.992443055063224,0.9067857956632062,0.4125519190713564,0.0,0.2919056814091816,0.0,0.974591446985445,0.0430729052559296,0.6660612281216652,0.9957449837441612
15,0.994712382653462,0.6487825011868673,0.24499722082643,0.1316805501856586,0.4954239341061855,0.9986444670750616,0.3229287005784902,0.8063305481298253,0.8084366839505497,0.8096469384373128,0.9953624517779684,0.9520441352781585,0.9961330138654056,0.9056297533735912,0.3953177971475146,0.0,0.2061865219936003,0.0,0.9822514090951746,0.075844403754788,0.5421768755809021,0.9973673372261224
16,0.9937866073570584,0.6294747122390165,0.2536608049475635,0.1493100804355374,0.5016144291558265,0.9982967806613728,0.3348107790001563,0.9036399334771558,0.84851705540746,0.7636852139716765,0.9940492453366708,0.9372868777761032,0.9974575485724388,0.907470550964484,0.3883229489891943,0.0,0.171412205729029,0.0,0.9884485847621688,0.182927013876485,0.444470071962446,0.9973150298417982
17,0.9903559604924492,0.633238029660059,0.2605088210986763,0.1774765627471959,0.5046864471491123,0.998946237367718,0.3457576032670864,0.940069819185522,0.8731469884823984,0.7115795279831795,0.991191002456242,0.9197805548304,0.9916754104977428,0.915830902331914,0.395893821281601,0.0,0.163117120112917,0.0,0.9918190160486484,0.3233988150113939,0.3728362003987531,0.9960319020477918
18,0.9855930494068093,0.6669251903195766,0.2620680445140755,0.2122851908244938,0.5045159312500036,0.9984319360295256,0.3518836895828777,0.9599817619972096,0.8973368459066605,0.6648526009534108,0.9852671570310392,0.9058256185785604,0.9949208140888522,0.9362450416318312,0.4179858701163456,0.0,0.1914235141137721,0.0,0.9944814847697444,0.4902881303328176,0.3461933610014688,0.994551164838656
19,0.9793494290352364,0.7344752086723364,0.2574602185939002,0.2459621064257149,0.5054858773220466,0.9984982131834622,0.3502852286398877,0.9723432322303782,0.8899816950760682,0.6146365239633634,0.9482696221806411,0.8900730193911313,0.9816227992934036,0.9618024797785716,0.4524583497977332,0.0,0.2675812782617789,0.0,0.9958589494714888,0.6641662317174337,0.3527588881146136,0.992350197099816
20,0.9726797068200408,0.812151268626042,0.2457619231197686,0.2722638518716903,0.5070333761420643,0.9980080467122076,0.3426364775741659,0.98009770660813,0.9140120019215175,0.5622711916584142,0.9654195076250603,0.8638640323211932,0.9971296728075052,0.9798694974304336,0.4944297393407232,0.0,0.3677863198345306,0.0,0.9964110432438475,0.8190268307015872,0.3816530942462733,0.9901808280581532
21,0.973886632871182,0.8799742615731014,0.228431306129716,0.2892548359152799,0.5080751980827599,0.9963886810785708,0.3314883979428975,0.9850910169137572,0.9114253169250603,0.5208090209903696,0.9918505128640412,0.8349619044859844,0.9993855317521142,0.987872927163698,0.5386071834973093,0.0013282886442172,0.4564546893915479,0.0,0.9956377905820706,0.9180268720824218,0.415469248928948,0.9906560280191248
22,0.9760367085913496,0.9229744272559742,0.209856243753976,0.3029726753098907,0.5055733339273237,0.992060157652586,0.3195186276598102,0.9885072495476536,0.9070245692051498,0.4749278320413859,0.9888347311904256,0.7907157391789534,0.9993141630352794,0.989941518542526,0.5790776681345075,0.0015743801256602,0.5255759322962292,0.0,0.9932332407021202,0.964461942085015,0.4462698587589863,0.9912179001882322
23,0.9725706067280644,0.9455698474635168,0.1906014177341598,0.3054816711049132,0.4980198875868732,0.985207976312664,0.3070813098403032,0.9908984614739448,0.9061861789454982,0.4290266667754745,0.9952561312470408,0.753535782104541,0.9989334183869898,0.9881241639504916,0.6155193037399749,0.0015743801256602,0.572055248899791,0.0,0.9909413399570348,0.9834477273474574,0.4703363255634257,0.9891017363427964
24,0.9561795141081127,0.9582865135327302,0.1722945943527102,0.3052594563162452,0.4860978140988088,0.9761960087057956,0.2954123068571906,0.9923031902898,0.9020795214690072,0.3723558173742775,0.9983702577687812,0.7212559660038449,0.9975545078799144,0.989936132088594,0.6515027563930157,0.001426329511926,0.6016068319853866,0.0,0.9870332740582978,0.9904419572919274,0.49440840339894,0.9803840465833504
25,0.9111529912274507,0.9660698648861336,0.1543041551978206,0.3012021265231191,0.4713839792469987,0.9668379862292484,0.2832401834269235,0.9936534329511704,0.9021706781566964,0.3096383366179851,0.9956476279841494,0.6850823142537272,0.994681036183158,0.9910912295098532,0.6907325769594546,0.001426329511926,0.6211085896201268,0.0,0.9871957897074504,0.9931375142284904,0.5194958616561717,0.9561532532066722
26,0.8082035706867564,0.972814280002968,0.136172430557939,0.3046015390748584,0.4544814377539174,0.9566074821156952,0.2686181502023202,0.994959040972577,0.8991748080590112,0.235667091140842,0.985506045546836,0.6384516868491211,0.9896473884722794,0.9916009590984552,0.7306830113899865,0.0016239986329837,0.6420059419310098,0.0,0.9872214973973212,0.9945541715436306,0.5475857625794656,0.9029359358771316
27,0.6257807351669284,0.9783286266730014,0.1206798440626073,0.3103011605584775,0.4356360399491402,0.9478427585172436,0.2547835063652003,0.9958282562418076,0.8983662261200058,0.159944445867979,0.9635354453185624,0.5911886387627445,0.9790622462353504,0.99090178287302,0.766809498665899,0.002179026312869,0.6668490435530086,0.0,0.9890372751840036,0.9954159493600674,0.5828725466307734,0.8128215626368543
28,0.4317855765181618,0.9823969493755936,0.1084429346271618,0.3255166341857064,0.4169251433693509,0.9372072849402622,0.2452157262432548,0.9967153249552776,0.902137763856229,0.1078187378446633,0.9217690939827088,0.5551639499112628,0.9492642028662152,0.9891199771774836,0.7939662427898173,0.0070887725311303,0.7005417866059892,0.0,0.992780910294812,0.9959174977282784,0.6319242816160329,0.7091382126789411
29,0.2937533637408906,0.9853074374005424,0.0987312660432793,0.3471598587766979,0.3988686385858261,0.9261301608076222,0.2363509468923884,0.9975110496197516,0.9051440692285349,0.0843063985020743,0.8521431387238816,0.52336843978008,0.8865291756851655,0.9865561171988724,0.808730784380043,0.0135772202676941,0.7374025402674107,0.0,0.9953527542703764,0.9962338737800872,0.690885197657888,0.6063731494216339
30,0.2130293550748878,0.9871759516840706,0.0919545339429897,0.3723385732428632,0.3795075361665332,0.9102825669658616,0.2296982544714615,0.9981588000591376,0.9090009426981968,0.0915669596548889,0.7530165489939032,0.4829457249313041,0.7955964468404544,0.9823382134173232,0.8071259844139861,0.0332533554881923,0.7730236734767307,0.0,0.9965114074826584,0.996321599969606,0.7306945283729371,0.5102518147457484
31,0.167387471907407,0.9878813357887264,0.0859308335584685,0.4022376086988686,0.3605551836342435,0.8925655392717674,0.2232818722314154,0.9985518457153726,0.9146021445640884,0.1216396150758843,0.6460352547844325,0.4550345736872725,0.6756618252644132,0.977794158576028,0.7971601439502006,0.0559328177416836,0.8091430291646875,0.0,0.99495475270529,0.9963027889529176,0.770547961464465,0.4190225282392038
32,0.1425257770867479,0.9877925296380556,0.0793029134909145,0.4296181859223394,0.3389761673211038,0.8740248804877236,0.2162699105411538,0.9987820390362548,0.9262959408370746,0.1502283608134611,0.5374817280824072,0.4328382100544184,0.5311102437921922,0.9629513350420584,0.7842094877479232,0.0774792430954747,0.8354819209354722,0.0,0.9895222504032196,0.9962672413720028,0.8036296676044835,0.332690382165872
33,0.1393703621503659,0.9854445398404472,0.0714293050834498,0.447064334354661,0.3156932016873576,0.8677409940005072,0.2078816664352047,0.998886904044986,0.933006125089761,0.1786686893201046,0.4401998814299886,0.4091589587169771,0.3772298543428808,0.9452566598690498,0.7733321557686512,0.0932235538398189,0.8464770766762137,0.0,0.9798587733224798,0.9959866616009518,0.8259882482889465,0.2589433485333497
34,0.1522549223324514,0.9813274103524612,0.0646497929775601,0.4556074232437895,0.2948077961423521,0.8705690000839871,0.2030169195319212,0.9990052096919908,0.9365360634931876,0.214548922669393,0.3649957642203378,0.3919783758097211,0.2474407696272322,0.9368314849444412,0.7680207202739412,0.0992237441572179,0.8526744185732361,0.0,0.9702059300961712,0.9953584027763114,0.8427564450790611,0.2026629447716449
35,0.1788658073797924,0.9757532107100116,0.0591339229382884,0.4564463779806058,0.2819097657838119,0.8863374988507552,0.2043830627996866,0.999155862087184,0.93002186054898,0.2585184030889459,0.3127023373526553,0.3863589170977324,0.1621652397584751,0.9415199300814124,0.7646606534069825,0.0974682343943657,0.8647187319200612,0.0,0.9569074084818572,0.9947432785331058,0.8585220651370223,0.1725313549812134
36,0.2227932203064404,0.9656677321694332,0.0559942449262702,0.4547003867138572,0.2762641557958123,0.9018649712469516,0.2108738108776338,0.999357892489404,0.9276366260164358,0.3095092131449269,0.2776041289408954,0.3974661451274801,0.1082485250389686,0.9539359486734228,0.7555441295036239,0.0936060056828751,0.8793517588330771,0.0,0.9492043424006166,0.9943192331705666,0.875182393344139,0.1710878698470327
37,0.2898721068177437,0.9546509290475068,0.05314234761704,0.4595372668395578,0.2754571024460563,0.909188268551653,0.2216960519046198,0.9984392930698368,0.9207924209757564,0.3811269778409528,0.2526233589925902,0.4315155447302848,0.0779718948005037,0.9591409049999464,0.7449429658100513,0.0928242276749741,0.8945501012097736,0.0,0.9469418158860916,0.9944524692002952,0.8958030210278402,0.1982101216820814
38,0.3846561065882765,0.9353257740962856,0.0519022439358159,0.4732718686748233,0.2781336137680094,0.906853074439897,0.2379361157894169,0.9970636654102174,0.904688661962481,0.4761310192580698,0.2376762821252808,0.4730910936693402,0.0667940909730634,0.9571845549461392,0.7387071412842087,0.1031037937357985,0.912014303070803,0.0,0.941317375583674,0.995060799526084,0.9195626724692124,0.251076203363034
