time,LT,UK,RO,IT,EL,PT,BG,BE,IE,PL,FI,SE,EE,ES,NO,HR,DE,SI,FR,NL,DK,LV
0,0.8977246761023671,0.9586932860025844,0.0193442181029446,0.5876727426903645,0.2802918342370363,0.3079474255747144,0.0189151647236231,0.9927704208313426,0.9747397565724292,0.853804601690556,0.8059620886471321,0.9251637846303976,0.8835654420990918,0.253129338494723,0.895241135150515,0.36738954677248,0.9902675112239374,0.1318442087165205,0.4773500040023924,0.998972639518086,0.9763847193342462,0.9635494636826905
1,0.9298772854931632,0.9541862113147374,0.172638399364905,0.5812917677988431,0.2594229093292687,0.2813563740876851,0.0389785188920034,0.9933611187896552,0.974546068132994,0.8880569633411609,0.8261537247611168,0.9260242130778348,0.9529484392732702,0.2410032720049485,0.9014183756761686,0.3629670046244302,0.989644996587142,0.1043496635101088,0.4669870946464021,0.9986767171835628,0.9805221535103684,0.9744036705225684
2,0.9622758763655984,0.9513508769634772,0.5816253668279137,0.5747192169226519,0.2450414520597859,0.2573938283991314,0.2017146765562874,0.991003191034496,0.9761389963100428,0.9310307727557344,0.8486238371402117,0.9324690481294168,0.9836971034649088,0.22943687116193,0.9090576650607268,0.347831710896298,0.9944349004054304,0.0734977848304639,0.4572426572943309,0.998814766738922,0.9885743190568462,0.9860774258883024
3,0.9827710198709678,0.9523796038054436,0.9561089614948036,0.5673130120544071,0.2310351407064171,0.2396913779829198,0.5209227820975587,0.9893376454856682,0.978672675309978,0.9653401756692328,0.8705120209869261,0.9376369755152524,0.9916059385503124,0.2199982472811019,0.917581471760358,0.3261171631444696,0.9968440665755828,0.0485266535469498,0.4488387342682983,0.999078790010844,0.9935135338668648,0.993750126274604
4,0.994825179556114,0.955205001998318,0.9957019506995528,0.5554361807346321,0.2164677732311968,0.2296440215137586,0.7907826339193491,0.9877570259041382,0.9804225979288232,0.9837153891495338,0.8914748573998355,0.941642599139607,0.994951500884396,0.2134730551209918,0.9259161694376314,0.303222031371343,0.9977771304148926,0.028964343608451,0.4426733791984997,0.9991574255287284,0.9952676681823712,0.9979784600064008
5,0.9987031517698398,0.9579993602913816,0.9980814328561652,0.5384594336861661,0.2042850581791358,0.2265184854791556,0.8662142447191762,0.9860622301727228,0.9807155348476628,0.992487041280147,0.9083189227779748,0.9455343077472896,0.9961249131789486,0.2096562840055918,0.9319965274761316,0.2797000536367371,0.9970863786836224,0.0129919890638699,0.436323347550621,0.998815462083516,0.995863145551286,0.9992010693718631
6,0.9994103147939876,0.9589369672992384,0.9982018831466024,0.5165576999731619,0.1939307149578349,0.2300849867626437,0.8998931329881389,0.9851120019267728,0.9791904315997846,0.995704978490172,0.9158605686180008,0.9476822818780578,0.9966502353134656,0.2087900687307759,0.9349508114744148,0.2538359888509311,0.9955831132595822,0.0,0.4292199536270582,0.9976742466890948,0.9963501848644656,0.9992590699518624
7,0.9995502092810238,0.9576415714467548,0.9980522045526384,0.4882705829358595,0.1876233158217328,0.2385928323374842,0.9286236719080996,0.9856146229972198,0.97556618470061,0.9977290366282426,0.916009232935332,0.9474580011552108,0.9960351125946956,0.2101974113248916,0.9342583950138844,0.2268199662910839,0.9942398470021292,0.0,0.4215639186704715,0.9946876770536672,0.9959744503656456,0.9990114076420664
8,0.9995482472583366,0.9545404740664512,0.9978883218365482,0.4570226004079377,0.1836226897761081,0.2496601841321407,0.949648195228508,0.9867421129393108,0.969988887692506,0.9966967384920304,0.906500489898568,0.9437427991713072,0.9925946736024578,0.2126781779075499,0.930175438125726,0.1942304259735404,0.9899801368473088,0.0,0.4130515341684317,0.9918715767871428,0.9930994412664884,0.9985766156453932
9,0.999424261694714,0.9509052347595796,0.9976360398673771,0.4269151323835516,0.1812328249173226,0.2615044308039114,0.9641087774738488,0.988399971179564,0.9628755702169152,0.992688670086239,0.8910883408783246,0.9311610156781348,0.9866076982034386,0.2154567488412103,0.92192562321184,0.1633691403768503,0.9857282847404776,0.0,0.4042932134240027,0.9908680244213158,0.9869756962158468,0.9979848084486908
