time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK,LU
0,0.7625770249092433,0.8830866731761748,0.5170177140395404,0.8783356213551509,0.5835522427030359,0.8524738876319327,0.33356709636540255,0.3604843524148148,0.18655190866529042,0.4003922664311352,0.5120104071640807,0.4576301938138187,0.32303993254249075,0.5364538599557942,0.640483940557676,0.17943052753385094,0.36644960881310557,0.31020495774265877,0.33973556136357536,0.6929527460236435,0.31907492981227803,0.6368502215232896,0.21035527736381276,0.610037051780308,0.4089933832207172,0.5998725437966864,0.6982485894593959,
1,0.7536469748272546,0.8438326019329627,0.5279060277470309,0.8592698428593533,0.5840052210710082,0.825537857294452,0.33592914108027633,0.3620926496559627,0.18974253812753294,0.3963316068591341,0.5002287361456719,0.4459502077005818,0.33388040712445566,0.5463061943243813,0.6467295260852012,0.18879042610139848,0.377293525830372,0.3156415605473342,0.3437091728076346,0.6652133730339557,0.3242276320562687,0.629052844298365,0.20963369313538452,0.6181030012072471,0.41003473309698407,0.6124458490036592,0.6962317154400933,
2,0.7388308563340795,0.7997824800663985,0.533858818525665,0.8341076617238847,0.5795571165598024,0.7932101738394827,0.3354014693183373,0.3606668752311939,0.1912593854488737,0.38930665046367074,0.4849361413922497,0.43149068419533615,0.34124941890714305,0.5511303972820553,0.6472248328780177,0.1964474461422626,0.38447612357029376,0.3182055025714584,0.34465452764817567,0.6335191682903868,0.3265383651317192,0.6164985575608029,0.20729037666136513,0.6206578217126022,0.4076827380350394,0.6192001378076392,0.6885129081311194,
3,0.7283731769366358,0.7622873559526918,0.5421149876651652,0.8144914761045987,0.5781701178162973,0.7666425347021045,0.3365743783400986,0.3611514417892587,0.1936551337312371,0.38470497496843986,0.47290662937664124,0.42027954635483344,0.3497564779633955,0.5583216176690151,0.6508130858365031,0.20500322782413702,0.3930492182965145,0.3222211329657611,0.34727396644164144,0.6068314613498405,0.3304449355276151,0.6077332734358103,0.2061792475878385,0.6261583177252804,0.407531762198127,0.6285356720127926,0.6845778553666417,
4,0.7324889122009879,0.7412009449736968,0.5607788334041252,0.8115935567143358,0.5881654666456723,0.7560961480735228,0.3443570066025634,0.3687903129327661,0.199807210244372,0.38795059093853546,0.4706058444193996,0.41804370934853197,0.3648143855662881,0.5761864091180622,0.6670263472602389,0.21768926818945328,0.40896953735286357,0.33247803120562186,0.35667678479391696,0.5930943428240006,0.34085108261295305,0.6112769189051481,0.20924878164577787,0.6438378509282917,0.4154755789308709,0.6498423771139382,0.6942107381977449,
5,0.752081307326851,0.7359330018908655,0.5914741383644572,0.825973295496884,0.6106670895348252,0.7616222365706135,0.3595285195037347,0.38437864326632376,0.21047897888685121,0.3995942200668374,0.4783198699504009,0.4250376436228673,0.38758967088948526,0.6063115148065923,0.6974347593174258,0.23547597728322275,0.43419054746646935,0.34989225011378966,0.3737507868237463,0.5920238163086629,0.3586922589572383,0.6278948520097171,0.2168749409185423,0.6753364510306618,0.4323684206145135,0.6849789116423406,0.7186127041029332,
6,0.7599931666563513,0.7193328022453268,0.6132192165961762,0.8276419784757665,0.623782639664068,0.7553816717040417,0.36925375107985353,0.3941823315379505,0.21828990694844774,0.4052503448377043,0.4786662030022367,0.4258390210954591,0.4043373754223105,0.6271509511134787,0.7171528428495957,0.2501695604364377,0.4528462564017187,0.36203642260721164,0.38518528190464185,0.5818554210630703,0.37123361581214226,0.6349295826559177,0.22128214165895846,0.6966124590897875,0.4427437763635316,0.7096300649928716,0.7319762827924771,
7,0.7519131015924957,0.6886298408680849,0.6217106866980251,0.8122861091852616,0.6236139609045052,0.7338566467402515,0.37112601090199887,0.395666365494792,0.22140755815726812,0.40255317368304994,0.4691822114761304,0.41824553895477046,0.412085852549788,0.6343751212834275,0.7214525914719156,0.2597183906714416,0.4614835136303882,0.36640950804215205,0.3884006385718431,0.5601727673246176,0.3759095228874785,0.6287628111244499,0.22110734486918118,0.702962565099951,0.44378641163543797,0.7188386994685404,0.729841536949203,
8,0.7266326694389208,0.6442124671453799,0.6149676820395724,0.7790234611699507,0.6087323984121031,0.6967427407915893,0.364170410730191,0.3878246263322448,0.21911966774322442,0.39074814907230043,0.4493967543392128,0.4017744557511633,0.40941383084861604,0.626058066681748,0.7083957558038534,0.2628991085277169,0.4584830478258872,0.3618850240159293,0.3822953324223405,0.5270803740876631,0.3715492952486808,0.6083419533621373,0.21585052444449607,0.6923555306113034,0.43440607843127105,0.710356356268298,0.7106648386138847,
9,0.6906888080820928,0.5931175233502868,0.5976668546669077,0.7352015219855921,0.5842436018834015,0.6510338233436851,0.3513266613488449,0.3738098748781707,0.21308343352806314,0.3732302372554384,0.4235819395125132,0.38014363234313775,0.39934225718343563,0.6070583575768702,0.6836825814728754,0.2613237547107523,0.4472937069191928,0.35124507354793055,0.36988539637683243,0.48814992206779195,0.3609832114808036,0.5790815797171447,0.20731177327326988,0.6702274963593334,0.4181674019204906,0.6896355772238879,0.6805119195665027,
10,0.656484084077743,0.5464219073554344,0.5802055745941364,0.6941266066226738,0.5604933684238984,0.6086690340989886,0.3387662533457719,0.3601913471075034,0.20704264320542182,0.35663010220579533,0.39941666795671665,0.36016107476514186,0.3888299573842504,0.5879927364942428,0.65933252668786,0.25934276674440204,0.4356165950074172,0.34060735059085184,0.3576411684908332,0.4524280106118308,0.35047569371967796,0.5513369117971247,0.1991436313617635,0.6482970324473584,0.4024315441165866,0.6687071252108512,0.6514700241047889,
11,0.6232211510263088,0.5032100853254284,0.5620044366708348,0.6548727216649233,0.5368535030252543,0.5687610777816541,0.3261210946675829,0.3465682237157524,0.20081326288609921,0.3405045479266792,0.37636187573169466,0.3413054252688004,0.37746159385734895,0.5682580862739423,0.63465015152509,0.256696248072202,0.4230349434786322,0.3296227906339804,0.34518382312878804,0.41919215370871915,0.3396560495570334,0.5244228153071638,0.19110796772440175,0.6258848949580603,0.386744790692658,0.6469126187300477,0.6227904994924263,
12,0.5893263200204372,0.4620433234637335,0.5417116849166616,0.6157260380386357,0.5119968203460542,0.5297747226896595,0.3125877558245225,0.3320783522459415,0.19382400324253068,0.32397470048257154,0.3534482288712828,0.32263730153019204,0.3643675093688815,0.5464940541585286,0.6080928093219128,0.25273923719210584,0.40856359014332383,0.3174913514264169,0.3316680761443689,0.38726668463201885,0.32768656781190225,0.4969954230349458,0.18271606858699052,0.6014652603885926,0.3701418467051369,0.6227090592459712,0.5929212503629453,
13,0.56353250351532,0.429479807070072,0.527516355062208,0.5857209671841963,0.4935788837495656,0.4993911002318201,0.30285742592512094,0.32169662307345237,0.189005206839057,0.31184292327111107,0.33584912318843324,0.30886522536728184,0.3550961513904589,0.5309562022218418,0.5888038959822308,0.251316848824931,0.39841624523076347,0.30900366309041577,0.32208386177538817,0.3621938550898406,0.3195044797324202,0.47641195749275017,0.17668922252811872,0.5840945767718393,0.35816089766329307,0.6055139473694804,0.570706210537137,
14,0.5547901018688167,0.4115178340464146,0.5283891052613716,0.5739439851322838,0.48968712438043405,0.48506126275139066,0.3019811425527337,0.3207802602728238,0.18958403547577612,0.3091672351341364,0.3287276964791159,0.3048624414787517,0.35572735586070686,0.5306095560747365,0.58659668666494,0.2569769791449413,0.3994212136816027,0.3094002723992115,0.3218482346710235,0.34918022996581943,0.3205519411419616,0.47029301098363174,0.17594286563581568,0.5836012216172998,0.3567407998494732,0.6055837144857205,0.5654382129567214,
15,0.5742901376692429,0.41517317916763957,0.5560082127444604,0.5916638543824794,0.5106199293967978,0.4958208697587073,0.3164813082858733,0.336259277155487,0.19977933870264547,0.32242495249156633,0.3384953222712669,0.3168559580890317,0.37413239265200987,0.5570479840502623,0.6140849362091594,0.275971734326545,0.4204470669535079,0.32550675029236736,0.3379901023772719,0.35442782613681617,0.33796832181306213,0.48826438088194285,0.18424829499309267,0.6127203709839751,0.373542159467133,0.6362021531732959,0.5889255289632881,
16,0.6153171997878298,0.4342090062775169,0.6050652684067022,0.6316604084677169,0.5508885597761507,0.525068683738303,0.34317848924680977,0.36477289966592313,0.21772295505614192,0.34818621025243773,0.361055217365899,0.34135575318566325,0.4066915102764776,0.6047758987218282,0.6649892231972099,0.3064291117912095,0.45747842159077945,0.35421240991910946,0.3672036301916847,0.37289942038613016,0.36862788373502164,0.5248228523221942,0.19974369318307048,0.6654260409319989,0.4047735752039728,0.6911491035574798,0.6347604342889385,
