time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK,LU
0,0.5281126558030081,0.4204468372302307,0.4411492271622327,0.5550033803853971,0.5993675177015777,0.4697767110686841,0.697066433775912,0.5795410339743734,0.21343308288127277,0.5720772029025817,0.4238482402111158,0.5992445651294979,0.12944975723824462,0.45063111994378485,0.554376744854309,0.5396754569541543,0.31910462062793415,0.5263822013912159,0.5113355118937859,0.44285259045630126,0.7968946732991539,0.6328376239192365,0.14014788544970155,0.6148785000319306,0.8300320370508453,0.5346969091012406,0.5319944278622581,
1,0.5317946159476309,0.43104448612265267,0.44818400992727536,0.5613013544742801,0.601984603494535,0.4830224699024973,0.696016619062655,0.5937418353827575,0.212540031739849,0.5872227236442552,0.4311450045841722,0.5857015020719033,0.13280112427588875,0.4585341050706481,0.5567480240698576,0.5156904847735357,0.32432252522256194,0.5306333216257793,0.522276696071946,0.4515796967434975,0.7927574488114741,0.6368381583950642,0.1428840012060264,0.6204434591240457,0.8330127681744673,0.5418556310463913,0.5318167945838727,
2,0.5311006494710088,0.4373444252957162,0.4514721867263661,0.562791254175447,0.5996001959454813,0.49145001825201867,0.6889616267426382,0.6022354665589563,0.21014610906110526,0.5965719340540322,0.4344273531666295,0.5680483271650654,0.13535678565526058,0.4624150366610345,0.5546398329617782,0.4890435972617058,0.3267239357071206,0.5302179588123631,0.5282124670881835,0.4558767707403852,0.7821485250329161,0.6354150727471096,0.1442316735270423,0.6208318019518587,0.8286417254323828,0.5443799434467651,0.5275003821031211,
3,0.5332862004280016,0.4452702422769432,0.4571397721475994,0.5671431506430205,0.6004251054297516,0.5016988712882295,0.6853972841382178,0.6131697192304175,0.20924190556221783,0.6081909657758898,0.43960225506416145,0.5542201336747856,0.1387064438177542,0.46854716666166774,0.5556425384831785,0.4666659378545893,0.33074344925322896,0.5323857793578118,0.536306006578276,0.46194301418314154,0.7758650069743717,0.6372630202920779,0.146152277862318,0.6245146095336389,0.8282960442956971,0.5496743039967382,0.5262864302834599,
4,0.5461310448545706,0.46151855010074366,0.47197291326369334,0.5826964719976332,0.6131692610477297,0.5213528293212453,0.6951375265886197,0.6357590471340683,0.212631766688025,0.6312461706552283,0.4531939556868697,0.5518057073574638,0.14656892911368427,0.48389725335853606,0.5678225300867621,0.45460556346703207,0.3412881475366423,0.5449074751466201,0.5545717639140662,0.4766600729546599,0.7849410293132343,0.6516597891095551,0.15082326016701803,0.6406390984567242,0.8439566497651465,0.5658517588932809,0.5357475201668288,
5,0.5709011039459163,0.4874743765139217,0.49729471530562636,0.6109116818053725,0.6391491097749314,0.5520547660820115,0.7193846419922516,0.6719247251977425,0.22070892763773692,0.6676805988283626,0.47642199165268984,0.5611616052308503,0.15947022078660725,0.5098236410798753,0.5924274647233955,0.4525641119331507,0.35929851722148626,0.5690195013474144,0.584597317553628,0.5013341202700793,0.8106247871513247,0.6800553825809748,0.1586595678742073,0.670754797555586,0.877312297369474,0.5943943895990019,0.5569401993014749,
6,0.5872364292594784,0.5058517604292906,0.5154706001978396,0.6300406715316248,0.6555203324852812,0.5742625915786351,0.7322859772246023,0.6978552108697049,0.2255082722056879,0.6938405160611704,0.4923442546223342,0.5619073043325984,0.1704302286436511,0.5282353117018183,0.6083058335688522,0.4438936581452886,0.3720180185998685,0.5843983071987444,0.6056268651229044,0.5181367404048649,0.8237566103411587,0.6981598536954674,0.16402083042596602,0.6909664925853096,0.8969273547653724,0.6141694095242493,0.5699345968583902,
7,0.5912636459627802,0.5130709925581084,0.5229005400973572,0.6358398334080717,0.6580540416766743,0.5838407783062418,0.7293966826132648,0.7085828342506382,0.22577549204286995,0.7047635509117707,0.4975842626136627,0.5511385598155378,0.17800274022787912,0.5354461185563935,0.6115038653784511,0.42681417017702167,0.3768632086721988,0.5872248788606754,0.6134259432840018,0.5235093045383113,0.81941855328673,0.7014327146311319,0.16577924471850813,0.696664560202305,0.8971514960806232,0.6209789267621673,0.5711292224061304,
8,0.5813501169041723,0.5074907223366325,0.5178875249334361,0.6264620827673323,0.6450626684549265,0.5788295879904275,0.7092331299327665,0.701780789631413,0.2208166938386825,0.6981230735900901,0.49065808431108465,0.528280874296069,0.18132755185017924,0.5297473646998389,0.600395419690696,0.4014341890526642,0.3726450779990573,0.575961993997762,0.606078360333141,0.515908543408904,0.7960064183048307,0.6880424353615189,0.16344240447530928,0.6858654382323979,0.8759115540636555,0.6129408101506909,0.5591207665616537,
9,0.5620950757722284,0.49299190455225733,0.5042937640954008,0.6067966002901467,0.6217781068928363,0.5635684151444613,0.6779376433247042,0.6827388428617895,0.21243948091826542,0.6791850640509137,0.475393096616787,0.4983333836707423,0.18213726284188475,0.5151388855217056,0.579777946378279,0.37197731800051587,0.36218778095189913,0.5552794360134192,0.5882449524398924,0.49939789623621617,0.7604349500630624,0.6635514134322277,0.15829237079976677,0.6639451120764726,0.8405733059982021,0.594765059532752,0.5384709140041924,
10,0.5433096254705744,0.47818605294319905,0.49081426323496874,0.5874204482534207,0.5991194738725096,0.5478590056149897,0.6476233053980222,0.6633265117658373,0.20437795401376577,0.6597728927428914,0.4601052211984469,0.47031831471190044,0.18274923752318573,0.5005444824992353,0.5597840646743479,0.34528652035169277,0.35176814454766336,0.5349522537375885,0.5701964958934375,0.4827524759920555,0.7262670316769445,0.6396158046800247,0.15310665367759257,0.6424749054131503,0.8060641600035953,0.5767833573349577,0.5186217732302297,
11,0.524383088136393,0.4626247535190812,0.47691127522969007,0.5676968708506923,0.5764147856012052,0.531188233258119,0.6175776362152327,0.6428988637670914,0.19639181856026128,0.6392616353327016,0.444331679283195,0.44360235914168084,0.18280370401148452,0.48543541010286984,0.5397717350234467,0.32076369344616373,0.34101111208155155,0.5144094717740446,0.5513759763946539,0.4655111476939549,0.6926619779171748,0.6155338315968817,0.14773764627296226,0.6207423754412017,0.7715210616796384,0.5583713640134628,0.4989595442203548,
12,0.5039985062448732,0.44522563739076393,0.4613852666001962,0.5462189704633398,0.5522264119661264,0.5123085066888291,0.5862988472546036,0.6199248728184781,0.18798179350313377,0.6161455597863189,0.4270071580226039,0.4170192369648229,0.18183098589977886,0.4686140563227546,0.5183753616277029,0.29746063020660257,0.3290728394983047,0.4923971222471394,0.5304738943397093,0.4465840318136407,0.6578952885847328,0.5897842371811266,0.14183763010922407,0.5971946108962821,0.7350772698084405,0.5381419318410459,0.4782089363198545,
13,0.48971016308822857,0.43274044813601276,0.45117882631233613,0.5311967300292749,0.5348237370430188,0.4989948599283842,0.5625503003206512,0.6037924996449763,0.18195250604327512,0.5997680662902566,0.41457787785168865,0.39668204417099234,0.182802994896271,0.4571437408221758,0.5033515150901082,0.27960102222841354,0.3209099574089859,0.47631127926253536,0.5155156260680256,0.43272939819939743,0.631766669308431,0.5712122561488708,0.13756749597801954,0.5807937983012289,0.7077539847698977,0.5241892369958463,0.46350426037166487,
14,0.48974682027540384,0.4325028817589668,0.4540345894041863,0.5315951447384892,0.5331015895047971,0.4997595061962375,0.5554160432839705,0.6047857496462844,0.18131770828639848,0.6003367231015702,0.414026366019371,0.3887404116006842,0.1889961666861328,0.45882308765679847,0.5031329921098306,0.2712541471879832,0.32198908205307364,0.47406110031354,0.5152192048375613,0.43120551853157124,0.6244802013150226,0.5693284534176392,0.13726027300241808,0.5813334387808157,0.701126026995932,0.5254052069976101,0.4625542081151056,
