time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK,LU
0,0.9602737223500494,0.6242765439217254,0.9093079178226889,0.9517671024732642,0.7137543679019701,0.7685347773238083,0.6377140716722152,0.6580811278437881,0.4038801466162992,0.5655176470849655,0.6277571122456586,0.6142101997193697,0.6978041933117295,0.9166919412195558,0.9189656384574104,0.7029160831134149,0.8373417610799686,0.7229140376843599,0.6782545781876615,0.5273907314558254,0.6668465080455497,0.9328276878539292,0.26234956844434226,0.899025519286994,0.6507851683492858,0.9586496853320563,0.9533407262400877,
1,0.9499889342711356,0.6425788513476665,0.9101448352987912,0.9488671044898894,0.7055289310347327,0.7772938871699425,0.6430033694933007,0.6470912130187146,0.40496219499396996,0.5546997804226496,0.6291061586268247,0.6231251600520266,0.694772449221834,0.9198043951314638,0.9219209879766266,0.7012297068799045,0.8266793806875388,0.7269499586357934,0.681014213693878,0.5469633439084904,0.6611104331487896,0.9327532515771633,0.27120142214628384,0.9044197842134759,0.6461597515692138,0.9543504166173811,0.9503494313514775,
2,0.9326486322223224,0.6545770886747592,0.9037656784688418,0.9384058770913761,0.692325656452811,0.7792937755621572,0.6428410303863931,0.6314578355701617,0.40325502328923796,0.5401253469790568,0.6254659666805953,0.626455229994528,0.6873434720315821,0.9152904887016873,0.9171740278866759,0.6938603150991544,0.8101626465395596,0.7245286785389919,0.6778371515974201,0.5609862746841501,0.650439056115585,0.9250155419814737,0.277721848041874,0.9022530057482839,0.636728227664938,0.9425605764653187,0.939715818877187,
3,0.921153908561664,0.6690985242538177,0.9025685146948679,0.9333025498241692,0.6837163498740569,0.7851578369733511,0.6460099398326496,0.619961102314357,0.40405484862589564,0.5293115821545156,0.6254067019674849,0.6327263834177103,0.684107891423838,0.9156937441382443,0.9172998378978342,0.690358206286149,0.799160045870715,0.7255856990149427,0.6780271786626763,0.5769882891830506,0.6438173550263894,0.9223282890540367,0.28538153675665423,0.9048677275041296,0.6312745374678568,0.9362663845614024,0.9343809402814536,
4,0.9284666339685319,0.6962777067937326,0.9195680931021412,0.9468988265588911,0.6893150434808936,0.8064266087678481,0.6619563506449653,0.6212140010953145,0.41312084143293976,0.529578789255177,0.6379686274716898,0.6512887339724136,0.6948550991131595,0.934271437787662,0.9355727518018944,0.7006008776527135,0.8047354164132199,0.7406608987301363,0.6914091396990211,0.6038180282767341,0.6503512397796248,0.9379525956008832,0.29853630432045813,0.9254347475157758,0.6387590703073963,0.9488132608170767,0.9476959817686272,
5,0.955866376393382,0.7383645005317979,0.9566197747502717,0.9808646754916305,0.7100890185824207,0.8451012223238388,0.692237653445812,0.6358606887065801,0.4317883203344955,0.5414337684209584,0.6644845807236666,0.6838397049186669,0.7208644458431839,0.9729783827532154,0.9739299014910661,0.725831322963845,0.8279568085180498,0.771320195085204,0.7194074577898778,0.6436233762346271,0.6710266781750488,0.9736700733027341,0.3182442163729808,0.9660240627378254,0.6602168976800478,0.9818101746950992,0.9813122308376288,
6,0.9689182651701561,0.7692498408582629,0.9795010684023917,1.0,0.7204813402772826,0.871080125481517,0.7121703334356335,0.6409137390990224,0.4444803800533675,0.5452979427589345,0.6812023616761209,0.7060485373558238,0.7363072702247424,0.9970167036552569,0.9975277246168275,0.7399983138000893,0.8389954716833312,0.7899637316190968,0.736271376052274,0.6737233163549845,0.681712004926347,0.9945832039521458,0.3333990381286913,0.9921447863071619,0.6719368721601614,1.0,1.0,
7,0.9619782168216783,0.7833332793517559,0.9819881158205204,0.9981702193966853,0.7162674079976404,0.8785154920812902,0.7170503423711724,0.6328399432864885,0.44807773509028553,0.5381959724553976,0.6837498169541751,0.7131108690315958,0.7366039146921312,1.0,1.0,0.738557410398219,0.8329848222486884,0.7915462551518162,0.7373311709823797,0.6890502775976194,0.6783613264242844,0.9944866907438668,0.341990987021694,0.9973279767929748,0.6698705188633853,0.9972995041715028,0.9976455415011983,
8,0.9332633728484967,0.7778970670153625,0.9616415087972695,0.9731851409485331,0.6960503417527223,0.8648943313249567,0.7049056764767822,0.6107007765570627,0.44127849335652336,0.5193405722639727,0.6703731221990166,0.7029233496138622,0.7200217163577443,0.9794209272002853,0.978875962898905,0.7198948859298165,0.8083718832718626,0.774150852811092,0.7208279923990129,0.6870239392842172,0.659619653933349,0.9710909125382182,0.342044791030381,0.9789306402577829,0.652598009019102,0.9715740975133665,0.97209597649557,
9,0.8909040267096182,0.7586798059106964,0.9262971914004798,0.9332537832381841,0.6657986556337337,0.837015845326308,0.681335488488994,0.5800173930851444,0.4275135402948247,0.4934118112195431,0.6464833876080378,0.6809690046823744,0.6924928252861733,0.9432759115328567,0.9421879114797628,0.690101034342375,0.7721583811277173,0.7442054952814336,0.6927592072297939,0.6725500485584813,0.6311403929067654,0.9325090922692769,0.3359265099922747,0.944814624554763,0.6256322237336375,0.9310587902321599,0.9315934728348144,
10,0.8507357351108294,0.738821899952931,0.8922062604863211,0.8948860008583582,0.6372759580072218,0.8095036282723547,0.6582573493179106,0.5511776763400503,0.41419702164705086,0.469217229385065,0.6233991163517041,0.659139924937324,0.6661734068347055,0.9081537422681697,0.9065301537034408,0.6614021383003574,0.7380212876283208,0.7148893112906028,0.6653878363127514,0.6572139576273787,0.6040992877777644,0.8952222695849397,0.3293757980144536,0.9115383374566933,0.6000113468367493,0.8922329139643146,0.8926455256519353,
11,0.8116935226401346,0.7176201449472963,0.8583281904231602,0.8570326663207648,0.6096584843078032,0.7814900656957141,0.6349491583433221,0.5234648099729975,0.4008429723330992,0.44612146779771766,0.600402159386385,0.6367492381584611,0.6402555992036117,0.8730325081415702,0.8708880999650694,0.6330328495607984,0.7050038657525045,0.6854435740794314,0.6379951525544811,0.6404114239085539,0.5777474294634373,0.8582099079069203,0.3220786314355783,0.8780871773216888,0.5749930287028108,0.854035974622214,0.8542119875475729,
12,0.7716790288714785,0.6933727013340041,0.8224843073160735,0.8175311066689939,0.5813378414333013,0.7510519844120936,0.6098345293819697,0.4955101834283343,0.3864200653011149,0.42293175144320405,0.5759586056696485,0.6122466269367285,0.6130876460375964,0.8357349146480046,0.8330976139751747,0.6034073365602115,0.6712485097744758,0.6542101698611509,0.6090255170638391,0.6206340160835528,0.5505914717990047,0.8193299299831664,0.3132604077520013,0.8422731295997107,0.5490870676166841,0.8143013127975692,0.814146552984451,
13,0.74212294226802,0.6765995572965969,0.7969576801767311,0.7885664222897398,0.5609123884321762,0.7294824225260499,0.5920664522045309,0.4746181227999913,0.3767085901965711,0.40586442713049936,0.5586750150178721,0.5948561248273587,0.5937968923084838,0.8087695513924196,0.8056292936705733,0.5815256696989105,0.6466758980316661,0.6310088678782293,0.5876099728332781,0.607324953963352,0.530800017073619,0.7908223465304358,0.30768344095310646,0.8167204742111487,0.5304469140281282,0.7851517874034541,0.7845857157893251,
14,0.7350208388039746,0.6789008598206234,0.7949995145938684,0.7830553590017786,0.5575319295813062,0.7290502737877294,0.5915794706318277,0.4683413512667706,0.3780921627982844,0.40140425102185806,0.5578732131775856,0.5946046518846245,0.5922235012116711,0.8055518407979422,0.8018186255962607,0.5768923037602801,0.6417797451470214,0.6262235141161131,0.5834205416108033,0.610999355908207,0.5270276629448418,0.7856866547934339,0.3107276413319943,0.8150701758073227,0.5277813972812199,0.7794231634117185,0.7783464956538746,
15,0.7656791951453273,0.7154097865624341,0.8338005933360237,0.8175401969830987,0.5830217249290048,0.7656784933946288,0.6212807507883283,0.4862450555840023,0.39899857283389006,0.41784678010126036,0.5856895390799801,0.6244929391638484,0.6211563423479702,0.8433700941695271,0.8388097666936146,0.6016320101375054,0.6700604600240995,0.6530573530228047,0.6087875618622537,0.645454996973288,0.5503978138252105,0.8205686096010448,0.32953507579452573,0.8549932660953553,0.5523517817550917,0.8135513393647641,0.811789442617789,
16,0.8258126159870881,0.7794093985285561,0.9050797675103223,0.8833977273543367,0.6313888729608481,0.8318708104057775,0.6751007613943907,0.5228718479474468,0.43580052053659785,0.4506649490038309,0.6364060848530244,0.6784019586134712,0.6744420695267805,0.9136256005774909,0.9079626782497591,0.6493009691171451,0.7244829315312686,0.7044974688624361,0.6572337264753053,0.7048419095255886,0.5951492935077054,0.886841677140547,0.3612949269735484,0.9279987613570275,0.5985362105149019,0.8789316069168722,0.8762349094891855,
17,0.833447737109979,0.7934813165171148,0.9190043382476857,0.8929211260420538,0.639990503181107,0.8450275871955686,0.6860251207989777,0.5263391164787589,0.445265895636068,0.4551648057167042,0.6468086392830351,0.688961948797608,0.6851548083451868,0.925601770887576,0.9191186247613808,0.6554201796634899,0.7331558564232162,0.7105636532051399,0.6634889602891456,0.7191541681845055,0.6022223977750832,0.8964472080289327,0.37013672858448043,0.9419570731763165,0.6069491012651639,0.8883031239733188,0.8846763817651624,
