decision_year,set_conversion_technologies,output_carrier,input_carrier,reference_carrier,set_nodes,revenue,capex,fixed_opex,variable_opex,input_carrier_cost,tech_co2_cost,carrier_co2_cost,profitability
1,wind_offshore,electricity,,electricity,IT,0.0,2280.720627620028,675.2030333189175,0.0,0.0,0.0,0.0,-2955.9236609389454
1,wind_onshore,electricity,,electricity,CH,578.7995653017623,1098.7799273228318,295.89548175251934,5.617357316131452,0.0,0.0,0.0,-821.4932010897202
1,wind_onshore,electricity,,electricity,DE,1372.272845615955,1098.7799273228318,295.89548175251934,17.767583290323085,0.0,0.0,0.0,-40.17014674971915
1,wind_onshore,electricity,,electricity,IT,938.7416853848202,1098.7799273228318,295.89548175251934,11.819652283947782,0.0,0.0,0.0,-467.7533759744787
2,heat_pump,heat,electricity,heat,CH,2182.1269660565085,820.9423053826627,181.28632819409253,0.0,1122.0317404076636,0.0,0.0,57.86659207208959
2,heat_pump,heat,electricity,heat,DE,1790.140334673857,820.9423053826627,181.28632819409253,0.0,730.0451090134848,0.0,0.0,57.86659208361698
2,heat_pump,heat,electricity,heat,IT,1899.4890638400188,820.9423053826627,181.28632819409253,0.0,948.1996777531382,0.0,0.0,-50.93924748987456
2,natural_gas_boiler,heat,natural_gas,heat,CH,2314.9888515874527,483.1047689795761,232.17833731280268,0.0,1431.4435326607454,0.0,790.959231246884,-622.6970186125554
2,natural_gas_boiler,heat,natural_gas,heat,DE,1899.135559958491,483.1047689795761,232.17833731280268,0.0,1357.193441927416,0.0,749.9315599842017,-923.272548245505
2,natural_gas_boiler,heat,natural_gas,heat,IT,2015.1421411040446,483.1047689795761,232.17833731280268,0.0,1314.6272236327118,0.0,726.4111468275917,-741.1793356486378
2,natural_gas_turbine,electricity,natural_gas,electricity,CH,8041.00862402811,763.9688581438644,346.25382564393266,206.0873050895417,5080.845555533022,0.0,2807.4748343091733,-1163.621754691424
2,natural_gas_turbine,electricity,natural_gas,electricity,DE,4819.461039652402,763.9688581438644,346.25382564393266,187.86501810493186,4631.596021231105,0.0,2559.2372628070184,-3669.45994627845
2,natural_gas_turbine,electricity,natural_gas,electricity,IT,9869.454916089633,763.9688581438644,346.25382564393266,268.55638964792684,6620.9490107137335,0.0,3658.4752525241533,-1788.7484205839773
2,photovoltaics,electricity,,electricity,CH,392.56306445222623,400.89565267850776,150.42624389826162,0.3373029738911111,0.0,0.0,0.0,-159.09613509843433
2,photovoltaics,electricity,,electricity,DE,224.56049214529392,400.89565267850776,150.42624389826162,0.28943524458633,0.0,0.0,0.0,-327.05083967606186
2,photovoltaics,electricity,,electricity,IT,549.0387467709896,400.89565267850776,150.42624389826162,0.2505580775013435,0.0,0.0,0.0,-2.5337078832810676
2,reservoir_hydro,electricity,,electricity,CH,2495.087420849176,2526.9618055218752,745.7650272179205,45.85390718036521,0.0,0.0,0.0,-823.4933190709853
2,reservoir_hydro,electricity,,electricity,DE,6172.076776118359,2526.9618055218752,745.7650272179205,138.20788579231794,0.0,0.0,0.0,2761.142057586245
2,reservoir_hydro,electricity,,electricity,IT,4489.926636126966,2526.9618055218752,745.7650272179205,65.53420391634245,0.0,0.0,0.0,1151.6655994708271
2,run-of-river_hydro,electricity,,electricity,CH,2690.7990179832937,2905.9629833961094,702.0629269387817,57.37177337732068,0.0,0.0,0.0,-974.5986657289181
2,run-of-river_hydro,electricity,,electricity,DE,5800.454843759829,2905.9629833961094,702.0629269387817,172.9710296312508,0.0,0.0,0.0,2019.4579037936865
2,run-of-river_hydro,electricity,,electricity,IT,4710.1551019274475,2905.9629833961094,702.0629269387817,93.0140239763105,0.0,0.0,0.0,1009.1151676162458
2,wind_offshore,electricity,,electricity,CH,0.0,2176.3733270110088,627.9711059967925,0.0,0.0,0.0,0.0,-2804.3444330078014
2,wind_offshore,electricity,,electricity,DE,2493.358098617551,2176.3733270110088,627.9711059967925,49.70207561020451,0.0,0.0,0.0,-360.68841000045495
2,wind_offshore,electricity,,electricity,IT,0.0,2176.3733270110088,627.9711059967925,0.0,0.0,0.0,0.0,-2804.3444330078014
2,wind_onshore,electricity,,electricity,CH,660.3383999227015,1057.4297686243294,286.08203951578616,5.423312430241973,0.0,0.0,0.0,-688.5967206476562
2,wind_onshore,electricity,,electricity,DE,1545.8412399503852,1057.4297686243294,286.08203951578616,17.14750738548492,0.0,0.0,0.0,185.1819244247847
2,wind_onshore,electricity,,electricity,IT,1397.0970657225027,1057.4297686243294,286.08203951578616,8.998891096327782,0.0,0.0,0.0,44.58636648605943
