time,LT,AT,UK,CZ,RO,IT,EL,BG,CH,PT,SK,BE,IE,PL,FI,SE,EE,ES,NO,HR,HU,DE,SI,FR,NL,DK,LV
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0038592800137339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0001247800395532,0.000496523226013,0.0,0.0,0.0,0.0,0.0,0.0,0.0014100837638825,0.0,0.0,0.0,0.0,0.0,0.0016558214435838,0.0020798632354327,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,3.5124933377665645e-06,0.0,0.0262027530256103,0.0010351281121033,0.0999548642288955,0.0604256509421935,0.0,0.0,0.0,0.0,0.0,0.0,0.0036351076961367,0.0012396502984752,0.0,0.0027127791274102,0.0,0.0005126082462204,0.0,0.0012341569573378,0.0,0.0003204791685001,0.0,0.0021813633810972,0.0
7,0.0,0.0291745747546711,0.0009186104374122,0.0119216985238515,0.1311901479089447,0.0611983731654494,0.2664425511337769,0.2572637519412711,0.004633430978886,0.0,0.0272309833686193,0.0,0.0,0.0112850896962456,0.002219542770113,0.0022824123866584,0.0,0.0012752114689282,0.0025352658414005,0.042512738106236,0.0369071008388475,0.0022344102434076,0.0312403327420861,0.0034362696433245,0.0,0.0,0.0
8,0.0062233920007143,0.1712945854880655,0.0003453833169426,0.0577528232749074,0.2349381469820292,0.1677300016574548,0.4215630970774994,0.4206079131866235,0.0963880925964428,0.0369034226595712,0.0992646736329988,0.0016329908204262,0.0,0.0380010324221911,0.0001862518930445,0.0023951399897831,8.865541020154174e-06,0.1060716850058226,0.0042376870347925,0.1145462404488377,0.1036397728774672,0.039132273541772,0.1304057484643796,0.0753935679184684,0.0030990313068438,0.0022587783602719,0.00127496391227
9,0.0124151777048844,0.3303592339493461,0.0356368664356904,0.0786411421199401,0.3248965097925615,0.268062959001075,0.5440400892670549,0.5467876963121748,0.2337872235939115,0.1775975374318199,0.1561830117025373,0.0210334240494611,0.0171813163143337,0.0545469763866223,0.0021636081681242,0.029222609349001,0.0020275971823434,0.297770076159755,0.0120213821397573,0.1726634935784242,0.1773159315729162,0.0921658643605504,0.2147392937834753,0.1861401407836839,0.0276727759627377,0.0421329151414433,0.005400341817731
