time,LT,AT,UK,CZ,RO,IT,EL,BG,CH,PT,SK,BE,IE,PL,FI,SE,EE,ES,NO,HR,HU,DE,SI,FR,NL,DK,LV
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0027055604138048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0001125278025108,0.0002203795876419,0.0,0.0,0.0,0.0,0.0,0.0,0.0014597492459861,0.0,0.0,0.0,0.0,0.0,0.00177496745768,0.001762905086668,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0096015029477263,0.0029255815225349,0.0849400007905103,0.059472235096643,0.0,0.0,0.0,0.0,0.0,0.0,0.0036757127261316,0.0013091349362683,0.0,0.0026170169680744,0.0,0.0007722897538906,0.0,0.0016223943680823,0.0,0.00034161247341,0.0,0.0024442684799932,0.0
7,0.0045829763450374,0.0078170959709621,0.0008776148530998,0.0112198104433163,0.0717139275030159,0.074803602868989,0.2459960855108021,0.2305556346643955,0.0020006589954573,0.0,0.056255072138631,0.0,0.0,0.0214171240347929,0.0,0.0010009460505637,0.0,0.0013101516107294,0.0027435787147259,0.0653010719101212,0.0572036742289759,6.024290201302951e-05,0.0150483306931169,0.004392998318314,0.0,0.0,0.0008600409249201
8,0.0537515248563402,0.0404313796635013,0.0,0.0430268758817441,0.1424111364563843,0.1648225872748219,0.3861485510770769,0.3582649429887874,0.0413924293032774,0.0255160244013152,0.1552623528461807,0.0002837063020937,0.0,0.0938324886419986,0.0020557573665445,0.0097823853498104,0.0078288651666928,0.0874329270577985,0.0017925326592032,0.1619449625315341,0.1417244044602301,0.0160571178800484,0.0601864215547635,0.061252799593581,0.0,0.0257987664931437,0.0331114889004031
9,0.1159680924772171,0.0704718958384912,0.0028365662701942,0.0732587932571594,0.2304275036261394,0.2381189350723876,0.4785637064162968,0.4701548201136923,0.0990470063434193,0.1140190041161148,0.2440444870131667,0.0076839042197978,0.0002016918617171,0.1676654916933627,0.0165848159143646,0.0649320614883324,0.0249281518194771,0.2390265859433784,0.0122329062037386,0.2310835500262149,0.1959999868889439,0.0488841454420097,0.0881791033325584,0.147728868544846,0.012871994042306,0.1177199190562669,0.0770018169039744
