time,LT,AT,UK,CZ,RO,IT,EL,BG,CH,PT,SK,BE,IE,PL,FI,SE,EE,ES,NO,HR,HU,DE,SI,FR,NL,DK,LV
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0022127539240288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,9.156697807644533e-05,0.0003763044999408,0.0,0.0,0.0,0.0,0.0,0.0,0.0014810735931953,0.0,0.0,0.0,0.0,0.0,0.0018180227958323,0.0021807147388904,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0302898700804771,0.0021122311134725,0.0844420704797474,0.0582210817401692,0.0,0.0,0.0,0.0,0.0,0.0,0.0038161379024969,0.0013363682998315,0.0,0.0025287640993375,0.0,0.0010326884476943,0.0001731676885106,0.0005646112122688,0.0,0.0003185254270234,0.0,0.0023512556514954,0.0
7,0.0010862404049009,0.0454078283826149,0.0016440018727881,0.0436505516402044,0.1843393140178039,0.0621378320122047,0.2439137879776664,0.2473945200566782,0.0140879701685312,0.0,0.0768702608229297,0.0,0.0,0.0481925331662437,0.0,0.0021293856254349,0.0,0.0004163876832794,0.0026472715285277,0.1027698187132375,0.0998961456034852,0.0101682651183397,0.0567665797834322,0.0021073970493794,0.0,0.0,0.0020952210561096
8,0.0382372371394172,0.2986806940890739,0.0011690213320168,0.2296569737078652,0.3413264465908528,0.1673082778180747,0.3675074721929508,0.4089288918678697,0.2795969714305369,0.0294709413598584,0.2408095865351105,0.0626815701974611,0.0,0.1675181029904761,0.0031036836350614,0.0054986180181726,0.0330915879964525,0.0552359258661747,0.0,0.2510747790891572,0.2508504910446308,0.1779147079801807,0.2307178595289286,0.0729886908112653,0.0366441295149,0.0071117496260571,0.0776801295117389
9,0.1174926581495854,0.5293254648295255,0.0469045183879096,0.4163269478137228,0.4656420150526965,0.2636414200990973,0.4659296524679451,0.5345120901333666,0.5608021865806515,0.128160982703476,0.3989190129139661,0.229104775749757,0.0115833930069292,0.2770308496167555,0.0267730935785849,0.0460369154054763,0.0927308577350857,0.1668756581003412,0.0080961280171771,0.3859112592424239,0.3889713035525973,0.3919211000147108,0.3946969065890527,0.181422424696983,0.1676858125767382,0.0288671035285581,0.1956481312772333
