time,LT,AT,UK,CZ,RO,IT,EL,BG,CH,PT,SK,BE,IE,PL,FI,SE,EE,ES,NO,HR,HU,DE,SI,FR,NL,DK,LV
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0020415370108364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0001528542476025,0.0002671385677647,0.0,0.0,0.0,0.0,0.0,0.0,0.0008690579232774,0.0,0.0,0.0,0.0,0.0,0.0017774418347443,0.0018987153699405,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0001116289614308,0.0,0.0120839911119268,0.0033848012225246,0.0725065569012478,0.0496653408237172,0.0,0.0,0.0,0.0,0.0,0.0,0.0038100055187435,0.0013053481251823,0.0,0.0027106260778326,0.0,0.0008762091889372,0.0,0.0012674873230113,0.0,0.000316906462792,0.0,0.0022169663394502,0.0
7,0.0070302824717701,0.0194227267176454,0.0015826945884829,0.0001007400316924,0.0595310944922623,0.1152103637867764,0.1990366955770277,0.1963108267931763,0.01049955194768,0.0,0.0063288467809513,0.0,0.0,0.0037948279261689,0.0,0.0018360707500511,0.0,0.0017152051975373,0.0026962499246082,0.0776467707868903,0.0272814083247137,0.0008619140050404,0.034858587835852,0.0071963594155134,0.0,0.0,0.0004266778684896
8,0.0664096190738441,0.1579208992213221,0.0,0.0083725915003497,0.1230092980943559,0.2897784029779095,0.3278212233593063,0.3043742748818141,0.165592671144237,0.0576095827117433,0.030929603064971,0.0,0.0,0.0270589142346111,0.0031495479050553,0.008218450057451,0.0281967300115731,0.1075612192575178,0.0,0.2024259862600392,0.0810762045299195,0.016380863829715,0.18076800537835,0.0802184113659736,0.0,0.0020582659430813,0.0535417079267713
9,0.1044723684248522,0.3207722981369471,0.0052422786922267,0.0202413545446127,0.1891645838476519,0.4393080523014075,0.4313600669718988,0.3698556377747363,0.3635228444060978,0.2490776087494031,0.0534104627279761,0.0076570880703377,0.0008259494824521,0.0519273839954192,0.0272118109641535,0.0492318366668584,0.0929796600933613,0.2854490229264254,0.0068794133380664,0.3231203216559653,0.1381189902043383,0.0526745762004623,0.3404500403662438,0.1902461946223229,0.0064612143704618,0.0188155001207864,0.1566192772696792
