time,LT,AT,UK,CZ,RO,IT,EL,BG,CH,PT,SK,BE,IE,PL,FI,SE,EE,ES,NO,HR,HU,DE,SI,FR,NL,DK,LV
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0023464078131473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0001217532714778,0.0006000961607697,0.0,0.0,0.0,0.0,0.0,0.0,0.0016503234198617,0.0,0.0,0.0,0.0,0.0,0.0018355084016597,0.0017124815171721,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0005262500897981,0.0,0.0316647187680653,0.0024668498265348,0.1189674483334603,0.0679853875083994,0.0,0.0,0.0,0.0,0.0,0.0,0.0041841184141812,0.0013758959617513,0.0,0.0027414619872719,0.0,0.0011440182359005,0.0,0.0016400840245787,0.0,0.0002995194564754,0.0,0.0024525727503678,0.0
7,0.0108551361810643,0.0086006862775271,0.0016077228614499,0.0113754155972799,0.1558486444947046,0.080991204436651,0.3155926087115454,0.2617440364367888,0.0041528785370652,0.0,0.0471072987232987,0.0,0.0,0.0361618793630102,0.0,0.0,0.0,0.0010557319321086,0.0029490373388819,0.1003033619210473,0.0589068951830324,0.0002758956531979,0.0385620546361604,0.0042501274940346,0.0,0.0,0.0037358158851468
8,0.1163062273567788,0.058487264855141,0.0,0.0662316681189797,0.27686070938662,0.2011066250741763,0.4802376183568947,0.4236777012959279,0.0676296751674352,0.0519385948903675,0.1545982179962677,0.0018519316223036,0.0,0.1376222647763113,0.016736341867836,0.0161995263622322,0.0497744871042857,0.0907405386514595,0.0019292600965352,0.2521575768345912,0.1356817612850474,0.0230959278690439,0.1219557340424125,0.0630252466359791,0.0007831635311709,0.0199716593427244,0.0674193955867116
9,0.2711689918240392,0.1004930705990577,0.0057598653118353,0.132538877068495,0.3696384069452288,0.3135262832751431,0.6030972017595758,0.5515743567020323,0.1340654882089849,0.230976869502484,0.2555301836283047,0.0156209917820817,0.0201748196227874,0.2597758612581394,0.1225799183713572,0.1007397453076317,0.1857614926788581,0.2534131919993354,0.0122910304461411,0.3796889599600238,0.2364790001706593,0.0632122790663669,0.2111936490528255,0.1515232114788189,0.0098401076438059,0.1122332260317869,0.1801047957293317
