time,LT,AT,UK,CZ,RO,IT,EL,BG,CH,PT,SK,BE,IE,PL,FI,SE,EE,ES,NO,HR,HU,DE,SI,FR,NL,DK,LV
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0019679709619121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0013259841369222,0.0,1.1171651801572077e-05,0.0005072989458906,0.0,0.0,0.0,0.0,0.0,0.0,0.0012390943408716,0.0,0.0,0.0,0.0,0.0,0.0016247144105511,0.001838565156934,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.000267366950307,0.0,0.0339578171013766,0.0024695858923744,0.1092702014067504,0.0595564019462377,0.0,0.0,0.0,0.0,0.0,0.0,0.0038056748724894,0.001253660002497,0.0,0.0025145931217499,0.0,0.0002856096815264,0.0,0.0004968532481717,0.0,0.0005987284243583,0.0,0.0022463123185326,0.0
7,0.0031419496140578,0.0071478593166895,0.0017117163678215,0.0097898009394657,0.1637626538022948,0.0775387514152561,0.2885085911380728,0.2388473765314457,0.001578883952726,0.0,0.0069007770926042,0.0,0.0,0.0173582363683802,0.0,0.0009715894648111,0.0,0.0016492492048172,0.0026362040965091,0.0190631980576216,0.0112741302147452,0.0022175471852262,0.0045064966957525,0.0019590010630743,0.0,0.0,0.0
8,0.0423160038145802,0.06692815507888,0.0,0.0714858111478862,0.2834892700829898,0.191034869133284,0.4409843973803367,0.3935390444864349,0.0390082018765413,0.0228501076533384,0.0385569495970527,0.000158161787029,0.0,0.0777697776756189,0.00087175209111,0.0004994631165485,0.0012523637113634,0.0776778875230651,0.0019683327005014,0.0379400767409641,0.0403514111373561,0.0405535368576458,0.0227648316711668,0.0415505507824152,0.0,0.0006921162600433,0.0035714292185562
9,0.1200523712688011,0.145564334488846,0.0162599289694606,0.1345224174583205,0.3489027306927972,0.287534618312396,0.5550782710791619,0.5015474837663,0.0950842047118071,0.099885628393399,0.0708793508077238,0.0058566198365579,0.0347427410183454,0.12699135876429,0.0069309846066964,0.0054648326046879,0.0080962858679162,0.2183130849624416,0.0006722635030983,0.0474046674599425,0.0657334331731705,0.0848490050193341,0.0462491945951608,0.1012676795000474,0.0051458534459782,0.007226766843975,0.0123961256838522
