time,LT,AT,UK,CZ,RO,IT,EL,BG,CH,PT,SK,BE,IE,PL,FI,SE,EE,ES,NO,HR,HU,DE,SI,FR,NL,DK,LV
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0019875963954358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0001046367371279,0.0003023553386593,0.0,0.0,0.0,0.0,0.0,0.0,0.0021637508742048,0.0,0.0,0.0,0.0,0.0,0.0016201041332416,0.0016674813137631,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.000675637061617,0.0,0.0231689602073607,0.0017569770544459,0.0975709474968663,0.0554562290485296,0.0,0.0,0.0,0.0,0.0,0.0,0.0025782789979499,0.0012586474450115,0.0,0.0025560177034677,0.0,0.0,0.0001148552397309,0.0007715166118286,0.0,0.0006424945784023,0.0,0.0022615795898048,0.0
7,0.0,0.0025420242091259,0.0016773667024508,0.0011475720465094,0.1326690696083222,0.0455925698956588,0.2753397086438677,0.2382335624271121,0.0009058167256095,0.0,0.0103980822293167,0.0,0.0,0.0152104372441088,0.0022308088895509,0.000802875202273,0.0,0.0016099141991012,0.0026680150940552,0.0226770542021734,0.0578169808478899,0.0001923799661841,0.0101082161735119,0.0047475770684102,0.0,0.0,0.0
8,0.00563269354344,0.0301088225900028,0.0011436810108427,0.0271548337196327,0.2448723202073006,0.1214757503751405,0.41971276458972,0.394439112866968,0.0434778752353129,0.0331276648553714,0.0370931619577694,0.039433130997252,0.0,0.0526723954226134,8.291071787199257e-05,0.0019206287965963,0.0020913213445788,0.0798845168077356,0.0018531310414125,0.0576230814075293,0.1415398708349641,0.0288072450000108,0.0394214522396149,0.0688461980759646,0.0216851403047876,0.0162095264946704,0.0054497189558318
9,0.0133213279060255,0.0666972408539465,0.03803846056882,0.0589350024336317,0.3604621790047379,0.1797286842522851,0.5305706911526036,0.5095524727753816,0.1117499066973265,0.1381012637622773,0.0650554440859843,0.1374806141428968,0.0163689143458837,0.0914049372098095,0.0017152298682003,0.0182650381569859,0.0063899507417906,0.227057062484676,0.0053641725428963,0.0902763837567459,0.2112837886946533,0.0759533205253064,0.0558582111749869,0.169523945100336,0.1194408549329091,0.0907532860583437,0.009963497631336
