time,LT,AT,UK,CZ,RO,IT,EL,BG,CH,PT,SK,BE,IE,PL,FI,SE,EE,ES,NO,HR,HU,DE,SI,FR,NL,DK,LV
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0022086607409884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0001476575283158,0.0005905132487613,0.0,0.0,0.0,0.0,0.0,0.0,0.0013992105925758,0.0,0.0,0.0,0.0,0.0,0.0016503174661205,0.0018077950104802,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.016834317500303,0.0028215105674482,0.1176081613194537,0.0554447416627848,0.0,0.0,0.0,0.0,0.0,0.0,0.0037637454857677,0.0012783794204938,0.0,0.0025995915051905,0.0,0.0,0.0,0.0007919792312272,0.0,0.0006086616681079,0.0,0.0023170875031776,0.0
7,0.0024667470645646,0.010372535275098,0.0017893088364426,0.0237064905415946,0.0991100012097735,0.0930652934857546,0.3115278473220771,0.2156868331826088,0.0,0.0,0.0104248432946663,0.0,0.0,0.0260137936917492,0.00242218478716,0.0,0.0,0.0015219453257833,0.0025289382098631,0.0285583445943334,0.0129092260227957,0.0073874589645508,0.0018767774205864,0.0046210506976384,0.0,0.0,0.0005174138120088
8,0.0251464266078885,0.0571653940467013,0.0009629821953001,0.1460427835073474,0.1712044900856208,0.2326313254714236,0.4689054855598571,0.349699167273272,0.0496578172432414,0.0057472867959781,0.0381724407311112,0.0139965308149627,0.0,0.1221013146873766,0.0022211707962596,0.0026915541181469,0.0041257092065466,0.0758730216784554,0.0,0.0898264634209157,0.054241211579283,0.1320136945178702,0.0163583546535055,0.0683139712592083,0.0016046607927067,0.0095012121095029,0.0117372977452157
9,0.0795735831995019,0.1089314447072081,0.0405262462504861,0.2675943404186078,0.230488639136559,0.3525717765839122,0.592907864143159,0.4562393679900556,0.122026354288273,0.0356126985371595,0.0608440178242879,0.0440548114059937,0.0190005374438536,0.2291197448312582,0.0092372625817958,0.0165105085394796,0.0152180052659974,0.1920295701980097,0.0002803301948642,0.1545730032718201,0.1063644157800768,0.2874037622216652,0.0336796228077498,0.167760214059147,0.0256865390969193,0.045047282237917,0.0477148556899043
