time,LT,AT,UK,CZ,RO,IT,EL,BG,CH,PT,SK,BE,IE,PL,FI,SE,EE,ES,NO,HR,HU,DE,SI,FR,NL,DK,LV
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0023608080455891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.000134953761967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017608458944829,0.0,0.0,0.0,0.0,0.0,0.0017721325340476,0.0017757257455487,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0002457659511381,0.0,0.0362940784367932,0.0026636161298533,0.0493868907919462,0.0614441379647363,0.0,0.0,0.0,0.0,0.0,0.0,0.0037329254457707,0.001254186125235,0.0,0.0025467501225746,0.0,0.0010090704447633,0.0001640452304604,0.0012773421844463,0.0,0.0003262788167027,0.0,0.0022275106552978,0.0
7,0.0002697141870187,0.0401506942435325,0.0008760309011841,0.0231001748929687,0.1835678252070166,0.0986822748750693,0.1519003790768599,0.2504046812238891,0.0127511171793513,0.0,0.0680236469164058,0.0,0.0,0.017986221873638,0.0,0.0015426252373824,0.0,0.0002916333121175,0.0016304262667742,0.1065187940951545,0.0894506307038498,0.0058217971607818,0.0536927116032704,0.0071404225470558,0.0,0.0,0.0
8,0.0050349499748791,0.2726368611355593,8.381673438274441e-05,0.1285222361776065,0.3305387204101499,0.2518463700855021,0.2483108927922317,0.410010465338715,0.2597990240904772,0.0339521320239706,0.2179890025779199,0.0162973953473856,0.0,0.0589876317879659,0.0025222204106019,0.0001423917997718,0.0077282506822693,0.0616761202740661,0.0018379697210212,0.2577843595593508,0.2362417691261758,0.0932124149594933,0.2127433086478456,0.1153474158498003,0.0016680271579243,0.0,0.0057548489431887
9,0.0086277338737207,0.496547441398929,0.0175359904079638,0.2417843850612435,0.4489156690074288,0.3941916603154133,0.3376054420268248,0.5354059465680272,0.5432582372344301,0.1591093451516079,0.3662968403160672,0.0442751040618061,0.0003336629919472,0.0991563676760925,0.0128405400791782,0.0051790834107019,0.0237529448836922,0.1840316849259312,0.0030319806369221,0.3933647044065908,0.3682648688132374,0.1997371946065009,0.3612050618889577,0.2681626962758148,0.0217249774233852,0.0043156643690242,0.0116729409395187
