time,LT,AT,UK,CZ,RO,IT,EL,BG,CH,PT,SK,BE,IE,PL,FI,SE,EE,ES,NO,HR,HU,DE,SI,FR,NL,DK,LV
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0039029111916097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0001110711546085,3.096918644717375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0014902616972886,0.0,0.0,0.0,0.0,0.0,0.0016359964031085,0.001711180915395,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,3.420057841182213e-05,0.0,0.0090711796453349,0.0008070745420531,0.0877785228221872,0.0243899433608812,0.0,0.0,0.0,0.0,0.0,0.0,0.0036124280936051,0.0012483729692585,0.0,0.0026188289256466,0.0,0.0,0.0,0.0,0.0,0.0003295941653559,0.0,0.0023478618286722,0.0
7,0.0027527960102405,0.0016403764971276,0.0015787855683176,0.0031895877223416,0.0628087760942364,0.027671038538856,0.245717831938901,0.1063641843382292,0.0026576034184334,0.0,0.0097261072383942,0.0,0.0,0.0123418662960771,0.0,0.0011759679024437,0.0,0.0001069791882641,0.0025614502337396,0.0054799958550119,0.0107791492782272,0.0001535110499572,0.0060412162808211,0.003128018866741,0.0,0.0,0.0
8,0.0159082540169722,0.0334582713767288,6.51639044780736e-05,0.0280656063302895,0.1203244809012288,0.0982028498744243,0.3824963543159566,0.1812324468988137,0.0915322926450385,0.0522424465836581,0.0364261216717983,0.027221268192112,0.0,0.0549872108824842,0.0,0.0045340024383772,0.0,0.071854023928506,0.0042407435794182,0.0236649181458449,0.0406793893181507,0.0435930180954035,0.0340722989859348,0.0839890848149319,0.0139420854359749,0.0203060524773835,0.0001981135444186
9,0.022861015168797,0.0786362087305581,0.0078463968360236,0.0528491368130626,0.1694551298751495,0.1705103037559277,0.4777414681969334,0.262381017994064,0.2152187972312397,0.2257951887063995,0.0598147437258257,0.0808342955627879,0.0,0.0925290500519001,0.0011542083443195,0.0400395341981397,0.0016777478536565,0.2214488682919005,0.0126999488107334,0.0403146698183898,0.0712669801130983,0.1019904694021601,0.0572342928122994,0.2189949774343781,0.0460165873502598,0.0968624587947672,0.0018764084621591
