time,LT,AT,UK,CZ,RO,IT,EL,BG,CH,PT,SK,BE,IE,PL,FI,SE,EE,ES,NO,HR,HU,DE,SI,FR,NL,DK,LV
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0020785271084357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0001474389914493,0.0003062877137427,0.0,0.0,0.0,0.0,0.0,0.0,0.0014323133502767,0.0,0.0,0.0,0.0,0.0,0.0018030684498416,0.0021496076310787,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0381936022634888,0.0024684459248306,0.0696625684399991,0.0690695309778099,0.0,0.0,0.0,0.0,0.0,0.0,0.0037704467954454,0.0013291681187668,0.0,0.002549876551144,0.0,0.0012287446982512,0.0002161714435665,0.0020870227999488,0.0,0.0003309880860352,0.0,0.0023270448698137,0.0
7,0.0277802967466863,0.0486910276000602,0.0019401273363358,0.0431772415681077,0.190293550044438,0.0999089733247602,0.1933756946905671,0.2663733067329941,0.014805705696302,0.0,0.0679360259060447,0.0,0.0,0.0225995001900441,0.0025047087092859,0.000986315357489,0.0,0.0019836372856514,0.0026268332856391,0.1120331199610105,0.1016079000659517,0.0081103599508355,0.0546561554720725,0.0067294454591559,0.0,0.0,0.0041496145931849
8,0.1416299160529982,0.275081444885106,0.0014662563143021,0.2110280810837053,0.3428955000184021,0.2730457312844901,0.3017396028996992,0.4311874665509526,0.2468319146548566,0.0440129298556364,0.2126144832467283,0.0122674172940749,0.0,0.0935481651082309,0.0018911961582592,0.0079524860491328,0.0236997028959261,0.0807953478643325,0.0,0.2753266493662984,0.2548166218607101,0.1397667775435396,0.2162435777925123,0.1123147882152591,0.0046637997406555,0.0037570163021026,0.0795079753360089
9,0.3019956169614857,0.4900750297707443,0.0482109509181081,0.3839013754202826,0.4692207139086461,0.4327473682915579,0.4051657062160146,0.566189969326439,0.5053448477375486,0.2057755599498571,0.3474487227884179,0.0814055961144692,0.0002946714129092,0.1714801890999487,0.0301355680075759,0.0377881184246189,0.0790288126094467,0.2138352356810096,0.0004495247987327,0.4244226499371393,0.3966456371898346,0.3065638665843125,0.369489276442039,0.2748834878930277,0.0360944508002882,0.0081332774991675,0.202119136030927
