time,LT,AT,UK,CZ,RO,IT,EL,BG,CH,PT,SK,BE,IE,PL,FI,SE,EE,ES,NO,HR,HU,DE,SI,FR,NL,DK,LV
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.001944668260538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,9.867858232798444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017976960967008,0.0,0.0,0.0,0.0,0.0,0.0017833186760603,0.0018170366717715,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0002715394724676,0.0,0.0396488359372474,0.0015412063251715,0.0171877996564348,0.0617204941496039,0.0,0.0,0.0,0.0,0.0,0.0,0.0038433690855087,0.0013599317889145,0.0,0.0025500290679547,0.0,0.0006347126524147,0.0001876966958682,0.0005431702575271,0.0,0.000636540585744,0.0,0.0023263392507158,0.0
7,0.0045430000516691,0.0337962482729084,0.0016270650840106,0.0225414265713549,0.1950126335079115,0.0670801901997795,0.0643124831438065,0.223664107414916,0.0047156236275086,0.0,0.0447691194155502,0.0,0.0,0.0231621064447068,0.0022988782818208,0.0012624447108364,0.0,0.0001568980753937,0.0027837189999738,0.0749088527063879,0.0832419384627704,0.0063158372514252,0.0427581884952955,0.0032663913380457,0.0,0.0,0.0001544743661901
8,0.0373153978919776,0.1791808267732996,0.0004133540648076,0.1467424184862099,0.3471529038287548,0.1702612051478537,0.1039017195808753,0.3521998772778936,0.085248168212789,0.0141839041482755,0.1458778541830584,0.030556627516325,0.0,0.0905493228276787,0.0034727574974965,0.0117939867047192,0.0135306657125802,0.0346099355946156,0.0,0.1903196714397624,0.2195267422817773,0.1189044899864448,0.1697910857152346,0.0403108574220412,0.0153530853598263,0.0119081957810812,0.0202034937476559
9,0.0906218585124242,0.3233633175392581,0.0227719845027849,0.3178721242001872,0.4677904307868158,0.244003714721106,0.1230695670749376,0.3905829659900974,0.194733518840251,0.0717050751812381,0.2949038885949674,0.1005494567388844,0.0400304028524519,0.1656019160659121,0.0158632560974054,0.0694092830083804,0.0354787366896444,0.1152550492161937,0.0214177433681987,0.3013956021447608,0.3412617165418434,0.2738320939522676,0.2540685234535324,0.0981349768566919,0.0786661444586063,0.0651996854794681,0.039597624080742
