time,LT,AT,UK,CZ,RO,IT,EL,BG,CH,PT,SK,BE,IE,PL,FI,SE,EE,ES,NO,HR,HU,DE,SI,FR,NL,DK,LV
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0020717330607094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0001518109670413,0.000378422545107,0.0,0.0,0.0,0.0,0.0,0.0,0.0014301504340128,0.0,0.0,0.0,0.0,0.0,0.0017108058123241,0.0016304636001493,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0108115157793207,0.0016689348356893,0.0681173537573702,0.0119073612395393,0.0,0.0,0.0,0.0,0.0,0.0,0.0038115583571872,0.0013449478034262,0.0,0.0025040361385925,0.0,0.000122585054874,0.0,0.0013748659827875,0.0,0.0003472229629082,0.0,0.0024051233340441,0.0
7,0.0110787228936846,0.007415500532975,0.0016616707358152,0.0132871790502089,0.0505229109519985,0.0642939850670806,0.1927866080224823,0.056180636546976,0.0032409688651513,0.0,0.0090413051747291,0.0,0.0,0.0180998774128499,0.0024772787985572,0.002220519290569,0.0,0.0008683297632253,0.0027219064150417,0.0317645178356476,0.0154357251564372,0.0005806229270806,0.0045343219355426,0.0035270223213727,0.0,0.0,0.0019494957339833
8,0.06483239620489,0.0554932192227915,0.0022227649277181,0.0691731903687221,0.0982426087148994,0.1685415585398143,0.2831686889296705,0.1011885899872714,0.0637682656169997,0.0590307842650355,0.0407754962330341,0.0510139189518463,0.0,0.0838915675512905,0.0059677708614938,0.0069907988049862,0.0349365335018004,0.1174977458498852,0.0019416150855613,0.0698726900195138,0.0433155027349196,0.0591528326160024,0.02880060451806,0.0903533262297904,0.0290526985211617,0.0265149651743899,0.0440737354698265
9,0.1321137799473147,0.1051911521887892,0.0559622580707105,0.1457842501833959,0.132459085697446,0.2558248575071176,0.3606799696945622,0.1529913009788617,0.1511550789787095,0.2666617601628663,0.0670151134301381,0.1873836446270664,0.0105004345789732,0.1515926716395599,0.0336772193369385,0.0390890574324903,0.097493924222633,0.3408336013421724,0.0036784873989918,0.1063711417602368,0.0747439845762752,0.161202257612107,0.0552437581359207,0.220582412515096,0.1368886021003124,0.1062558162010262,0.0936352263856489
