time,LT,AT,UK,CZ,RO,IT,EL,BG,CH,PT,SK,BE,IE,PL,FI,SE,EE,ES,NO,HR,HU,DE,SI,FR,NL,DK,LV
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0021821910411395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0001489752976734,0.0005791410298898,0.0,0.0,0.0,0.0,0.0,0.0,0.0015036018019546,0.0,0.0,0.0,0.0,0.0,0.0018198069266247,0.0017912430360857,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.024480614945882,0.0002996591251501,0.1005814616458719,0.0200163043651406,0.0,0.0,0.0,0.0,0.0,0.0,0.0039311716059769,0.0013467957702775,0.0,0.0026366329058719,0.0,0.0011892279980392,0.0,0.0005512417424483,0.0,0.0003136498520407,0.0,0.0024046940857998,0.0
7,0.0199600803771855,0.0427248677359801,0.0016929423762544,0.0285738151920489,0.1464664963853669,0.0796481940884718,0.2644651542337115,0.1048040125435175,0.0156221622818949,0.0,0.0370894217786316,0.0,0.0,0.0147677339207407,0.0,0.0010476826568433,0.0002732087071923,0.0008002407901906,0.0027817560589484,0.1167465115407677,0.0722829714397884,0.0042905038771388,0.0585090430397875,0.0086639029486026,0.0,0.0,0.0045410509098401
8,0.1166586735772495,0.2507941847584093,0.0,0.1380866758697049,0.2697465118347364,0.246190970791672,0.3896030475418141,0.2248135964560481,0.2527437552331277,0.0421836670433164,0.1445145651073549,0.0273593419150594,0.0,0.0639463787266215,0.0081364896941537,0.0065158250878939,0.0481560024367723,0.0987591556198504,0.0019600241083147,0.2827118401571953,0.1986061672734538,0.0928289988140839,0.2365598601449174,0.1025857998110323,0.0063195603069685,0.0104693974771895,0.0918999196763592
9,0.2584589890525144,0.4318673041800404,0.0087897528323847,0.193721728868105,0.3929744291947021,0.3975130262383129,0.4983715039951304,0.30920219728276,0.5070601232234543,0.1737242810818915,0.2000927592141999,0.0651658447679682,0.0112569740063063,0.1285768187531817,0.0455876946216529,0.035601563707022,0.1630904373845826,0.2556627174085432,0.0062348512403264,0.4363447019852657,0.3155995560286933,0.2150083782604042,0.4047511032599035,0.2187399554822718,0.0296985938212516,0.0458773915773229,0.2407488401292199
