time,LT,AT,UK,CZ,RO,IT,EL,BG,CH,PT,SK,BE,IE,PL,FI,SE,EE,ES,NO,HR,HU,DE,SI,FR,NL,DK,LV
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0037008310858216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0001382176740714,0.0005501923612677,0.0,0.0,0.0,0.0,0.0,0.0,0.0014726958191362,0.0,0.0,0.0,0.0,0.0,0.0016902713639562,0.0019586583063349,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,9.1457076107166e-05,0.0,0.0275414090616253,0.0002459564196546,0.0972843990235036,0.0352211173811167,0.0,0.0,0.0,0.0,0.0,0.0,0.0026525528903861,0.0013194720726064,0.0,0.0026598024244077,0.0,8.844221502050707e-06,6.125127856278998e-05,0.0013551728278504,0.0,0.0006157922504032,0.0,0.0023531994718408,0.0
7,0.0042236466810038,0.0053229040117269,0.0009422820553772,0.0027861476092239,0.1335174786701901,0.0275329310861124,0.2490043105923797,0.1563791228326633,0.0001477767282595,0.0,0.0178122894912639,0.0,0.0,0.0217268438256065,0.0,0.0002536505216364,0.0,0.0015220019907527,0.0026926501807732,0.0585741903948967,0.0520264292283234,0.0009441516040947,0.0442962847345144,0.005860010570711,0.0,0.0,0.0
8,0.0364182479561095,0.0457601153910656,0.0019454126931349,0.0601013995374252,0.2334249508281057,0.0997267456545997,0.3700603418238664,0.2631791664583159,0.01458496432697,0.0406059717754158,0.0638342699406554,0.0628405393953856,0.0,0.0775908920770426,0.0046913862715345,0.012390295352608,0.0224318061868564,0.0984042325498342,0.0061793289569366,0.1521336719700383,0.1205199141276048,0.0755835105282507,0.2013435409319921,0.0660120181765128,0.039727231824489,0.0079213214125342,0.0236264295814856
9,0.0583403455530849,0.0904895669920419,0.0501148520277537,0.1569647469247962,0.3067429342761543,0.1790558584483495,0.4610049468297857,0.3366044486966212,0.0364926387369231,0.1849069455995234,0.1159475607841272,0.2304820505482086,0.0033544567079713,0.1211959396089128,0.0241648120573792,0.0743748090062429,0.0611204314015757,0.2610073346725522,0.0161362053502312,0.2352682949484013,0.2060485916678278,0.1896751311851068,0.3453778964381926,0.1545745404462497,0.1841565713839679,0.0536400811756587,0.0577651049806598
