time,LT,AT,UK,CZ,RO,IT,EL,BG,CH,PT,SK,BE,IE,PL,FI,SE,EE,ES,NO,HR,HU,DE,SI,FR,NL,DK,LV
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0026330793669028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0007954844826523,2.027935232178773e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0037827934140513,0.0,0.0,0.0,0.0,0.0,0.0017707504917587,0.0020291960729189,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0015885010140633,0.0,0.0278091776142823,0.0028697603192521,0.0321609025064082,0.0611178454932517,0.0,0.0,0.0,0.0,0.0,0.0,0.0039151968155113,0.0013544755702438,0.0,0.002538172431927,0.0,0.0011461538962558,0.0,0.0008050983294261,0.0,0.0006739926255533,0.0,0.0,0.0
7,0.0137567831825172,0.0335853517939029,0.001602970242533,0.0053627961647283,0.1291743842997296,0.107227947655625,0.1124281748527624,0.2094040247694642,0.0059413372119811,0.0,0.053467463985456,0.0,0.0,0.0339833542386996,0.0,0.0005137875262987,0.0,0.0004818331803856,0.0028305456130841,0.1033458851964942,0.0868132996329032,0.0010393395134443,0.0505817202954563,0.0072346636694102,0.0,0.0,0.0
8,0.0811015727991848,0.1580602188619826,0.0008203744679466,0.0465455887277112,0.2287151447093686,0.2819323540350454,0.1849946488628953,0.3225265429021634,0.1035982235120316,0.0325930018029588,0.1459502353272965,0.0074667526337418,0.0,0.1156799566574918,0.0092797421559132,0.0095648228312058,0.0351652896604549,0.061774102791969,0.001861545542115,0.2595520942670999,0.2243551952844391,0.0337339691836821,0.2142789118937831,0.1056305284593611,0.0244010934274622,0.0104065854005721,0.0466555143039009
9,0.1431908747470497,0.2680384817469601,0.0169589224098433,0.0744132353031191,0.3064624457889642,0.4324757850552062,0.250896289529943,0.3927466077542473,0.2516333123536204,0.1447749053186338,0.224364961950689,0.060131753797434,0.0007706388563988,0.1863087045057275,0.0652934477241382,0.0576345493141691,0.1296149146311943,0.1728557569530444,0.0141545489211428,0.3991372010008162,0.3449513860401225,0.0750419490486119,0.3744840358510311,0.2646423940898489,0.1208494774041551,0.0733011338583665,0.1186132534686424
