time,LT,AT,UK,CZ,RO,IT,EL,BG,CH,PT,SK,BE,IE,PL,FI,SE,EE,ES,NO,HR,HU,DE,SI,FR,NL,DK,LV
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0020988913207307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0001134497900299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001777852898536,0.0,0.0,0.0,0.0,0.0,0.0017427429974584,0.0018503295658026,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0001808538348006,0.0,0.0078495563111918,0.0016795786481758,0.0631007162041675,0.0045637862844192,0.0,0.0,0.0,0.0,0.0,0.0,0.0039998413803958,0.0013264575924979,0.0,0.0027149212732807,0.0,0.0,0.0,0.0015919405630562,0.0,0.0006712957607763,0.0,0.0,0.0
7,0.0185963404069627,0.0127763493426547,0.0015554212041378,0.0,0.0406879699342432,0.0598958498688632,0.1686322194219023,0.0294210064995292,0.002692610361607,0.0,0.0034825362063634,0.0,0.0,0.0314820987659335,0.0,0.0,0.0,0.0016746187688381,0.0026564305101859,0.0397501333867721,0.0086975027122349,0.0001161825089706,0.0427731384766862,0.0062457565239344,0.0,0.0,0.0
8,0.0861310777764454,0.0690506253678309,0.0,0.0088900763838698,0.0778051750888625,0.1715122227030569,0.2518447098877184,0.0559977313570768,0.0616232152660959,0.0540962181078996,0.0190419661765456,0.0,0.0,0.116167139629137,0.0057174213829109,0.0036367545062211,0.01437422620999,0.114188143162765,0.0018142931747525,0.1118283125414003,0.0354011247527698,0.0128793749767565,0.1503453954245484,0.1112577346823439,0.0,0.0034683950033807,0.0286020064974445
9,0.1467536761516692,0.1324628242233189,0.0091440043248279,0.0232390499021777,0.1192457585429616,0.2774151777792195,0.2964888202979845,0.072893254194805,0.1427321876262624,0.2367654063058864,0.0360151518070877,0.0050262026290063,0.0013174329266415,0.2038560365177564,0.044093069730981,0.0201352731520116,0.0393468503069979,0.3084920792089364,0.002908714125877,0.1900968527580734,0.0514921213388782,0.0358150416260933,0.2070581036822078,0.2726013843735854,0.0048783033290915,0.0219816571798278,0.0595199877338391
