time,ES,AT,FR,NO,RO,IT,BG,PT,CH,SE
0,4.018258547230055,1.968595295640281,2.386665891210948,15.142566223055608,0.33176076150129846,1.4747418229985028,0.06798488010282029,1.4098193602550477,3.4913348355645364,5.406263627179552
1,4.018258547230055,1.968595295640281,2.386665891210948,15.142566223055608,0.33176076150129846,1.4747418229985028,0.06798488010282029,1.4098193602550477,3.4913348355645364,5.406263627179552
2,4.018258547230055,1.968595295640281,2.386665891210948,15.142566223055608,0.33176076150129846,1.4747418229985028,0.06798488010282029,1.4098193602550477,3.4913348355645364,5.406263627179552
3,4.018258547230055,1.968595295640281,2.386665891210948,15.142566223055608,0.33176076150129846,1.4747418229985028,0.06798488010282029,1.4098193602550477,3.4913348355645364,5.406263627179552
4,4.018258547230055,1.968595295640281,2.386665891210948,15.142566223055608,0.33176076150129846,1.4747418229985028,0.06798488010282029,1.4098193602550477,3.4913348355645364,5.406263627179552
5,4.018258547230055,1.968595295640281,2.386665891210948,15.142566223055608,0.33176076150129846,1.4747418229985028,0.06798488010282029,1.4098193602550477,3.4913348355645364,5.406263627179552
6,4.018258547230055,1.968595295640281,2.386665891210948,15.142566223055608,0.33176076150129846,1.4747418229985028,0.06798488010282029,1.4098193602550477,3.4913348355645364,5.406263627179552
7,4.018258547230055,1.968595295640281,2.386665891210948,15.142566223055608,0.33176076150129846,1.4747418229985028,0.06798488010282029,1.4098193602550477,3.4913348355645364,5.406263627179552
8,4.018258547230055,1.968595295640281,2.386665891210948,15.142566223055608,0.33176076150129846,1.4747418229985028,0.06798488010282029,1.4098193602550477,3.4913348355645364,5.406263627179552
9,4.018258547230055,1.968595295640281,2.386665891210948,15.142566223055608,0.33176076150129846,1.4747418229985028,0.06798488010282029,1.4098193602550477,3.4913348355645364,5.406263627179552
10,4.018258547230055,1.968595295640281,2.386665891210948,15.142566223055608,0.33176076150129846,1.4747418229985028,0.06798488010282029,1.4098193602550477,3.4913348355645364,5.406263627179552
