time,ES,AT,FR,NO,RO,IT,BG,PT,CH,SE
0,1.4863424837468975,0.4807111887872189,2.7827901143670246,8.949339774277101,0.5615421645889261,0.49771767342019646,1.0313940351791322,0.44945212658274997,2.3092361639788948,4.405320173134092
1,1.4863424837468975,0.4807111887872189,2.7827901143670246,8.949339774277101,0.5615421645889261,0.49771767342019646,1.0313940351791322,0.44945212658274997,2.3092361639788948,4.405320173134092
2,1.4863424837468975,0.4807111887872189,2.7827901143670246,8.949339774277101,0.5615421645889261,0.49771767342019646,1.0313940351791322,0.44945212658274997,2.3092361639788948,4.405320173134092
3,1.4863424837468975,0.4807111887872189,2.7827901143670246,8.949339774277101,0.5615421645889261,0.49771767342019646,1.0313940351791322,0.44945212658274997,2.3092361639788948,4.405320173134092
4,1.4863424837468975,0.4807111887872189,2.7827901143670246,8.949339774277101,0.5615421645889261,0.49771767342019646,1.0313940351791322,0.44945212658274997,2.3092361639788948,4.405320173134092
5,1.4863424837468975,0.4807111887872189,2.7827901143670246,8.949339774277101,0.5615421645889261,0.49771767342019646,1.0313940351791322,0.44945212658274997,2.3092361639788948,4.405320173134092
6,1.4863424837468975,0.4807111887872189,2.7827901143670246,8.949339774277101,0.5615421645889261,0.49771767342019646,1.0313940351791322,0.44945212658274997,2.3092361639788948,4.405320173134092
7,1.4863424837468975,0.4807111887872189,2.7827901143670246,8.949339774277101,0.5615421645889261,0.49771767342019646,1.0313940351791322,0.44945212658274997,2.3092361639788948,4.405320173134092
8,1.4863424837468975,0.4807111887872189,2.7827901143670246,8.949339774277101,0.5615421645889261,0.49771767342019646,1.0313940351791322,0.44945212658274997,2.3092361639788948,4.405320173134092
9,1.4863424837468975,0.4807111887872189,2.7827901143670246,8.949339774277101,0.5615421645889261,0.49771767342019646,1.0313940351791322,0.44945212658274997,2.3092361639788948,4.405320173134092
10,1.4863424837468975,0.4807111887872189,2.7827901143670246,8.949339774277101,0.5615421645889261,0.49771767342019646,1.0313940351791322,0.44945212658274997,2.3092361639788948,4.405320173134092
11,1.4863424837468975,0.4807111887872189,2.7827901143670246,8.949339774277101,0.5615421645889261,0.49771767342019646,1.0313940351791322,0.44945212658274997,2.3092361639788948,4.405320173134092
12,1.4863424837468975,0.4807111887872189,2.7827901143670246,8.949339774277101,0.5615421645889261,0.49771767342019646,1.0313940351791322,0.44945212658274997,2.3092361639788948,4.405320173134092
13,1.4863424837468975,0.4807111887872189,2.7827901143670246,8.949339774277101,0.5615421645889261,0.49771767342019646,1.0313940351791322,0.44945212658274997,2.3092361639788948,4.405320173134092
14,1.4863424837468975,0.4807111887872189,2.7827901143670246,8.949339774277101,0.5615421645889261,0.49771767342019646,1.0313940351791322,0.44945212658274997,2.3092361639788948,4.405320173134092
15,1.4863424837468975,0.4807111887872189,2.7827901143670246,8.949339774277101,0.5615421645889261,0.49771767342019646,1.0313940351791322,0.44945212658274997,2.3092361639788948,4.405320173134092
16,1.4863424837468975,0.4807111887872189,2.7827901143670246,8.949339774277101,0.5615421645889261,0.49771767342019646,1.0313940351791322,0.44945212658274997,2.3092361639788948,4.405320173134092
