time,ES,AT,FR,NO,RO,IT,BG,PT,CH,SE
0,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
1,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
2,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
3,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
4,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
5,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
6,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
7,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
8,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
9,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
10,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
11,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
12,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
13,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
14,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
15,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
16,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
17,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
18,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
19,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
20,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
21,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
22,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
23,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
24,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
25,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
26,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
27,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
28,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
29,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
30,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
31,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
32,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
33,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
34,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
35,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
36,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
37,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
38,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
39,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
40,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
41,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
42,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
43,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
44,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
45,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
46,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
47,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
48,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
49,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
50,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
51,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
52,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
53,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
54,6.874902899380675,2.989275505273278,4.445622398414819,8.751082265104552,0.8191687818165444,4.057626875638091,0.19624072567037112,2.718241199174848,5.598521494978784,3.2331168087272655
