time,ES,AT,FR,NO,RO,IT,BG,PT,CH,SE
0,3.987368138319534,2.7644288433030435,3.7011584942797704,7.871725785809399,1.0374391150895659,1.5380003159123807,1.0558047007793505,1.8511568611567428,5.2113751518616285,4.344244711398634
1,3.987368138319534,2.7644288433030435,3.7011584942797704,7.871725785809399,1.0374391150895659,1.5380003159123807,1.0558047007793505,1.8511568611567428,5.2113751518616285,4.344244711398634
2,3.987368138319534,2.7644288433030435,3.7011584942797704,7.871725785809399,1.0374391150895659,1.5380003159123807,1.0558047007793505,1.8511568611567428,5.2113751518616285,4.344244711398634
3,3.987368138319534,2.7644288433030435,3.7011584942797704,7.871725785809399,1.0374391150895659,1.5380003159123807,1.0558047007793505,1.8511568611567428,5.2113751518616285,4.344244711398634
4,3.987368138319534,2.7644288433030435,3.7011584942797704,7.871725785809399,1.0374391150895659,1.5380003159123807,1.0558047007793505,1.8511568611567428,5.2113751518616285,4.344244711398634
5,3.987368138319534,2.7644288433030435,3.7011584942797704,7.871725785809399,1.0374391150895659,1.5380003159123807,1.0558047007793505,1.8511568611567428,5.2113751518616285,4.344244711398634
6,3.987368138319534,2.7644288433030435,3.7011584942797704,7.871725785809399,1.0374391150895659,1.5380003159123807,1.0558047007793505,1.8511568611567428,5.2113751518616285,4.344244711398634
7,3.987368138319534,2.7644288433030435,3.7011584942797704,7.871725785809399,1.0374391150895659,1.5380003159123807,1.0558047007793505,1.8511568611567428,5.2113751518616285,4.344244711398634
8,3.987368138319534,2.7644288433030435,3.7011584942797704,7.871725785809399,1.0374391150895659,1.5380003159123807,1.0558047007793505,1.8511568611567428,5.2113751518616285,4.344244711398634
9,3.987368138319534,2.7644288433030435,3.7011584942797704,7.871725785809399,1.0374391150895659,1.5380003159123807,1.0558047007793505,1.8511568611567428,5.2113751518616285,4.344244711398634
10,3.987368138319534,2.7644288433030435,3.7011584942797704,7.871725785809399,1.0374391150895659,1.5380003159123807,1.0558047007793505,1.8511568611567428,5.2113751518616285,4.344244711398634
11,3.987368138319534,2.7644288433030435,3.7011584942797704,7.871725785809399,1.0374391150895659,1.5380003159123807,1.0558047007793505,1.8511568611567428,5.2113751518616285,4.344244711398634
12,3.987368138319534,2.7644288433030435,3.7011584942797704,7.871725785809399,1.0374391150895659,1.5380003159123807,1.0558047007793505,1.8511568611567428,5.2113751518616285,4.344244711398634
13,3.987368138319534,2.7644288433030435,3.7011584942797704,7.871725785809399,1.0374391150895659,1.5380003159123807,1.0558047007793505,1.8511568611567428,5.2113751518616285,4.344244711398634
14,3.987368138319534,2.7644288433030435,3.7011584942797704,7.871725785809399,1.0374391150895659,1.5380003159123807,1.0558047007793505,1.8511568611567428,5.2113751518616285,4.344244711398634
15,3.987368138319534,2.7644288433030435,3.7011584942797704,7.871725785809399,1.0374391150895659,1.5380003159123807,1.0558047007793505,1.8511568611567428,5.2113751518616285,4.344244711398634
16,3.987368138319534,2.7644288433030435,3.7011584942797704,7.871725785809399,1.0374391150895659,1.5380003159123807,1.0558047007793505,1.8511568611567428,5.2113751518616285,4.344244711398634
