time,ES,AT,FR,NO,RO,IT,BG,PT,CH,SE
0,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
1,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
2,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
3,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
4,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
5,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
6,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
7,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
8,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
9,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
10,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
11,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
12,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
13,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
14,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
15,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
16,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
17,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
18,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
19,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
20,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
21,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
22,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
23,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
24,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
25,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
26,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
27,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
28,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
29,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
30,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
31,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
32,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
33,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
34,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
35,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
36,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
37,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
38,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
39,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
40,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
41,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
42,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
43,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
44,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
45,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
46,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
47,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
48,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
49,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
50,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
51,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
52,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
53,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
54,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
55,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
56,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
57,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
58,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
59,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
60,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
61,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
62,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
63,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
64,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
65,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
66,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
67,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
68,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
69,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
70,3.1799002731355253,3.252946616002337,3.243167013210648,22.34076833699103,0.6989442421647251,3.177284433432632,0.031038078670539617,1.2377054298942398,5.403136570192977,7.711661799287422
