time,ES,AT,FR,NO,RO,IT,BG,PT,CH,SE
0,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
1,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
2,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
3,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
4,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
5,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
6,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
7,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
8,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
9,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
10,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
11,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
12,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
13,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
14,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
15,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
16,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
17,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
18,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
19,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
20,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
21,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
22,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
23,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
24,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
25,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
26,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
27,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
28,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
29,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
30,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
31,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
32,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
33,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
34,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
35,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
36,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
37,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
38,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
39,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
40,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
41,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
42,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
43,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
44,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
45,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
46,2.743254944523811,0.5731263302842441,2.462238057072177,15.849410006322069,0.4527127821859374,0.5790617735443265,0.0,0.9231109093244205,2.520337434381097,5.583233118949386
