decision_year,set_conversion_technologies,output_carrier,input_carrier,reference_carrier,set_nodes,revenue,capex,fixed_opex,variable_opex,input_carrier_cost,tech_co2_cost,carrier_co2_cost,profitability
1,wind_offshore,electricity,,electricity,IT,0.0,2280.720627620028,675.2030333189175,0.0,0.0,0.0,0.0,-2955.9236609389454
1,wind_onshore,electricity,,electricity,CH,501.8464873208094,1098.7799273228318,295.89548175251934,5.61735744631732,0.0,0.0,0.0,-898.4462792008591
1,wind_onshore,electricity,,electricity,DE,1350.4764642900423,1098.7799273228318,295.89548175251934,17.7675832906168,0.0,0.0,0.0,-61.96652807592568
1,wind_onshore,electricity,,electricity,IT,934.0755925973515,1098.7799273228318,295.89548175251934,11.819652285340469,0.0,0.0,0.0,-472.4194687633401
2,heat_pump,heat,electricity,heat,CH,2200.5057539474487,820.9423053826627,181.28632819409253,0.0,1145.2674185186384,0.0,0.0,53.00970185205506
2,heat_pump,heat,electricity,heat,DE,1785.2834443663312,820.9423053826627,181.28632819409253,0.0,730.045108935411,0.0,0.0,53.00970185416486
2,heat_pump,heat,electricity,heat,IT,1961.3216404399438,820.9423053826627,181.28632819409253,0.0,928.5794934922484,0.0,0.0,30.513513370940245
2,natural_gas_boiler,heat,natural_gas,heat,CH,2334.4866579873997,483.1047689795761,232.17833731280268,0.0,1431.443532673667,0.0,790.9592312517218,-603.1992122303682
2,natural_gas_boiler,heat,natural_gas,heat,DE,1893.982951020536,483.1047689795761,232.17833731280268,0.0,1357.1934419296374,0.0,749.9315599850984,-928.4251571865789
2,natural_gas_boiler,heat,natural_gas,heat,IT,2080.739481555797,483.1047689795761,232.17833731280268,0.0,1314.6272236357481,0.0,726.411146828359,-675.5819952006891
2,natural_gas_turbine,electricity,natural_gas,electricity,CH,7489.005585859449,763.9688581438644,346.25382564393266,206.08730508575636,5080.84555544326,0.0,2807.4748342576063,-1715.6247927149716
2,natural_gas_turbine,electricity,natural_gas,electricity,DE,4819.460967639232,763.9688581438644,346.25382564393266,187.86501531010114,4631.595952329132,0.0,2559.237224733751,-3669.4599085215505
2,natural_gas_turbine,electricity,natural_gas,electricity,IT,8886.938618655295,763.9688581438644,346.25382564393266,262.98878193328346,6483.686043937271,0.0,3582.629151574968,-2552.588042578025
2,photovoltaics,electricity,,electricity,CH,428.5667287579987,400.89565267850776,150.42624389826162,0.33730297397462805,0.0,0.0,0.0,-123.0924707927453
2,photovoltaics,electricity,,electricity,DE,224.56049191248312,400.89565267850776,150.42624389826162,0.28943524459044917,0.0,0.0,0.0,-327.0508399088767
2,photovoltaics,electricity,,electricity,IT,565.3085373262246,400.89565267850776,150.42624389826162,0.2498675703689197,0.0,0.0,0.0,13.736773179086299
2,reservoir_hydro,electricity,,electricity,CH,2346.4280979650343,2526.9618055218752,745.7650272179205,45.85390717901448,0.0,0.0,0.0,-972.1526419537763
2,reservoir_hydro,electricity,,electricity,DE,6172.076776074657,2526.9618055218752,745.7650272179205,138.20788633642496,0.0,0.0,0.0,2761.1420569984357
2,reservoir_hydro,electricity,,electricity,IT,4123.326921362048,2526.9618055218752,745.7650272179205,65.53420391119661,0.0,0.0,0.0,785.0658847110553
2,run-of-river_hydro,electricity,,electricity,CH,2518.01118306976,2905.9629833961094,702.0629269387817,57.371773352296096,0.0,0.0,0.0,-1147.3865006174274
2,run-of-river_hydro,electricity,,electricity,DE,5800.454842330998,2905.9629833961094,702.0629269387817,172.97102896632128,0.0,0.0,0.0,2019.4579030297855
2,run-of-river_hydro,electricity,,electricity,IT,4305.270624510352,2905.9629833961094,702.0629269387817,93.01402397163936,0.0,0.0,0.0,604.2306902038213
2,wind_offshore,electricity,,electricity,CH,0.0,2176.3733270110088,627.9711059967925,0.0,0.0,0.0,0.0,-2804.3444330078014
2,wind_offshore,electricity,,electricity,DE,2493.3580983863394,2176.3733270110088,627.9711059967925,49.702075607242556,0.0,0.0,0.0,-360.68841022870447
2,wind_offshore,electricity,,electricity,IT,0.0,2176.3733270110088,627.9711059967925,0.0,0.0,0.0,0.0,-2804.3444330078014
2,wind_onshore,electricity,,electricity,CH,636.5381936341802,1057.4297686243294,286.08203951578616,5.423323022739522,0.0,0.0,0.0,-712.396937528675
2,wind_onshore,electricity,,electricity,DE,1545.8412398220837,1057.4297686243294,286.08203951578616,17.14750738566375,0.0,0.0,0.0,185.18192429630426
2,wind_onshore,electricity,,electricity,IT,1307.7871494603335,1057.4297686243294,286.08203951578616,8.998891091267891,0.0,0.0,0.0,-44.7235497710501
