time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK,LU
0,11.040917099139206,4.730132393096573,10.26637239096427,9.632292786399336,12.340774088580913,25.289632633352795,19.618773144081988,2.1917240993038685,6.171728930357674,13.447920241846738,55.43361959999912,47.422239419957094,7.184184794257037,4.284876227913878,38.56248936664764,5.259389081285773,10.486877314560832,5.883910114746214,4.121391959509411,5.307398908422242,23.31470165247944,26.196081131030642,0.5605992474693992,90.46374265158148,12.68177859535054,1.1368732888903128,5.762131121059817,
1,11.235274903571801,5.47210527914141,10.049484023731852,9.86932997762298,12.57714853342955,28.731070938010095,19.82849117457263,2.1754844909906423,6.252910214845278,13.330402616579073,56.82674611871505,48.36121600294272,7.033615565223358,4.304474607604522,38.10844793196569,5.270780095072258,10.916667609560804,5.753670466136188,4.084455307695368,6.406791303043552,23.350375657868515,26.368851666151826,0.6064765573015688,89.20487953366371,12.732427237915156,1.1535968062687199,5.7001189035265085,
2,11.335105620717945,6.133745494274743,9.762852254002473,10.019700746642881,12.701241633389635,31.823779575111153,19.88342724972097,2.1422443880258557,6.278166440659495,13.110313481243404,57.69608801336208,48.86034155923874,6.830986481722574,4.2905974753269716,37.3794778134629,5.238018849558695,11.241485236883532,5.586340567206672,4.016895114118262,7.399487018571542,23.198732196602666,26.33470197230543,0.6446883055388688,87.29846404293284,12.686557906178683,1.1610223360226637,5.597042219841237,
3,11.494025512067648,6.792326812754998,9.542568032510449,10.218608134209285,12.88530952663734,34.9341404296063,20.054080800012514,2.1216005602260086,6.33307335169097,12.968912847298515,58.821074346919254,49.58208143571657,6.672699523049971,4.301605887362676,36.89281294185455,5.232995553166326,11.611569967194816,5.459747271397466,3.9742295071367773,8.376838450827561,23.17805433094967,26.453111065737183,0.6836884543661111,85.95495485998488,12.71761973051059,1.174903317067616,5.530275645424575,
4,11.883158113122162,7.566680785433801,9.51975210396406,10.620004298425195,13.321529728292447,38.664433707536844,20.635634962826348,2.1436096212246536,6.511020109934693,13.089434564634912,61.08781673024683,51.266256645631664,6.657559737303526,4.39954999754106,37.166704988564646,5.3312697649919,12.206429350266477,5.448858417332031,4.01262302525401,9.490575476271186,23.62301196390128,27.11017868984187,0.7346015419273345,86.37550562896052,13.010441640194282,1.2126535506639,5.5776904121378665,
5,12.536750217448512,8.510076287109245,9.70165016505091,11.257705324317028,14.04818394057695,43.273794406558494,21.68215046241634,2.2115315046665303,6.828559158450904,13.490966320324638,64.68771619120018,54.06006579861906,6.784143000694351,4.594322819209372,38.25149581810058,5.543522597971185,13.102393454380024,5.55804350839446,4.1380453552540155,10.816001582174392,24.581840805897585,28.370271249671152,0.8011351928634843,88.66375607551328,13.594677486478403,1.2776585088131795,5.747227723488093,
6,13.010606160983864,9.332940114576694,9.736399300389525,11.73405217401492,14.567129253908506,47.28612334115888,22.423761525634525,2.245793393297845,7.042589638043118,13.687811411023832,67.33300457529101,56.045827342298054,6.803848990396947,4.722013900533522,38.76932892356193,5.671263028870772,13.854845853113146,5.58600795374143,4.201629200364861,11.988065459255534,25.17535963086232,29.22297216474545,0.8554634497759805,89.61966504861543,13.98584539177108,1.3246251130399558,5.832043238763419,
7,13.213041282212426,9.943321166028525,9.572464760859102,11.963706270801065,14.776186814351176,50.24466496581158,22.706799787242645,2.233093365247067,7.108930323119923,13.599560269099984,68.53795413302313,56.830444336885805,6.685617966258686,4.751708687769971,38.494923849322014,5.678633688345642,14.310513976236171,5.502871012367544,4.178561778490314,12.882386984868871,25.243395755267915,29.4738454672763,0.8902818321129554,88.73493761996887,14.091943916528031,1.3442983306734515,5.797885902847769,
8,13.100205148708959,10.27875416210046,9.198247899586825,11.903993514191145,14.627678534267387,51.84144220779526,22.459963510423535,2.16910094349142,7.008352064319549,13.200513830317245,68.06704756087689,56.231794371371876,6.425613927502829,4.670900350829892,37.356578649833665,5.552052872655442,14.406733077582187,5.301175804443402,4.060667457644123,13.411382711496433,24.72313936552325,29.03800951413918,0.901303856040308,85.86103647659904,13.873275291061221,1.3322683102977255,5.633479301598683,
9,12.76895286641019,10.391133424581213,8.699202371893591,11.640508957194566,14.231698320852317,52.34202822613801,21.85179190709335,2.0726140218601232,6.790233639860176,12.605545061570878,66.4203352024005,54.67532233440062,6.0754637075320295,4.516263314085223,35.678450915797015,5.337516865424183,14.237432771628823,5.02908762914969,3.8829212852699078,13.637614907546018,23.81610890859539,28.140731552677607,0.894208981960331,81.75939217487654,13.437891215204148,1.2983892289443963,5.3872483603273,
10,12.439104969950865,10.45109877948988,8.232010233425104,11.372836569536393,13.834776910639835,52.605026001866555,21.258498609046356,1.9805047900138577,6.693906465763564,12.038984640837464,64.74213817333398,53.11003384796978,5.743682860296065,4.366264658979861,34.09330463721524,5.129254172663711,14.043255635428745,4.776389436501105,3.7141720325141807,13.783408718194261,22.940350370949048,27.270086647756937,0.8841632117479212,77.8881594001383,13.018723277659669,1.2649764110274506,5.154514722889284,
11,12.097123593442115,10.451785811735691,7.785570141108166,11.08907358047296,13.422534661293993,52.59262179691321,20.655533297102615,1.890396617739487,6.57480825077,11.486184693685598,62.96725740674049,51.48155893492245,5.42309770059373,4.215873046124505,32.55759016144669,4.921525001215194,13.811116659515465,4.53636698824443,3.5498237296396815,13.84069108343192,22.06936691373268,26.394431913044063,0.8705195289138139,74.14753823528088,12.600268260688633,1.2306073190380546,4.928708798282111,
12,11.712621624991565,10.369900550843719,7.339310783548108,10.761682045313947,12.962043524598187,52.184559342529425,19.989739426430045,1.7974952971991318,6.416505301663384,10.917847902890507,60.94250276781781,49.664644913709594,5.099968592135604,4.0543738391446595,30.986168623965863,4.702128177565153,13.507694582504175,4.296685294096828,3.3807188148127234,13.77927278422285,21.147370446932175,25.446176940345435,0.8513415569711459,70.34439793009884,12.149875570962793,1.1921450388511232,4.6969270094596824,
13,11.461968001524353,10.36668717321145,7.000931868315981,10.55324003041055,12.648885643028201,52.18950444371971,19.560861985093986,1.7285138205972155,6.319337847661633,10.496036304323066,59.58989033825777,48.40916924268583,4.851591131614182,3.942442772192648,29.837458764319717,4.5414197840279975,13.338928975239742,4.120274353482723,3.257007871731979,13.81443904143126,20.49037698545625,24.806267653351505,0.8397588762831686,67.51795360373447,11.849101540457548,1.1675050468395252,4.5287031102375375,
14,11.542359809532792,10.634779340462075,6.880017446330864,10.646753429715414,12.699215540894729,53.57633651144408,19.704518707708615,1.7114487289284843,6.394479381218596,10.390476895405007,59.93532258275119,48.539938984987536,4.752069568404948,3.9464106982462264,29.595275683747666,4.514271758162276,13.54871769290265,4.072645108597293,3.2316841883321246,14.205483890799146,20.439220086907493,24.895260416172974,0.8507623925884832,66.7510322814712,11.898846846257108,1.1767915805067588,4.497796906471253,
