time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK,LU
0,29.813280362084274,16.60341102086672,10.837040826611132,19.587384139450403,30.367517582858763,118.95230574864429,46.28434726398736,3.7199516286050702,23.14458030084226,18.522102004882125,147.761264977909,50.03270417317754,7.542956158553623,12.46647554146629,50.414905142014675,4.224157028357199,72.79217111053369,12.766498658881623,9.322523780861175,19.30361062779941,19.525543241563824,47.40955519064512,2.4525999783511265,88.52629942059242,25.021516338577705,3.705627239092756,6.917626032552515,
1,29.889292037594643,17.22062378427085,10.752417449144781,19.894666703872517,30.327688483276052,121.53390835138559,46.260295643673544,3.683153145262286,23.415290172945237,18.25257133830533,148.68364010469912,50.59519941268702,7.456256671122326,12.433599664451586,50.451740195626904,4.200806957575169,73.00591457011812,12.887808530634844,9.288745959271797,20.503092469567406,19.4532819942966,48.267839117393684,2.4363846125228323,88.664000815304,24.827824692222915,3.6896057304068264,6.996358671037845,
2,29.73328968481146,17.67121943903838,10.59004012878662,20.03140990110771,30.051246915600046,123.01690838000391,45.846831691678915,3.617566678197431,23.489466981429032,17.847244400965135,148.397602623859,50.73070630802156,7.333343366059858,12.303542243817391,50.09546947864568,4.146390040030728,72.63149816510976,12.895094721505846,9.17891575129357,21.47354071359136,19.226483999877185,48.69778252665986,2.4038160010817866,88.11319045201215,24.44119682280995,3.645657998936739,7.0177750791317335,
3,29.75242003857679,18.192016382388967,10.495984432798187,20.269668909226198,29.951124203488362,125.06651307579087,45.67477759336717,3.5732700215157522,23.68694051958615,17.553880173930565,148.93145931303894,51.130372504720164,7.252993889149633,12.245575602792593,50.03328919561472,4.118005997960765,72.66322055167328,12.96452535935429,9.119553412362652,22.498877228944863,19.10997594867168,49.360114480792234,2.387946313342953,88.08168519635993,24.199292690056225,3.623971745519247,7.077411517640382,
4,30.377443987491446,19.06239715340877,10.619083683813978,20.910021235715078,30.457380495032904,129.5558321455135,46.399844913333794,3.6005854452519617,24.35639159799147,17.61726387151284,152.45578724408364,52.546132657291764,7.317682962606872,12.435027636471517,50.9868553082188,4.1743060049546346,74.15309810551393,13.285878863369264,9.240769248729022,23.93670309050126,19.376571807073624,50.98950819506222,2.4227690138199858,89.84231538324397,24.444663680229286,3.6762797417841666,7.27946801443358,
5,31.673732503500613,20.351861845740768,10.976513365560379,22.009944451596432,31.628163737165178,136.87154263891142,48.10701905904873,3.7043831325131844,25.560129950423242,18.057078333980016,159.32115586456823,55.110650436727475,7.537891005722336,12.89458809693443,53.060106201143135,4.322494378133768,77.26479702996409,13.890308506226848,9.558101195127085,25.894731553486192,20.059750530321903,53.7298898127325,2.512633010277505,93.5832883442994,25.214093585571085,3.80908540690747,7.642751223325265,
6,32.51035693975321,21.344494884685314,11.174175319895772,22.788180634754234,32.33080455431874,142.16550408216352,49.07011975085001,3.7510916364738205,26.38901829099864,18.220751211466524,163.84579373318297,56.862826216111024,7.6422355338411405,13.162000762618751,54.35590739883015,4.407528034657017,79.23185010190291,14.28213849323012,9.728071136600718,27.4693333056288,20.439352925418223,55.67486359880723,2.56758395163885,95.96105189121535,25.600189375121683,3.8857997129378568,7.89560677890874,
7,32.6769371763189,21.878021340501302,11.144658610194671,23.086767564527182,32.36282617260028,144.42765116474482,48.986323896419975,3.719026520900178,26.757822530352406,18.006444664465853,164.95182185182665,57.41850247355427,7.587207424179702,13.155817146639036,54.5279756249361,4.402410013655232,79.5430406085584,14.36722738725769,9.69177982578143,28.43534497241005,20.390615545481037,56.43575873438328,2.571654755770672,96.35971862985119,25.45149878773936,3.8825199735310325,7.984270732768978,
8,32.08668745810118,21.86724734940561,10.863957223378891,22.832834332921596,31.64711911692693,143.1773742835495,47.74833846333513,3.6016853158616224,26.49819290844684,17.386398242807463,162.18507846780335,56.608592835871306,7.359042122685905,12.845976409734938,53.438637589824324,4.2972289455836155,77.99397545531043,14.106962020806325,9.429234326255816,28.664707010197848,19.8695432948626,55.83272146660948,2.5185410407915407,94.52974964465106,24.7188290966858,3.790447330268803,7.884452691800216,
9,30.995153002554133,21.46431559589421,10.423240529491313,22.199056502035635,30.444208055137388,139.48017992177031,45.761335537998676,3.430969256865856,25.7940113745341,16.517434971692865,156.82790401416528,54.87203490804805,7.021414690529214,12.339461643944599,51.520337343259435,4.1277267803764595,75.21480092660642,13.614807377583292,9.021412051650099,28.34365748338175,19.04439504796542,54.287954806797586,2.4285237717303936,91.22988804793066,23.616486313261376,3.641118984191305,7.656349264987373,
10,29.942807858871365,21.036252160679847,10.005907849043492,21.5697330822991,29.289088367796555,135.74775020782297,43.83798762886138,3.26824940308864,25.0909683499696,15.695711421172176,151.6157438419603,53.16332310638642,6.699044153836938,11.853715474472349,49.6748167020411,3.9664516107372676,72.52353679483132,13.130049240987447,8.628793472416136,27.95323878459066,18.252345017896342,52.74262864365818,2.3438109611378577,88.05370126523756,22.56456621758509,3.498595890437498,7.432523827622884,
