time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK,LU
0,27.45347076901792,16.266558209574907,10.888381703209847,19.60579782181904,28.04488128151262,101.75699887126446,42.35819440167368,2.71767210413159,21.8687078613237,15.859603750669113,133.4543549471195,71.28523919368669,7.8871702644012585,9.659908401225774,52.712390472063525,3.7588354323669266,57.17629302010903,8.952818819247998,5.902203947163976,18.866971532797027,24.60939908272527,48.855736020586576,1.4043575736428162,98.46476653699025,24.30965571074656,2.72985306325939,8.014129971731094,
1,27.532637037405593,16.85081987484033,11.086278261868392,19.68873410849131,27.97402633462874,103.60139372085216,42.12298917994752,2.7741314220101443,21.92821845053421,16.143057682321178,135.10105478674254,69.97694010898753,8.161796888378102,9.808036263536836,52.75014805835573,3.6798295869506745,58.47534842530824,9.129851353400708,6.053017647386397,19.6258018534986,24.424781764951017,48.959233900934464,1.4077319256092982,99.35218971296112,24.34859680049904,2.7696602915204553,8.026198760810278,
2,27.38260443309653,17.268499721515482,11.185086363501679,19.609123174409703,27.67766516149212,104.5181647201205,41.551351490555014,2.8051583459155673,21.804103751854427,16.279539981059486,135.5418636327844,68.17418688861817,8.362506319649263,9.86884492373475,52.36461310364278,3.5776393166863913,59.230027797201835,9.224697269455715,6.147158377094673,20.18920586866019,24.049285281976623,48.66556392846032,1.3995221504334832,99.40002091077311,24.181532659453445,2.7850253732130676,7.973260640045809,
3,27.37893591855093,17.75138459027456,11.33658924636826,19.635540960307146,27.536825284614594,105.92572982003395,41.21661259614044,2.8487618438840836,21.79547658560628,16.490108039819727,136.6247092056798,66.82537611080745,8.601330509137092,9.976552330866243,52.27456760154896,3.5020235992287723,60.237171223596945,9.362374576246177,6.267652980549698,20.827344878153657,23.81514666994664,48.642092094608905,1.39892643639674,99.96511784770546,24.1406271739015,2.813840762083146,7.96471378628017,
4,27.91765853886985,18.571367963183345,11.709514963112978,20.0528621829301,27.945530233016424,109.40037772131134,41.704681189105656,2.9475129701729386,22.217416670844788,17.019906318305583,140.36042069722396,66.85482578552705,9.010040809356006,10.278865644826622,53.23333342556127,3.501220669157134,62.39977705830093,9.682589710311586,6.508924931012919,21.86140994063454,24.0596294651268,49.591653412917054,1.4261666497598635,102.5111527931407,24.573975214800832,2.897717786941623,8.11550331476917,
5,29.056268507466996,19.794327256899187,12.336821604695661,20.9042809422638,28.953501848826225,115.24935498927465,43.08230501870056,3.10998326671243,23.115201308163822,17.915976946587975,147.09885492255933,68.32489118807123,9.621438600938585,10.803189055775544,55.34672248857954,3.578421937804009,65.90341988898263,10.213275418495849,6.891295803677629,23.37314061319651,24.819107098023945,51.61612285676558,1.484168032833628,107.2837559708541,25.529584823320842,3.044307265150227,8.442028182110825,
6,29.755207495867978,20.722916842701604,12.780701792804168,21.442829700033585,29.52176741877044,119.38227094338859,43.80028794999729,3.2258849251338773,23.661520210180356,18.54194120790372,151.59955400973294,68.76228120221015,10.09734185137146,11.165479827600166,56.63378552770576,3.604227768639867,68.4120631534381,10.59222846163524,7.170934318737338,24.54089213208516,25.20042320957259,52.86926554353006,1.5198350125638873,110.45937041854258,26.092693406168202,3.14536849794128,8.642218268824335,
7,29.82494577362598,21.201280671388844,12.952048438508369,21.530145721456062,29.469023781928016,120.96737817010153,43.5961917256806,3.2724974175452277,23.706078687458053,18.769332391586453,152.8452370175022,67.79281229925785,10.360791993956123,11.289232184202122,56.73649010890788,3.558957275446713,69.44086467470726,10.744967386223461,7.29615245554623,25.17651296992625,25.054409070675007,53.01396850182966,1.5234954702292514,111.303719716328,26.099584355235717,3.1794108852664893,8.661222059143066,
8,29.192105367545473,21.149492101646143,12.809820985360757,21.110774383510172,28.730633486774895,119.62237602044765,42.382601849165646,3.239239367659951,23.19126642720679,18.540090200113948,150.40288936031618,65.32199425425544,10.372691464321461,11.14036531658513,55.51681625287558,3.437204962566491,68.7630122948377,10.636726480621599,7.241973430660749,25.18063316190204,24.332655906894132,51.918104484867115,1.4920090445237224,109.50457879457512,25.48970232808852,3.1368870292253477,8.477764247637811,
9,28.096386917832948,20.71758402621929,12.451185531525335,20.355542647877446,27.549220452858783,116.25579500811311,40.524972400463476,3.150553378372759,22.308332035736612,17.996505414392587,145.4620483384487,61.945786702765645,10.203533133315421,10.804951092631908,53.430413922669416,3.269592778372837,66.89661124767787,10.347589033256693,7.061852030414876,24.727791553908723,23.246246125493645,50.0052769354453,1.4368944121980862,105.92583888758269,24.476204466368483,3.0420565000281985,8.161295668896535,
10,27.032622539396833,20.26154788656949,12.092213925382884,19.62161066594107,26.412517732155287,112.8858072211184,38.744099122175484,3.061111958428275,21.450674764867202,17.451943148715607,140.57042775011274,58.77558454519794,10.026672505325674,10.47121992868484,51.41670075266331,3.1141569860049856,65.00339820717964,10.056893597410687,6.877865660184638,24.24101233635027,22.208849525804332,48.15390203151823,1.3834209867683167,102.41725825752235,23.49233961138263,2.947904940171062,7.855304314122569,
11,25.97046622164817,19.762288901791926,11.720331724055617,18.88687314237463,25.28984896795391,109.39517928645404,36.99437044978761,2.967804363777543,20.59430907196435,16.888516015915396,135.58068239815873,55.73373174491968,9.830180597063254,10.1282136518411,49.416180868669805,2.966492177307527,63.01879763250339,9.754256103001294,6.683174804498228,23.69763113082854,21.193803038838794,46.308827000622784,1.3300281432600807,98.86630837530811,22.51199438939508,2.851323195830629,7.550773018805034,
12,24.845282980157947,19.172720217528674,11.306840790200386,18.10408013623577,24.117691783288315,105.51629137344112,35.18276673689291,2.8634298968437366,19.688137867690184,16.265251241100135,130.16288403387702,52.67382999290357,9.589186278691937,9.751165146997243,47.30408189721382,2.8184673240962717,60.79133520976529,9.415835605200215,6.461636540625831,23.041099009510877,20.147374312041578,44.3535405197527,1.2733937076549864,95.0270489290478,21.47965761532403,2.7453154581097676,7.228700723619517,
13,24.02890121212464,18.784259868655663,11.022293211497598,17.544288267758734,23.25571947408492,102.84079103098487,33.83295781500817,2.791245000820614,19.02682329588198,15.827586191481359,126.27629874242182,50.370951151943906,9.449080461176095,9.48700388126225,45.786981974293205,2.711389584479593,59.240559712801385,9.183756314370363,6.311057650767841,22.62202493113996,19.36895071535417,42.951164334379726,1.2325732899698614,92.32599519915496,20.71671800161221,2.671227555509681,6.997127346442365,
14,23.9191697509412,18.923040207139586,11.054438973126421,17.4998033028623,23.08464164463924,103.11946286361382,33.49347668424562,2.7988317101528355,18.924680648766802,15.843782437878016,126.03890982808703,49.6213930116821,9.576315242905723,9.4962960243743,45.62387649645142,2.688821125751125,59.37628412156068,9.214750337691184,6.339762661004806,22.835780766126483,19.171953289065673,42.815101136269476,1.2280247270908549,92.3157742056109,20.56329253089615,2.674270107140797,6.972100147257434,
15,25.02800318672094,20.019058878138317,11.649008235846596,18.349031700634395,24.091276075259866,108.64223171948348,34.86058088241352,2.948348014703425,19.785047031835457,16.662782992578965,132.1865286246174,51.42856827896008,10.194587777085877,9.988137251915555,47.79595235152595,2.807054832844051,62.51466169585578,9.714088688237114,6.6898195210185065,24.20632358219641,19.95459426706208,44.86801547171006,1.2861485334917588,97.01736571851386,21.453076256497447,2.8133723069840517,7.303559619227139,
16,27.098530346323063,21.895028271153304,12.697185807428509,19.908841324515887,26.020137896327924,118.39089639924738,37.55197403417844,3.2120672944305255,21.40244143234706,18.124254277241995,143.39918909179644,55.2019482359056,11.222483241441408,10.866702932071961,51.82110276720756,3.036754035175169,68.06270971860194,10.591429781234053,7.299790788649711,26.525662125452797,21.498346396772238,48.658968871330075,1.3939140133932484,105.49136860389429,23.157128500407133,3.0616392568117745,7.917741336390369,
17,27.440207457773656,22.376850806890715,12.938435273576054,20.202871281535014,26.287752266289036,120.61158455100616,37.83863305175348,3.2710391049958067,21.651592728546195,18.428363320523268,145.43575047451324,55.46214536007059,11.546632881594487,11.053068854262866,52.55544693432563,3.076785394709178,69.26100875505188,10.795195819477396,7.444838264804696,27.160195650594236,21.668716490002442,49.35765802016988,1.4129409917788438,107.2658775250781,23.375569845886584,3.1151135230402804,8.028669858119368,
18,25.973709885098977,21.36018601195071,12.319725165985476,19.16443629900214,24.829756298519573,114.81537256759492,35.64704001688513,3.1122384336700124,20.473845530874158,17.507217429423232,137.8315303446719,52.132434266090634,11.098594924963285,10.505780592561303,49.83144165721891,2.91790038452326,65.84362347562947,10.280609791435165,7.0932040728294785,25.97358397556277,20.422441708030924,46.80490592572428,1.338867917965514,101.94522177653262,22.054967634457405,2.9619304007358505,7.610993913967807,
19,24.937376792068576,20.665488606077922,11.894235268634906,18.43991071601434,23.79195196299577,110.82114009187731,34.06905617950358,3.002055308159946,19.636188297627545,16.862537548934974,132.449106073379,49.74466409674825,10.814201571353358,10.125229210399134,47.93197073005872,2.8103890059664836,63.45396763356041,9.926373415812158,6.850891434836416,25.17369574916913,19.529500629921166,45.023099834542876,1.2868917471438739,98.26492828531458,21.104941806648238,2.8557959151275942,7.319087926433224,
20,25.263888618062065,21.081369401314074,12.113130978611462,18.722445103144484,24.05952051953241,112.83007393036108,34.364159080312234,3.0541658002572927,19.871264790917124,17.130604954970263,134.25784896369504,50.126381320790884,11.133913774876486,10.293905104753819,48.65661723465011,2.8596808229502955,64.49044795426738,10.109122969577864,6.978157444848313,25.725136891114673,19.712573903512666,45.703114251631945,1.3052658664344274,99.9354342821402,21.30882330189401,2.90467849647098,7.427623874870499,
