time,LT,AT,UK,CZ,RO,IT,EL,BG,CH,PT,SK,BE,IE,PL,FI,SE,EE,ES,NO,HR,HU,DE,SI,FR,NL,DK,LV
0,0.9713937077413346,0.793691003387935,0.7818391762663097,0.7650001968704303,0.6692694717922768,0.8037078507655109,0.2289163749488685,0.3736986327382293,0.1436951513059688,0.3808604559819823,0.9339544617824947,0.1016563394441541,0.9734440884787172,0.8606062988679654,0.681398046332219,0.6523616139751781,0.9662922666409316,0.390331346287875,0.3545526408896125,0.7590920338877755,0.8304735185572618,0.4245523695432143,0.2579025895885147,0.1782695592928174,0.2895047524025668,0.6834431589391058,0.9686610031110368
1,0.977393995872749,0.7972789472361349,0.7991432708815231,0.7630377957267128,0.6911505360236958,0.7914759122522746,0.2152979894844136,0.4168336596911116,0.1164040325569128,0.410900887294891,0.9247753836572709,0.0920186969230414,0.9751820600187094,0.8558282397330936,0.6737617215408962,0.6246211030488872,0.9788351984281436,0.3864263575726454,0.3243582832474026,0.7336509895002137,0.8104038767013713,0.3892059659822378,0.2325437529998551,0.1817807826705063,0.2835991464021279,0.629472525232929,0.9789369395101458
2,0.976980743026229,0.7753584601443506,0.8173915398083207,0.7327522108946118,0.6901803820770974,0.7823767287671722,0.2138177297100308,0.4552310263229963,0.093969936780552,0.4328710059180188,0.913170093325672,0.0907095940045395,0.9755978661175956,0.8483186914714824,0.6641607502065225,0.5939185620601655,0.9882032503500162,0.3801236710236468,0.3012672819981404,0.7094892352760361,0.7912978320754835,0.367618457299065,0.2406684610451629,0.1898609182564468,0.2992650917537959,0.5832530608784267,0.986271774698839
3,0.9795507795656012,0.7457629863742551,0.8345731730318485,0.6925345482704292,0.6836687117464171,0.7759330879534386,0.2082834733423233,0.5251990139851294,0.0789555934834743,0.4492728043011298,0.8946742809873227,0.1028567950605126,0.975434216677201,0.8425790593082237,0.6545388694799467,0.5635886545351557,0.9938779940152812,0.3704617890881666,0.2945346550737801,0.6900793757567745,0.7821453560186677,0.3534333925514978,0.2509635189451826,0.2014399833782182,0.3252886061753714,0.5242229439173295,0.9908355101784212
4,0.9783650980766152,0.7334434129692227,0.8515561000820963,0.652919215878341,0.6875242286123879,0.7711954670405794,0.1994454833304377,0.545624580537927,0.0611217755157675,0.4641623910685583,0.870118437960462,0.1259134511762671,0.974440229290517,0.842669711989289,0.6422483601594705,0.5231022165467551,0.9967434067120394,0.3603512513158135,0.2982206180998051,0.7257935595623803,0.7972582230676043,0.33700910620021,0.3966467051624558,0.2174366277347976,0.3653068385130617,0.4619281805247297,0.9931358255870302
5,0.9762474826733536,0.6756963787182004,0.8684649567043372,0.615067167112645,0.7004925237938012,0.7647441391082096,0.2009345193148586,0.5697909761445125,0.0452470069230585,0.4790202970697467,0.8413904547013095,0.1586480872047258,0.9747986789206426,0.8297724166135345,0.628065464528389,0.482745265121724,0.998355045551039,0.3494311531248706,0.29902175931302,0.7323211960416078,0.7867096060469998,0.3141080668197171,0.4186424435180416,0.2378203377674873,0.4155582692409393,0.420469502209602,0.9941416603383656
6,0.9704186971407002,0.6307580561576328,0.8858498479418669,0.5852580935489864,0.6971232634733371,0.7558426493872359,0.2153551648694571,0.5769720282743513,0.0347346427489451,0.4918989096537554,0.8151446177097486,0.1902427220593194,0.9781275146565792,0.8046260605497269,0.6137928850191415,0.4461728346663167,0.998752469517078,0.3367870829237924,0.3001132021367305,0.7165301107928722,0.7307449589373154,0.3015419579850371,0.4106369898099789,0.2593184489130078,0.4751072936938862,0.4166201130399488,0.993010574452039
7,0.9626795816927916,0.5941897430930838,0.9045737810908762,0.5385333355042659,0.6993252717785421,0.7383275735252888,0.244986153459296,0.5928204758698483,0.0224417168493399,0.5018974764570204,0.7912844795899491,0.2262016432619761,0.9824737677076922,0.7690233681414521,0.5983331832194307,0.4058443873928634,0.9982781579639894,0.3195283068248362,0.3057027863021699,0.6878137281536263,0.6513489698088549,0.2966829302843141,0.4177198610953699,0.2783678761685546,0.5349617028859105,0.4487353286999107,0.9894550358981838
8,0.9593443298983556,0.6148352851984054,0.9234474853516352,0.4816512343152179,0.7457330386657505,0.713971462450858,0.2862670510088107,0.6730637373170083,0.0108285402933017,0.4987482545392706,0.7892265725679845,0.2660205465720671,0.986694791823305,0.7219470468707379,0.5758859842980029,0.3593501006537318,0.9972417288763956,0.2898987773842844,0.3176250278864274,0.6932915544980334,0.6761010549871385,0.2785402968389698,0.3653165235552474,0.290869989295401,0.5855790931221481,0.4984464788902559,0.9860913018067992
9,0.9649103313928168,0.6560769465851156,0.9383000120671772,0.5537112640422513,0.806928202165178,0.6826159970705997,0.3280985453597435,0.7559383826531858,0.0095960470363349,0.4232270064295216,0.8743774553541367,0.271204132710653,0.9905479643242994,0.7117737258624879,0.5467401463971094,0.3029744233596638,0.995284908446328,0.2383949383288623,0.3376462299941765,0.7219942683911493,0.7997327418166107,0.2832712498979836,0.3570147242082782,0.2800908399167315,0.6295634748847746,0.5414200016604127,0.9813123775756448
