time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK,LU
0,0.8140828748373177,0.930678681212711,0.9187488411996542,0.9178718672455776,0.6404130328387263,0.9006266616199682,0.6099800928988437,0.29188410849514446,0.43692641768485985,0.3633702516714461,0.8038739032665037,0.6907141720864917,0.8250492574048754,0.9447552758077264,0.8756968860177705,0.5684355816480642,0.8957491848035476,0.5265669493744741,0.2790110940645592,0.933823263909557,0.37873094917622185,0.904691084606211,0.43282772969725564,0.9237192172419704,0.5207365712999765,0.9236139909450553,0.8751005296333223,
1,0.8196047152956639,0.9325034165294461,0.9214992002155632,0.920685794292731,0.651063428797925,0.9056850676828826,0.623878445103794,0.30002904106918266,0.43632467644192746,0.36708217234446827,0.809884270772769,0.7027877176394555,0.8328048636751617,0.9428995955576625,0.8828303415946486,0.5716927977352642,0.9000328925626627,0.5383869004054196,0.29477187030294466,0.9352159335212962,0.3929184081261196,0.9098849977551327,0.4345937761132815,0.9255286869224719,0.5313850566545762,0.9253639953226634,0.8835441589076789,
2,0.8182004041815615,0.9263621446615219,0.9166307119784058,0.9159089177492759,0.6559312667901798,0.9030526312877397,0.631814926005428,0.3055032667130954,0.43235304357023446,0.36777255780804685,0.8089110766740578,0.7082875101158826,0.8332909468103565,0.933573906288437,0.8824609905049766,0.5700541172699427,0.8968219979598769,0.5452365763399372,0.3074633978757118,0.9285942662992208,0.40325676603007066,0.9073878511592626,0.4329450161308876,0.919772053705811,0.5371571513846702,0.9195764105240937,0.8843586860563236,
3,0.8210595623254151,0.9249767529439815,0.9167113123028532,0.916097189450288,0.663927755737267,0.9050912426402254,0.6423485606061269,0.3124194863690263,0.4309510378549983,0.3704524966665925,0.8120159509453585,0.7168448030910501,0.8378883909294396,0.9296172197066884,0.8866463782694405,0.5713276657853198,0.8983959265680995,0.554496053133305,0.3211567078446146,0.9267170926235491,0.41515288997934063,0.9096191071364459,0.4338067165914405,0.9190679692109167,0.5453342718891825,0.9188660504044881,0.8896181382081846,
4,0.840150029692835,0.9416891851565637,0.9350057051735233,0.9345089587846678,0.6849079633620986,0.924958512247713,0.6651047881201186,0.32550984529681976,0.4383069630829671,0.3805619073881027,0.8310448078090026,0.7391038957362741,0.858864371691581,0.9443523294243449,0.9083452713426883,0.583822983477083,0.9177997640267234,0.5744761691931709,0.34092329756137585,0.9429371309644866,0.4349853976225929,0.9298082940317469,0.4434806933463071,0.9366904813233302,0.5640617022996476,0.9365027553301034,0.9123590802681256,
5,0.8773758654196877,0.9783407581983328,0.9734557876542336,0.9730930261933254,0.7207501921666876,0.9646767983777955,0.7020417067881202,0.3458575475602346,0.45526261339939783,0.3990545046422641,0.8678853456725532,0.7770601407842427,0.8982480853366289,0.9795184211125729,0.9496812935487013,0.6088169487496338,0.9570295379104921,0.6068924623336925,0.3682583363540462,0.9790659482876723,0.4643392721553589,0.9700040175388024,0.46295703743888306,0.9745445185069276,0.5949703468655939,0.9743921406861102,0.9547697331643915,
6,0.9014187402746312,0.9998699637489604,0.9972439016925557,0.9970492550009352,0.7458571948148579,0.9897742624978711,0.7282601516555303,0.3612638185286701,0.4655182642836097,0.4117312959634114,0.8915507004164294,0.8030826389409065,0.9239986409129067,1.0,0.9767826591076062,0.6245549300056553,0.9819115088940107,0.6302416248865719,0.39030632677040566,1.0,0.4868788043927289,0.9955543021543617,0.4757214933821007,0.9977608956707078,0.6169574555790817,0.9976720494121616,0.9828145481853883,
7,0.9063840122737027,1.0,1.0,1.0,0.7550723024771524,0.993842465482637,0.7386220505165639,0.36906081188249185,0.4661521007387598,0.4158132922580763,0.8962112496164778,0.8116620809497064,0.9300079906028068,0.9995941349366408,0.9832072753748954,0.6270019420356405,0.9862704026508109,0.6400479050880465,0.403890464593569,0.9994921038712248,0.4989087246281604,1.0,0.47867070494003694,1.0,0.6256882305689556,1.0,0.9899678248027334,
8,0.8898556262514492,0.9764186837615345,0.9792343344400639,0.9794417115790062,0.7460540689239281,0.9743220740026141,0.7307565915932561,0.36788509849260137,0.4560409807897103,0.41007009164997066,0.8794969837915708,0.8003779129371854,0.913741338410895,0.9760125033115307,0.9662676151583613,0.6145562222625518,0.9673362262910171,0.6341975790951724,0.40719485336734046,0.9752741583792062,0.498498413925157,0.9807430062096244,0.4705036833280315,0.978804727809404,0.6191528084380453,0.978911659950315,0.9734813835925671,
9,0.8589740438376162,0.9373091892672367,0.9429540873403349,0.9433680595822778,0.7245057124816499,0.9391225341551013,0.7102197658901584,0.36034191057226805,0.43892365629101326,0.39766759265592705,0.8484991055305429,0.7754757431585126,0.8825034239358261,0.9373921737576913,0.9336576033807754,0.5922206877091836,0.932924110408269,0.6174372935117792,0.40284539608475456,0.9355636002946156,0.4891314414235035,0.9457182708834357,0.4549420171123238,0.9422001367091739,0.6020355559454393,0.9424235869254559,0.9410792981030627,
