time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK,LU
0,0.7182439283761818,0.5191702310794543,0.8135160834988365,0.6514129630666402,0.7867380435282222,0.5954090809332055,0.5874931149415102,0.41740959125856103,0.8876330020567547,0.4308787160182097,0.6881276232674158,0.5747362966433032,0.7618817540235813,0.7704150366643115,0.8577491795799238,0.5673467566800457,0.6094205473189556,0.5503422367406884,0.4409309862866426,0.6293723115771344,0.4801196614725866,0.6315166935805011,0.7002343829779418,0.9128682702507309,0.5993555454378549,0.741399811373592,0.7949660075189445,
1,0.7107846032440658,0.5151049537372312,0.817728435935737,0.649908355779136,0.7864587810466434,0.5926204031401343,0.5798158449580331,0.42331505029199834,0.8956643103453279,0.43565708707681805,0.6925310565160012,0.574109759757608,0.7614684690888577,0.7691251489405454,0.8514209908155648,0.5541305033238417,0.612333470968452,0.5479195009086664,0.44652015001616446,0.6152822037791535,0.47858978279454023,0.6334835622199618,0.7125407056266346,0.9167330017996542,0.5969212656751931,0.7369668139364088,0.7885957829187916,
2,0.6979867143001379,0.5074344953384644,0.8153294435824019,0.643296168848279,0.7799571666622301,0.5854097511718428,0.5679350956974747,0.4255102500298681,0.8959592041329114,0.4366542346525078,0.6912921751500635,0.5689018915196724,0.7555046928564969,0.7617933989638604,0.838537420297972,0.5373652585858458,0.6102576387978665,0.541209619393212,0.44812955903257673,0.5972650252870952,0.47345813846388773,0.6302695188526577,0.718654908715752,0.9129147336148327,0.5898307741584182,0.7268411451189599,0.7761517393454105,
3,0.6895084819190124,0.5031522520628947,0.8174708410985485,0.6404263750974478,0.7779456399224227,0.5818357513854252,0.5597219393003938,0.42978693726965866,0.9007557653089017,0.43982718030184587,0.6938587259671514,0.5669339757397772,0.7541375142853367,0.7588914048704419,0.8306780914299656,0.5245454572480814,0.6115431037108922,0.5376718682004197,0.4518698786551874,0.5836419654312985,0.47123677539647507,0.6305146652434692,0.7283273003560082,0.913922222839022,0.5862088414201077,0.7210476553447853,0.7683583871906309,
4,0.6950603761448083,0.5093970460800339,0.8360415813644927,0.650474506863836,0.7916138211300516,0.590200310727595,0.5630167153969111,0.44249812726698673,0.9232372353555253,0.4516406043366713,0.7103456116372658,0.5763469472967013,0.7682256201557334,0.771304235275809,0.8396156087869653,0.5228544722072866,0.6250735894691376,0.5449762428694311,0.46439949614367415,0.5824237828521913,0.4786720785636666,0.6433492438380228,0.7523944147158086,0.9330098687959872,0.5944230927140973,0.7298357678513694,0.7760896243114963,
5,0.7156073152547925,0.5270159161035639,0.872917879572925,0.6746360600248678,0.8225020425532507,0.6115471211096547,0.5785319437319495,0.46480854451393994,0.9655846120492463,0.4732133655145295,0.74238962969029,0.5982293171807763,0.799319141587762,0.8004768674836846,0.8666480683556617,0.5326739792303772,0.6522275757907013,0.564057830580279,0.48689008462423755,0.5940754395449133,0.49665152224522796,0.6701283262834904,0.7929865361652467,0.9721640516716228,0.6155071056474803,0.754394783135869,0.8005131529037792,
6,0.7253721571226014,0.5371040834142636,0.8969502053521088,0.6887289420730217,0.8411625975095894,0.623950553174195,0.5854066108392659,0.4801931025580237,0.9933611803300019,0.48769275400069834,0.7635158368808855,0.6111465575620675,0.8188394901830456,0.8177265442829861,0.8806077289921959,0.5346976498551551,0.6697163292859191,0.5746703759030304,0.5020054065918157,0.5970830385842703,0.5073867884348607,0.6868970885162217,0.8219797229633448,0.9966291203425952,0.6273735029589379,0.767619574500742,0.8128252928664266,
7,0.7201324609773089,0.5363933925987042,0.9022764937143137,0.68848612427363,0.8423050594888645,0.6235700033091273,0.5802910705001875,0.48537598146653305,1.0,0.49181299721978206,0.7686984025398339,0.6112884086241261,0.8216374303592027,0.8179563546059666,0.8762534445426727,0.5261017942058784,0.6731836189337267,0.5733154814332716,0.5063701671642605,0.588253154591923,0.5077220839255423,0.689252291616434,0.8336271465741207,1.0,0.6261866412074137,0.7648844700098911,0.8082186258658337,
8,0.6985615933858614,0.5236778023855352,0.8864588377760283,0.672330581476451,0.8239041716858527,0.6089810512006246,0.5621722712952323,0.47890159108178865,0.9827633671206216,0.48417363072473674,0.755819044144791,0.5972325255334872,0.8057403045535537,0.7992553296362496,0.8518412208597079,0.5062168895663965,0.6608800751781095,0.5587569714984629,0.4985372618477582,0.5667840794100986,0.49645749798284683,0.6754484932101968,0.8252434775170111,0.97974899984513,0.6105748348296254,0.7445960837895448,0.7851240267439734,
9,0.666756888052588,0.5032912848112413,0.8565468036734861,0.6458604079502669,0.7927345502986509,0.5852328654801006,0.5359933220671522,0.4644715637452867,0.9494862611000487,0.46858358855854987,0.7308537353416871,0.5739383878680152,0.7774278208889491,0.7682446364380504,0.8147002121192253,0.47968002373505614,0.6381457236815367,0.5357176718300439,0.48243467348773,0.5378165839292676,0.4776733722294976,0.6509731238641664,0.8030267284114153,0.9438624543911013,0.585678056867384,0.713095781465747,0.7503342743957905,
