time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK,LU
0,0.8255397082640965,0.5135984331243265,0.9237299499851733,0.8036980517506783,0.6609576641037915,0.6341773816727672,0.4331665823773797,0.4793382558860895,0.5814828199656089,0.40696784473983433,0.5498499266566923,0.2737661707284876,0.9189009911929369,0.9244426545771381,0.9250125533249021,0.11655970612410403,0.8342985734591475,0.5965625052052412,0.547578322353342,0.4592029529950924,0.31464160228557286,0.8061365294260043,0.42292817826357887,0.9343405321270862,0.4549694723400724,0.914569640616666,0.9244287795704076,
1,0.8296751047576184,0.5128847795246376,0.9259202880550876,0.8079321893381501,0.6712226202592222,0.6388750964494267,0.4298947802531391,0.47703230503116906,0.5921705894883309,0.4075575102829582,0.5520011580013447,0.278411422064343,0.9224597566799807,0.9264556180642926,0.9264978270987718,0.14353872793074732,0.8428808249495787,0.5948386163473437,0.5378300942615055,0.4580450455585215,0.31373933524013425,0.8092919717688205,0.4322054858727992,0.9345528063941511,0.45239285753610897,0.9179975371322029,0.9259948825853392,
2,0.8269107880062442,0.5081308443720979,0.9204078539160478,0.8054413390246644,0.6754433965007995,0.6381744045124667,0.4234122828723042,0.47100496972185874,0.5974419693649421,0.40485732795259854,0.5495989327033236,0.28072243249995404,0.9181044363717059,0.9207895409178144,0.9204610267006895,0.16824420102825083,0.8440442696534899,0.5884383409216375,0.5242756942785909,0.45330686272157034,0.3104908801095861,0.8057746968314263,0.4372543092753768,0.9271657978202462,0.4463838685816024,0.913803614650119,0.9200439478278784,
3,0.8285664526864563,0.5063187482741806,0.9198210662477645,0.8072494706798435,0.6828075205025874,0.6407969341309355,0.41956087194930036,0.4677471036885717,0.6054077663441474,0.4044220330435916,0.5501714127931177,0.28450583354114517,0.9184243035126329,0.9200784437130339,0.919530829657503,0.19235125166080566,0.8493100362208618,0.5854593291596651,0.5142056246044717,0.451221733674939,0.3091640542102371,0.8066227644647591,0.44400693631169136,0.9249158870833782,0.4430939523893024,0.9145098209923305,0.9191975708223892,
4,0.8466793387706272,0.5147132581729463,0.9374500934782137,0.8250904591885148,0.7034249447687743,0.65609338927108,0.4242868679247959,0.4739228517850187,0.6250760558706521,0.4120880050093546,0.5616941016205175,0.2939933100480797,0.9367183777296026,0.9376115208923356,0.9369793472402546,0.21940133615260596,0.8711309492888463,0.594277029611385,0.5147422492164236,0.45824887875099074,0.3141877327363386,0.8235306247995687,0.4591028751938666,0.9411135258160092,0.4488279027189821,0.9333678041779603,0.9367251851880272,
5,0.8831010616230067,0.5342834349565587,0.9751967587684874,0.8607805674389611,0.7391646191474824,0.6855728839411673,0.4382597293618664,0.4903317472588671,0.6581873350883498,0.42868888565567426,0.5853652599911578,0.31002450340135534,0.9749195459113359,0.975285061390413,0.9747014061179226,0.2512124705496807,0.9115959942012175,0.6159593007675409,0.5263850688132037,0.47522406916794924,0.32615254881968564,0.8582573244586983,0.48385411348175467,0.977580357673352,0.4643380750461938,0.9723509869924244,0.974525836461204,
6,0.9062846656898554,0.5458849340139489,0.998157814798508,0.8835754334462282,0.7637427360955384,0.7047723250442,0.44572873174978106,0.4993660023755446,0.6813673052477821,0.4388866177999877,0.6002620276927214,0.3216124425710137,0.9981324140460173,0.9981913275262779,0.9978197603449632,0.27932670947912785,0.9381974812703645,0.6284146392070915,0.530088367114965,0.4851084676268903,0.33338060537605574,0.8801281141954603,0.50107660451201,0.9992988786847549,0.4729535697838423,0.9966944131031976,0.9977304171818538,
7,0.9103574507212607,0.5461083668790448,1.0,0.887739729185764,0.7719342941118617,0.7090601540760819,0.44402074614706205,0.497992146667527,0.6898857664124911,0.43989442965254744,0.6025188384140929,0.326498393950404,1.0,1.0,1.0,0.3008009426247367,0.9447116918021332,0.6277682630977689,0.522950708317649,0.48489495524498344,0.333788485964844,0.883475251118903,0.5072752015949933,1.0,0.47180088895035394,1.0,1.0,
8,0.8929496353455098,0.5336718908856949,0.9782950829551371,0.8709502816282063,0.7614282244132913,0.6965180043342347,0.4322148065049986,0.48514623777386107,0.6815991079321462,0.43062875760363356,0.5905946549640949,0.32360699288409217,0.978095540102246,0.9782838888651691,0.978786676612268,0.31355939270068106,0.9285351243889141,0.6126084112210773,0.5042213788187182,0.47347161922144415,0.32657358120950125,0.8660377263718094,0.5008854455470092,0.9773266752151744,0.45985951743643316,0.9797416506310577,0.9788727897261744,
9,0.8612692601094022,0.5129932242765709,0.9411064894931482,0.840226288830446,0.7381333639963258,0.6727090088926114,0.4139844624782978,0.4649391229242729,0.6617316908830932,0.41461322509976534,0.5692794385125428,0.3153371699629544,0.940510265790891,0.9411045951503227,0.9422012857901567,0.3190588246065034,0.8970689330083247,0.5880623879036018,0.47848000214873965,0.45477996363676215,0.3144059854360817,0.834836956355816,0.4857867367790488,0.9393832976955533,0.44100366185168693,0.9439000371498091,0.9423651250686839,
10,0.8304247448876451,0.49310314296077407,0.9050232970912735,0.8103021220508786,0.7149275897034117,0.6494136522097125,0.3966461970269485,0.4455970553925682,0.6418048970807654,0.39913430225132984,0.5485670154337982,0.30711964236464623,0.9038603536308277,0.9050477630317642,0.906812494233708,0.32251820693404676,0.866045991810893,0.5645078785382464,0.45430186809071266,0.4368339158088747,0.3027921767665496,0.8045269165503112,0.47048207203697834,0.9027355431651859,0.4230161420916418,0.9090665477748227,0.907045744934744,
