time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK,LU
0,0.6109518728834124,0.19225892258298988,0.8782203043871879,0.7798377499885715,0.39413712964996833,0.5936206459877151,0.9963181700281821,0.6244814603590553,0.2693376025520265,0.6533369716662257,0.26658093943393024,0.36149218943193956,0.948637673988305,0.5880466399383643,0.8410701700690971,0.1049282958338778,0.3475443242461811,0.4966301543029627,0.5522651299581481,0.298862277180686,0.9066908228636883,0.8031474248711558,0.4674184587994382,0.8386289411490752,0.9298722113534785,0.5413301793611371,0.8139802041834979,
1,0.6040886638769436,0.19403696147366004,0.8712808275306031,0.7692017900209649,0.39382229378644806,0.5825691204980196,0.984671042218832,0.6247781015401628,0.2685947458650862,0.6526885551860594,0.26490337254463237,0.36078105288981577,0.9365730655689768,0.5852273522850814,0.834459817955296,0.11658966843209959,0.3458474042447655,0.500845839755825,0.5539361567691121,0.2926972215515224,0.9062680760112524,0.7979656053869453,0.4601363311791087,0.8375960887861488,0.9256948886367364,0.5419352526525276,0.8053079596065496,
2,0.5924220244724419,0.19420033891728447,0.8572369949998454,0.7526151836812592,0.3903205124356589,0.5672696303837714,0.9657818614578741,0.6200840602845739,0.265879696882761,0.6467993843600897,0.2612579756517343,0.3572238433595284,0.9170086620291359,0.5776171971896308,0.8211166965371053,0.12682478758613513,0.34135590830821244,0.5009341917802377,0.5511365642212063,0.2845344049798789,0.8986526091983453,0.7864640322385753,0.4493275979706298,0.8295812782257039,0.9143632099977881,0.5379846596640013,0.7902365034618103,
3,0.5841648380353376,0.1953966720461648,0.8479466767086203,0.740526593041585,0.3889970180732879,0.5556202299561234,0.9530176004889007,0.6189114401576317,0.2646690735202644,0.6445611015748005,0.2592299654115003,0.3557327278391612,0.9026223810282941,0.5731858113784504,0.8123955818359584,0.13726414903288986,0.33906433431806704,0.5037316559218087,0.5514184590637675,0.278335504016084,0.8961879556650483,0.7794983870620414,0.4412393469080522,0.8260007481185214,0.908470599454791,0.5368696188362696,0.779715121643565,
4,0.5875130190385907,0.20048755957219008,0.8553920321454318,0.7432739344871546,0.3954375782310522,0.5552938615600299,0.959760005452436,0.6301754809652002,0.2687340732381438,0.6552285096141411,0.2625124088989102,0.3614063425696436,0.9060074066577792,0.580089536591233,0.8197807112010457,0.15021989924659904,0.3438384731845199,0.5166107133803445,0.5627666519012228,0.2779299536204363,0.9117590078541741,0.7881271512811301,0.442003629376021,0.8386950864045737,0.9209715745868993,0.5463243743361913,0.7846982643179622,
5,0.6031893672168629,0.20995891869024777,0.8807793357393355,0.7616848159023556,0.41038490816879936,0.5667684333088456,0.9872825713827066,0.6551238887478819,0.27855988161440454,0.6800346246298284,0.271547892144283,0.374912675723819,0.9281639454260969,0.5992602723098089,0.8444455776177574,0.1666094185770173,0.3559179593764164,0.5408152015709964,0.5863742215902993,0.2835445789844502,0.9471271681806533,0.8135740751910464,0.4521065873929325,0.8691744553290992,0.9534513590531263,0.5674055196377831,0.806182645501703,
6,0.609405347067326,0.21633037517795217,0.8923528776201163,0.7682161704888655,0.4191289550248798,0.5695000780307801,1.0,0.6703077269532625,0.28415252843689204,0.6946086723105289,0.2765663892262845,0.3828129947221856,0.9355031580749184,0.6091432912747724,0.8559569199502757,0.1807202356778171,0.3625194219299909,0.5570799050745703,0.6012864140078509,0.2849035150800751,0.9683745242702002,0.8265681317727248,0.4554977065687695,0.8862415619226348,0.9716891776078947,0.5797786669076822,0.8150615771984113,
7,0.6027051736218331,0.2181544174479767,0.8849189234408682,0.7585850086401664,0.4190590376842494,0.5604303970432357,0.9921275577561789,0.6714924161182843,0.28375908786328197,0.6946228237871523,0.2759877010671717,0.38272995794386705,0.9228286798319285,0.6060898935691384,0.8493139623687133,0.1908760151312279,0.36149698507143946,0.5616922175241368,0.603636981704797,0.2804800965783788,0.9694202781344217,0.8221844097700849,0.4493002491241333,0.8844434338464885,0.9697490084119493,0.5798136437861291,0.8066835178760055,
8,0.5821348848526344,0.21480541708758452,0.8569229218147775,0.7316660001561508,0.40921046351081014,0.5388496983683598,0.9618710700811876,0.6570457221573539,0.27674882543297075,0.6784698897392625,0.26955595526424714,0.37378228364181365,0.8888409508125507,0.5889014507428431,0.8229906474998,0.1959778551095845,0.35202220829326003,0.5530509383659854,0.5918755906740065,0.26990709736398266,0.9479503802881727,0.7988060109596419,0.432879709563864,0.8618577492646712,0.9455079021143036,0.5661718497103069,0.7797323981343333,
9,0.552956584452648,0.20796355964285332,0.8159814158187255,0.6941271860484187,0.392997333316202,0.5097582070422623,0.9176453458290207,0.6323591556425756,0.26545240450352403,0.6517971545957658,0.2601418680861652,0.3590800269013712,0.8417452745899244,0.5626850011020713,0.7842611317867737,0.19708213717750223,0.33709376339656283,0.535483230966069,0.5707843657085819,0.255663085470365,0.9117789613264242,0.7633469771514937,0.41021119640094084,0.8258062873159911,0.9069220134933066,0.543591375715221,0.7412182830172638,
