time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK
0,0.31446540880503143,0.29940119760479045,0.3184713375796178,0.3194888178913738,0.3021148036253776,0.29850746268656714,0.29154518950437314,0.41493775933609955,0.30120481927710846,0.5434782608695652,0.29154518950437314,0.3215434083601286,0.2577319587628866,0.26666666666666666,0.2949852507374631,0.3472222222222222,0.2610966057441253,0.33783783783783783,0.37593984962406013,0.29940119760479045,0.4629629629629629,0.31347962382445144,0.28653295128939826,0.3205128205128205,0.390625,0.26525198938992045,0.30303030303030304
1,0.31446540880503143,0.3003003003003003,0.3194888178913738,0.3205128205128205,0.3021148036253776,0.3003003003003003,0.2949852507374631,0.40322580645161293,0.3021148036253776,0.53475935828877,0.29411764705882354,0.3246753246753247,0.2570694087403599,0.26595744680851063,0.2958579881656805,0.3484320557491289,0.2610966057441253,0.33670033670033667,0.3731343283582089,0.3003003003003003,0.46511627906976744,0.31446540880503143,0.28735632183908044,0.3225806451612903,0.38910505836575876,0.26525198938992045,0.30303030303030304
2,0.31347962382445144,0.3021148036253776,0.3215434083601286,0.3215434083601286,0.30303030303030304,0.3021148036253776,0.29673590504451036,0.3921568627450981,0.303951367781155,0.5263157894736842,0.29673590504451036,0.32894736842105265,0.25641025641025644,0.2645502645502646,0.2949852507374631,0.3496503496503497,0.2617801047120419,0.33670033670033667,0.37037037037037035,0.3003003003003003,0.4672897196261682,0.31446540880503143,0.28735632183908044,0.3246753246753247,0.3861003861003861,0.2645502645502646,0.30120481927710846
3,0.3125,0.303951367781155,0.3225806451612903,0.3215434083601286,0.3048780487804878,0.30303030303030304,0.2976190476190476,0.38167938931297707,0.3076923076923077,0.5181347150259068,0.29940119760479045,0.33112582781456956,0.25641025641025644,0.2638522427440633,0.29411764705882354,0.3496503496503497,0.26246719160104987,0.33670033670033667,0.3676470588235294,0.3021148036253776,0.4716981132075471,0.31545741324921134,0.28735632183908044,0.32573289902280134,0.38759689922480617,0.26246719160104987,0.3003003003003003
4,0.3105590062111801,0.3067484662576687,0.3184713375796178,0.3194888178913738,0.3058103975535168,0.303951367781155,0.2976190476190476,0.37593984962406013,0.30959752321981426,0.5076142131979695,0.3021148036253776,0.33444816053511706,0.25510204081632654,0.26246719160104987,0.29325513196480935,0.3508771929824561,0.2631578947368421,0.33444816053511706,0.3663003663003663,0.3021148036253776,0.47619047619047616,0.31446540880503143,0.2881844380403458,0.3246753246753247,0.390625,0.2604166666666667,0.29850746268656714
5,0.30959752321981426,0.30959752321981426,0.3021148036253776,0.31746031746031744,0.30864197530864196,0.3058103975535168,0.29940119760479045,0.3717472118959108,0.30959752321981426,0.5,0.3048780487804878,0.33557046979865773,0.25252525252525254,0.2610966057441253,0.29239766081871343,0.35211267605633806,0.2645502645502646,0.33222591362126247,0.3623188405797102,0.303951367781155,0.47846889952153115,0.31446540880503143,0.2881844380403458,0.3125,0.390625,0.2590673575129534,0.2976190476190476
6,0.3048780487804878,0.3125,0.2840909090909091,0.31446540880503143,0.30959752321981426,0.3067484662576687,0.30120481927710846,0.36900369003690037,0.3125,0.4926108374384237,0.3067484662576687,0.33670033670033667,0.25,0.2570694087403599,0.2881844380403458,0.35211267605633806,0.2645502645502646,0.3278688524590164,0.3597122302158274,0.3067484662576687,0.48309178743961356,0.3125,0.28901734104046245,0.2976190476190476,0.3921568627450981,0.2570694087403599,0.2958579881656805
7,0.2949852507374631,0.3105590062111801,0.2645502645502646,0.30864197530864196,0.3058103975535168,0.3021148036253776,0.3021148036253776,0.36496350364963503,0.3058103975535168,0.4854368932038835,0.303951367781155,0.33670033670033667,0.24752475247524752,0.24937655860349128,0.2808988764044944,0.35335689045936397,0.26246719160104987,0.3236245954692557,0.3546099290780142,0.3058103975535168,0.4854368932038835,0.3067484662576687,0.2881844380403458,0.28169014084507044,0.3952569169960475,0.25252525252525254,0.29154518950437314
8,0.2857142857142857,0.303951367781155,0.2518891687657431,0.29940119760479045,0.3021148036253776,0.29411764705882354,0.29940119760479045,0.3623188405797102,0.2958579881656805,0.47846889952153115,0.29850746268656714,0.3389830508474576,0.2469135802469136,0.2469135802469136,0.2717391304347826,0.35587188612099646,0.2597402597402597,0.3194888178913738,0.3496503496503497,0.3003003003003003,0.48780487804878053,0.3003003003003003,0.2849002849002849,0.2680965147453083,0.3968253968253968,0.25125628140703515,0.28653295128939826
9,0.27548209366391185,0.2949852507374631,0.24937655860349128,0.29069767441860467,0.29940119760479045,0.28653295128939826,0.29673590504451036,0.3597122302158274,0.2881844380403458,0.47393364928909953,0.29239766081871343,0.3401360544217687,0.2469135802469136,0.24630541871921185,0.2631578947368421,0.35587188612099646,0.2570694087403599,0.3164556962025316,0.3472222222222222,0.29239766081871343,0.48780487804878053,0.29411764705882354,0.2785515320334262,0.2597402597402597,0.4,0.25125628140703515,0.2808988764044944
