time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK,LU
0,0.5204367682221962,0.3494408825158322,0.47908788337785996,0.5936769367370125,0.6234105727607794,0.521388209420908,0.4411577437103601,0.5417807512455919,0.2349746270611743,0.6053871755853787,0.49708123399074805,0.44101837190779064,0.18817803855975618,0.43350181120498577,0.5476708801046121,0.48176346954804206,0.36438920613542847,0.28467911927108613,0.3589593883914616,0.3489841906519399,0.5226633947988177,0.5435230644548715,0.08577536840427985,0.5760743061857632,0.5265406894978883,0.49890411593810924,0.5213850032822007,
1,0.5316056704687983,0.3517363219867557,0.48201639589861717,0.5987731797819419,0.631195045996777,0.5234721077668586,0.44665908029420887,0.5322867593418572,0.23390733721705487,0.6031950415620629,0.4977980781442663,0.44138532723515966,0.19056968062849508,0.4358855591941985,0.5576001582350995,0.4770371897204212,0.3655425424745257,0.2933393615645061,0.35910794005665964,0.3502224913846829,0.5294585728473024,0.5484493905813195,0.09168568238492518,0.5819034385235292,0.535565543461806,0.5060148030228232,0.5351920962836484,
2,0.5377348345978908,0.3509513827726584,0.4807425840122541,0.5986528938295501,0.6333719675531106,0.5210673532376083,0.4481021351936618,0.5191983172116418,0.23109569068937877,0.5964061520245281,0.4943402123594496,0.43807923890316286,0.1912597891376096,0.43454705373763813,0.562392009068714,0.4686705357098199,0.36369977602232656,0.2990653341018718,0.3564344315207674,0.3484420675149083,0.5315807522833839,0.5485551045381858,0.09646660376682291,0.5826418366818582,0.5397399811540676,0.5085691715714153,0.5438197700784629,
3,0.5461145947613562,0.3518908975913326,0.4818502872403642,0.6014974680918234,0.6385747720410666,0.5213191653124936,0.45159932743897435,0.5097258324624482,0.22973100221374565,0.5932261568484481,0.49349683666120747,0.4371181719832259,0.1928550817383937,0.43543776174151877,0.5696847934457131,0.46314623544816164,0.3638466551136864,0.30589004251824436,0.3558291437938802,0.3484231334890328,0.536270920943355,0.5513360186703646,0.10139416223270069,0.5862427318038459,0.5463973000928082,0.5134928398598503,0.5546158394568681,
4,0.5649101275513206,0.3596767373993697,0.4923476418052255,0.6160992468063986,0.6562063178578682,0.5317795781475013,0.4637965962222208,0.5109423205986253,0.2331192470820631,0.6021339938737561,0.502382612712821,0.4447967176149657,0.19832813851030404,0.4448868847471462,0.5879497110084293,0.46699124156800914,0.3712520321903498,0.3184542000277568,0.36241819420293386,0.35520729286735797,0.5514342215772429,0.5648573748062269,0.10809297780176594,0.6013007644131415,0.5636512983339361,0.5283709728729723,0.5759431254226246,
5,0.595752718941192,0.3750968918172226,0.5133044058974622,0.6438868252421716,0.6879137763153566,0.5535518338764197,0.48583980791592646,0.5233902307418348,0.24166077397439867,0.6242135232625394,0.5219810782718585,0.4619744903992298,0.20822670735812235,0.46386173670587866,0.6188086520986154,0.4808573648877976,0.38671799359227393,0.33779463826253003,0.3769262610292554,0.36951814830518964,0.5784763607319701,0.5904362478882728,0.11706171696625768,0.6292590458706222,0.5930438811234902,0.5545709061355466,0.6095946527733511,
6,0.617500960835495,0.3847429024145072,0.52636915489826,0.6618809656880201,0.7091971931612607,0.5668263942807326,0.5004123524964429,0.5281641003183289,0.24666982121323816,0.6370866728621938,0.5335916726679497,0.47209715039154565,0.2149578649005565,0.4757842369853256,0.6402768432413323,0.48742001198723983,0.3965761810594776,0.35196765159497667,0.38586730329641844,0.3781247298958778,0.5968060786103009,0.6070018079312228,0.12421629743126388,0.6476809554086707,0.613505337813399,0.5723570443338026,0.6339894397288108,
7,0.6258243524049559,0.3861269101488611,0.5281462302890798,0.6657302049794451,0.7152872639204233,0.5679899741587742,0.5041696969632056,0.5223219564558047,0.24665661894576074,0.636816509906024,0.5338619936353567,0.4722069305579105,0.21706006270399222,0.4775825722367212,0.6479247479630541,0.48383766670704775,0.3980925017787835,0.35840817247074486,0.3867935745714396,0.37862859941961563,0.6023883438665344,0.6105589886865942,0.1285362781918948,0.6522651633649041,0.6208002723737747,0.5778476597970648,0.6445702996266152,
8,0.6187433064633321,0.3782701508656329,0.517304536739314,0.6536498254222086,0.7041402427753157,0.5556585359753655,0.4957092074275663,0.5050249496193155,0.24100864584200787,0.6219415956158559,0.5215434397490145,0.46120696991392146,0.21389679194062425,0.4680393462364209,0.6397635818860135,0.4692225927345055,0.39024894668434956,0.3558753050464784,0.37874674653222473,0.3701251000887626,0.5934706489974916,0.5994703864427435,0.12945053680366927,0.6412095440633164,0.6130238747951736,0.5693560834530882,0.6391672168445932,
9,0.6009858630346048,0.36426821490783967,0.49808243858795065,0.6308926238680297,0.6813053765071024,0.5344222006692134,0.4789832479660197,0.4807554979280324,0.23171679128935338,0.5976236392514068,0.5009841896994325,0.4429467497771116,0.20714201141054317,0.45096711058919275,0.6207242357721737,0.4476814952157794,0.3762095275532494,0.34700212443791595,0.36481295812546916,0.3556909131223667,0.5746972074514911,0.5785573262081098,0.12781695190529738,0.6196181997969034,0.5948922330836975,0.5513413865358138,0.6225504326069019,
10,0.5830251295038753,0.3505461479503729,0.4792657669659478,0.608536890412341,0.6587032476263076,0.5137190413631019,0.46240302856960736,0.45806317293427534,0.22284968381193837,0.5743742642890626,0.48104228095311496,0.4252575956419127,0.2004175459873513,0.4343023270746626,0.6016307732222117,0.4271901584637482,0.3625778002087604,0.3378074913818715,0.3513901807700183,0.3416185401265879,0.5561046037038649,0.5579849652177198,0.1258220469511266,0.5983498486754488,0.5767667843939015,0.5334421726367031,0.6055228907241145,
11,0.5642859887531342,0.33672780998380225,0.46033807768770724,0.5859288781708829,0.6356409431035416,0.4929862217005343,0.445491185900366,0.43632973507298517,0.21413527069934174,0.5514992614787133,0.46117917418993143,0.40766005849811476,0.19351653149183093,0.4175689336769258,0.5818729476257384,0.407224251178751,0.34894495806366255,0.32797602644975843,0.33806572124231316,0.3275349141619505,0.537105085998356,0.5371585192020503,0.12343307269417493,0.576765178719393,0.5580534628015157,0.5151046979883461,0.5875002139890655,
12,0.5434204068489621,0.3219920427849706,0.44017479354537525,0.5616323802863087,0.6105677213381775,0.4710126910057505,0.42717291601422186,0.4143875317571366,0.20501954571360576,0.5275803926574997,0.4402530845141861,0.38914186484142205,0.18597012801106863,0.3997370391632671,0.560046708219656,0.38674259481981715,0.3344378596673011,0.3167363285354604,0.3239786823613926,0.3126380399712487,0.5163835049894121,0.5147662065646935,0.12033930304200224,0.5534507527903033,0.5373959007768414,0.49507765601884707,0.5670844241445071,
13,0.5286472602132505,0.3111718674755543,0.4253808045339346,0.5440834050123511,0.5926735349643101,0.45485628285868196,0.4138817785648481,0.39833402939151874,0.19855297942417005,0.5104711273046363,0.42484923559939025,0.37552080452069847,0.18058131961914736,0.3868000574188863,0.5446065992418464,0.3714805470558925,0.32406309581466725,0.30889830642107086,0.3139651527882425,0.301612193458532,0.5017122414382174,0.4985434313834518,0.11835181540529724,0.5367257167239945,0.5229002559109435,0.4808203494146384,0.5528697231075369,
14,0.5289324192553332,0.3094171489349034,0.422994705773916,0.5423566147981019,0.5919155012811437,0.452020238717947,0.4125357763864962,0.39457062847489127,0.19804655817556324,0.5086051006001636,0.42195268886600246,0.37296852636239686,0.18038958447799822,0.3851799032286993,0.5447675652400064,0.36742489619178736,0.3232179911614666,0.3097525755355462,0.3132459052699084,0.29941730334400274,0.5015430049692042,0.4968008222676731,0.11956573329628888,0.5355743477393058,0.523425644040128,0.48042870276628014,0.5543040623447715,
15,0.555901024468898,0.3233152662238458,0.44202342590936644,0.5681455353146272,0.6211808277758677,0.4720969202770165,0.4320292528707319,0.4113142474235452,0.20775184632713198,0.5329106561576115,0.4404890959066998,0.38937459456967444,0.18932688888527177,0.4031381197303669,0.5724860263232836,0.38217402754284274,0.3388899451039176,0.3261843357015383,0.3285993620907901,0.3123726797258822,0.5268459060946745,0.5202330056377086,0.1267407724720827,0.5616044631143813,0.5504997045093127,0.5043886785254996,0.5836949461594546,
16,0.604145641929558,0.34947848031327644,0.47784129565053324,0.6156929966989998,0.6743226264916667,0.5101141493371216,0.4679612490163582,0.4441743104766562,0.2256148590629279,0.5780362540329295,0.4757961233320945,0.42062127474793953,0.20551991818285067,0.43654726792587856,0.6221923041374323,0.4115105973066419,0.36769716110775397,0.3551003418306904,0.35677105915126417,0.33714004972872613,0.5724760839727939,0.5635408403389048,0.13878285954714312,0.6091999718294666,0.5988316754137158,0.5477357992080593,0.6355113981371198,
17,0.613658560631276,0.35319351625061496,0.4829875251941583,0.623856312155237,0.6843793268088186,0.515407727851751,0.473850821762259,0.44908882319398796,0.2292492436345108,0.5866195468443121,0.48062237356597404,0.42493760433876915,0.2085574140095372,0.442059755350408,0.6320942377963705,0.4145779276158767,0.3731407556547492,0.36122640010668033,0.3623510088707175,0.34023024563851934,0.5815896078626368,0.570757188966498,0.1419065267754077,0.617865348196052,0.6089593872481837,0.5560787318618317,0.6466319495909403,
18,0.5822994764702581,0.33357137505625145,0.4562342383750779,0.5907537562473816,0.6490729412812586,0.48670566185132735,0.4483302776101149,0.42489062961870977,0.21784004875685825,0.5567145313391924,0.4538032366521401,0.4012838319603366,0.19775001798449873,0.41839668720421824,0.5999671228732302,0.3905840534136141,0.35398791252750905,0.34320025673269294,0.34408187013570657,0.3208817243402332,0.5521392594188919,0.5402098506183485,0.1354404183235988,0.5856235465964645,0.5786258317543133,0.5275341729790073,0.6145869150637371,
19,0.5601130227101997,0.31946011749627445,0.4370265405548216,0.5672808124999978,0.6242058286420689,0.466101773513078,0.4300817773834385,0.4081652865382579,0.21004465935847977,0.5360919024766775,0.4345875890443317,0.38435754239238507,0.19010685921615855,0.40162497356897675,0.5773436813605818,0.3733928759400429,0.340645333209345,0.33047297919263485,0.33147019077579704,0.30689735883184294,0.5315237420123831,0.5184747731095819,0.13094355568479615,0.5628624886646302,0.5574492024274675,0.5074415334251469,0.5920783596261708,
20,0.5681806543091309,0.3227464996342589,0.44163263865657354,0.5746780809145534,0.6332381624567553,0.47093197241358076,0.43518050309395195,0.4141453405096832,0.21378700454546,0.5449163002387925,0.43913293777520895,0.3884528438703645,0.19276913197023876,0.4067647088432186,0.58596603045097,0.3768058850106096,0.34592094276375984,0.33552212845801854,0.337002150000287,0.3096572357967372,0.5397655011852741,0.5249437931718224,0.13341792591661497,0.5707036018017339,0.5664736516051967,0.5148864413000209,0.6014763448893197,
21,0.5775273005928707,0.32682186582797623,0.447338039600037,0.5835442220200328,0.6438739735583588,0.4769637116323577,0.4413106851755784,0.4216891304753948,0.2182331784797014,0.5554945756581914,0.4448453144090228,0.3935906346919326,0.19589618172224305,0.4129935479534795,0.5959822932037101,0.38137183705355054,0.35220562698476265,0.34127259434349877,0.34356111341978696,0.31318108337862266,0.5493949645621681,0.5327291401833255,0.13613266591065076,0.5800043831112709,0.5769154888495078,0.5236223315956814,0.6122050387735549,
22,0.5748198774524346,0.32415855787914205,0.44383776490385707,0.5804136953859003,0.6412437911517601,0.47320951104592945,0.43830023321811107,0.4210402186598386,0.21832760719018768,0.5549698611045903,0.44147513630685126,0.39070026295529464,0.19496553937160385,0.41078314278358685,0.5936264074139838,0.3783051798004036,0.3513580372533213,0.3398431899636909,0.34319475795517745,0.3102607581324447,0.5477146757909835,0.5295432916399827,0.13594232519114008,0.5773731076893721,0.575437487578055,0.5215569311340046,0.6101176660323235,
23,0.5877945821948473,0.330412685366808,0.4525668619339734,0.5932971017594533,0.6562838676512771,0.4825226208822923,0.44731206893596615,0.4324918883190738,0.22458843636523632,0.5700887117973922,0.45034102263132564,0.3986465187890654,0.19938452784992292,0.41995919557194755,0.6075354735094582,0.38587420142133194,0.3603219140028398,0.347630345278356,0.35244282503453594,0.31588567566659453,0.5611397360771262,0.5409468270497945,0.139405290320174,0.5906667055062294,0.5897889200848333,0.5338527379325942,0.6246421902292979,
