time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK
0,0.3676470588235294,0.37735849056603776,0.32894736842105265,0.390625,0.33783783783783783,0.4098360655737705,0.3448275862068966,0.4608294930875576,0.33222591362126247,0.4273504273504274,0.31746031746031744,0.3164556962025316,0.27548209366391185,0.3164556962025316,0.3546099290780142,0.3115264797507788,0.2808988764044944,0.4,0.4166666666666667,0.39840637450199207,0.3921568627450981,0.37453183520599254,0.28653295128939826,0.33783783783783783,0.35714285714285715,0.33222591362126247,0.3484320557491289
1,0.36496350364963503,0.38167938931297707,0.32894736842105265,0.38910505836575876,0.33557046979865773,0.4115226337448559,0.3448275862068966,0.4566210045662101,0.3333333333333333,0.4291845493562232,0.3194888178913738,0.3205128205128205,0.273972602739726,0.31446540880503143,0.35587188612099646,0.3125,0.2801120448179272,0.39840637450199207,0.41493775933609955,0.4016064257028112,0.390625,0.37593984962406013,0.28735632183908044,0.33670033670033667,0.3546099290780142,0.33003300330033003,0.3508771929824561
2,0.36363636363636365,0.3846153846153846,0.32894736842105265,0.38759689922480617,0.33444816053511706,0.4115226337448559,0.3472222222222222,0.45248868778280543,0.33222591362126247,0.4310344827586207,0.3205128205128205,0.3236245954692557,0.27322404371584696,0.3125,0.3546099290780142,0.31347962382445144,0.2785515320334262,0.3968253968253968,0.4132231404958678,0.4048582995951417,0.38759689922480617,0.3787878787878788,0.28901734104046245,0.33557046979865773,0.35335689045936397,0.32894736842105265,0.35335689045936397
3,0.36101083032490977,0.38910505836575876,0.32894736842105265,0.3846153846153846,0.33444816053511706,0.4132231404958678,0.3472222222222222,0.4484304932735426,0.33222591362126247,0.4329004329004329,0.3215434083601286,0.32679738562091504,0.2717391304347826,0.30959752321981426,0.35335689045936397,0.31347962382445144,0.2770083102493075,0.3952569169960475,0.4098360655737705,0.4065040650406504,0.3846153846153846,0.37735849056603776,0.29154518950437314,0.33444816053511706,0.35211267605633806,0.3278688524590164,0.35335689045936397
4,0.35842293906810035,0.3921568627450981,0.32573289902280134,0.38167938931297707,0.33444816053511706,0.4132231404958678,0.3472222222222222,0.4424778761061947,0.33112582781456956,0.4329004329004329,0.3225806451612903,0.33003300330033003,0.26595744680851063,0.3067484662576687,0.35211267605633806,0.31347962382445144,0.27624309392265195,0.39370078740157477,0.4081632653061224,0.4098360655737705,0.3831417624521073,0.37593984962406013,0.29411764705882354,0.33222591362126247,0.3496503496503497,0.32679738562091504,0.3546099290780142
5,0.35714285714285715,0.3952569169960475,0.3184713375796178,0.3787878787878788,0.33444816053511706,0.41493775933609955,0.3484320557491289,0.4385964912280702,0.33112582781456956,0.4329004329004329,0.3246753246753247,0.33222591362126247,0.2590673575129534,0.3058103975535168,0.3508771929824561,0.31545741324921134,0.27624309392265195,0.3921568627450981,0.4048582995951417,0.4115226337448559,0.3802281368821293,0.37453183520599254,0.29673590504451036,0.3278688524590164,0.3484320557491289,0.32573289902280134,0.35335689045936397
6,0.35211267605633806,0.39840637450199207,0.30959752321981426,0.3731343283582089,0.3333333333333333,0.4166666666666667,0.3496503496503497,0.4329004329004329,0.33222591362126247,0.4329004329004329,0.3278688524590164,0.33557046979865773,0.25641025641025644,0.30303030303030304,0.3436426116838488,0.31746031746031744,0.27548209366391185,0.38759689922480617,0.39840637450199207,0.41493775933609955,0.3787878787878788,0.36900369003690037,0.29850746268656714,0.3215434083601286,0.3472222222222222,0.3205128205128205,0.3508771929824561
7,0.341296928327645,0.3968253968253968,0.2976190476190476,0.36496350364963503,0.3236245954692557,0.4081632653061224,0.3484320557491289,0.4273504273504274,0.32573289902280134,0.4310344827586207,0.3236245954692557,0.33783783783783783,0.2531645569620253,0.2949852507374631,0.33222591362126247,0.31746031746031744,0.27322404371584696,0.3846153846153846,0.39370078740157477,0.4115226337448559,0.37593984962406013,0.36101083032490977,0.30120481927710846,0.31446540880503143,0.3448275862068966,0.31347962382445144,0.3448275862068966
8,0.32573289902280134,0.38759689922480617,0.28653295128939826,0.3496503496503497,0.3115264797507788,0.3952569169960475,0.3424657534246575,0.42194092827004215,0.31545741324921134,0.4291845493562232,0.3164556962025316,0.3401360544217687,0.2506265664160401,0.28328611898017,0.3205128205128205,0.31746031746031744,0.2710027100271003,0.3831417624521073,0.38910505836575876,0.40322580645161293,0.37453183520599254,0.3508771929824561,0.29940119760479045,0.30959752321981426,0.3424657534246575,0.3021148036253776,0.33444816053511706
9,0.3105590062111801,0.3731343283582089,0.2801120448179272,0.33003300330033003,0.29940119760479045,0.3787878787878788,0.33557046979865773,0.4166666666666667,0.30303030303030304,0.425531914893617,0.3058103975535168,0.33222591362126247,0.24937655860349128,0.2710027100271003,0.3105590062111801,0.31545741324921134,0.2680965147453083,0.38167938931297707,0.38759689922480617,0.390625,0.3717472118959108,0.3389830508474576,0.29069767441860467,0.3058103975535168,0.3389830508474576,0.29154518950437314,0.3236245954692557
