time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK
0,0.4048582995951417,0.3424657534246575,0.38759689922480617,0.3968253968253968,0.4273504273504274,0.3717472118959108,0.38167938931297707,0.4504504504504504,0.33783783783783783,0.4672897196261682,0.38167938931297707,0.3717472118959108,0.273972602739726,0.3508771929824561,0.3731343283582089,0.29850746268656714,0.3508771929824561,0.4016064257028112,0.41841004184100417,0.3236245954692557,0.4444444444444444,0.41493775933609955,0.2849002849002849,0.40322580645161293,0.4310344827586207,0.36101083032490977,0.3952569169960475
1,0.4048582995951417,0.3484320557491289,0.38910505836575876,0.40322580645161293,0.4273504273504274,0.3731343283582089,0.3831417624521073,0.4504504504504504,0.3424657534246575,0.4672897196261682,0.3861003861003861,0.3717472118959108,0.27624309392265195,0.35714285714285715,0.3787878787878788,0.2976190476190476,0.35335689045936397,0.4016064257028112,0.4166666666666667,0.3225806451612903,0.4444444444444444,0.41841004184100417,0.2881844380403458,0.4048582995951417,0.4347826086956522,0.3597122302158274,0.4
2,0.4048582995951417,0.35335689045936397,0.3921568627450981,0.4098360655737705,0.4291845493562232,0.37453183520599254,0.3846153846153846,0.4484304932735426,0.3448275862068966,0.4716981132075471,0.390625,0.36900369003690037,0.2785515320334262,0.3597122302158274,0.3831417624521073,0.2958579881656805,0.35335689045936397,0.4016064257028112,0.41493775933609955,0.3225806451612903,0.4444444444444444,0.42016806722689076,0.29069767441860467,0.4048582995951417,0.4385964912280702,0.35714285714285715,0.40322580645161293
3,0.4065040650406504,0.3663003663003663,0.3952569169960475,0.4166666666666667,0.4310344827586207,0.37735849056603776,0.3846153846153846,0.4484304932735426,0.3472222222222222,0.47619047619047616,0.39370078740157477,0.36496350364963503,0.2801120448179272,0.35842293906810035,0.38759689922480617,0.2949852507374631,0.35587188612099646,0.4048582995951417,0.4166666666666667,0.33222591362126247,0.4444444444444444,0.42194092827004215,0.29239766081871343,0.4048582995951417,0.4424778761061947,0.3546099290780142,0.40322580645161293
4,0.4115226337448559,0.37453183520599254,0.3921568627450981,0.425531914893617,0.4366812227074236,0.3787878787878788,0.3861003861003861,0.4464285714285714,0.3508771929824561,0.4807692307692307,0.3968253968253968,0.36101083032490977,0.27932960893854747,0.3546099290780142,0.3921568627450981,0.29411764705882354,0.35842293906810035,0.40322580645161293,0.41841004184100417,0.3401360544217687,0.4444444444444444,0.42372881355932207,0.2949852507374631,0.4048582995951417,0.4484304932735426,0.35587188612099646,0.4048582995951417
5,0.4132231404958678,0.3802281368821293,0.38167938931297707,0.4329004329004329,0.4366812227074236,0.3802281368821293,0.3846153846153846,0.4464285714285714,0.35335689045936397,0.48309178743961356,0.39840637450199207,0.35714285714285715,0.2777777777777778,0.35335689045936397,0.3968253968253968,0.29325513196480935,0.36101083032490977,0.4016064257028112,0.41493775933609955,0.3484320557491289,0.4424778761061947,0.4273504273504274,0.2976190476190476,0.4016064257028112,0.45248868778280543,0.35714285714285715,0.4065040650406504
6,0.4115226337448559,0.3861003861003861,0.37453183520599254,0.4347826086956522,0.4385964912280702,0.38167938931297707,0.3831417624521073,0.4424778761061947,0.35842293906810035,0.4854368932038835,0.4016064257028112,0.35335689045936397,0.27624309392265195,0.3496503496503497,0.39370078740157477,0.29154518950437314,0.35714285714285715,0.3968253968253968,0.4115226337448559,0.35335689045936397,0.4424778761061947,0.42194092827004215,0.29940119760479045,0.3952569169960475,0.4587155963302752,0.35714285714285715,0.4048582995951417
7,0.4065040650406504,0.3831417624521073,0.3731343283582089,0.42016806722689076,0.4310344827586207,0.37453183520599254,0.37593984962406013,0.44052863436123346,0.3508771929824561,0.4807692307692307,0.3921568627450981,0.3496503496503497,0.2747252747252747,0.3448275862068966,0.38167938931297707,0.29069767441860467,0.3436426116838488,0.390625,0.4081632653061224,0.35211267605633806,0.44052863436123346,0.4098360655737705,0.3021148036253776,0.38910505836575876,0.4566210045662101,0.35211267605633806,0.39840637450199207
8,0.39840637450199207,0.37037037037037035,0.3731343283582089,0.4,0.42372881355932207,0.3663003663003663,0.36496350364963503,0.4385964912280702,0.33670033670033667,0.47846889952153115,0.3787878787878788,0.3460207612456747,0.27624309392265195,0.3389830508474576,0.36900369003690037,0.2881844380403458,0.33112582781456956,0.38759689922480617,0.4048582995951417,0.3424657534246575,0.4310344827586207,0.39370078740157477,0.29940119760479045,0.3846153846153846,0.4464285714285714,0.3460207612456747,0.38910505836575876
9,0.390625,0.3546099290780142,0.37593984962406013,0.3861003861003861,0.4132231404958678,0.35587188612099646,0.35587188612099646,0.4385964912280702,0.3164556962025316,0.4807692307692307,0.3597122302158274,0.33670033670033667,0.2801120448179272,0.33557046979865773,0.3623188405797102,0.2857142857142857,0.3205128205128205,0.3861003861003861,0.4048582995951417,0.32894736842105265,0.425531914893617,0.38167938931297707,0.28735632183908044,0.3831417624521073,0.4385964912280702,0.3401360544217687,0.38167938931297707
10,0.3846153846153846,0.33444816053511706,0.3802281368821293,0.37593984962406013,0.4016064257028112,0.3484320557491289,0.3496503496503497,0.44052863436123346,0.2976190476190476,0.49019607843137253,0.3401360544217687,0.32679738562091504,0.2857142857142857,0.33003300330033003,0.35842293906810035,0.2801120448179272,0.31347962382445144,0.38910505836575876,0.4081632653061224,0.31746031746031744,0.42016806722689076,0.37453183520599254,0.2717391304347826,0.3831417624521073,0.4347826086956522,0.33444816053511706,0.37735849056603776
11,0.38167938931297707,0.3236245954692557,0.3846153846153846,0.3731343283582089,0.38910505836575876,0.3448275862068966,0.3448275862068966,0.4444444444444444,0.2840909090909091,0.49751243781094534,0.32573289902280134,0.3184713375796178,0.29325513196480935,0.3278688524590164,0.35587188612099646,0.27548209366391185,0.30959752321981426,0.3952569169960475,0.4132231404958678,0.3115264797507788,0.4166666666666667,0.3731343283582089,0.2544529262086514,0.38759689922480617,0.4385964912280702,0.33222591362126247,0.37593984962406013
12,0.38167938931297707,0.3205128205128205,0.39370078740157477,0.37453183520599254,0.38167938931297707,0.3436426116838488,0.3436426116838488,0.4504504504504504,0.2747252747252747,0.5050505050505051,0.3194888178913738,0.3125,0.3021148036253776,0.33003300330033003,0.35714285714285715,0.2724795640326976,0.3076923076923077,0.40322580645161293,0.41841004184100417,0.3105590062111801,0.41493775933609955,0.37593984962406013,0.25,0.3968253968253968,0.4464285714285714,0.33222591362126247,0.37735849056603776
13,0.38910505836575876,0.32573289902280134,0.4048582995951417,0.3802281368821293,0.3846153846153846,0.3496503496503497,0.3424657534246575,0.45454545454545453,0.27027027027027023,0.5102040816326531,0.3194888178913738,0.30864197530864196,0.30959752321981426,0.3389830508474576,0.36363636363636365,0.2710027100271003,0.3115264797507788,0.4098360655737705,0.42372881355932207,0.31545741324921134,0.4132231404958678,0.3846153846153846,0.24813895781637715,0.4081632653061224,0.45248868778280543,0.3436426116838488,0.3846153846153846
14,0.4016064257028112,0.3448275862068966,0.41493775933609955,0.38759689922480617,0.4310344827586207,0.3623188405797102,0.33783783783783783,0.4587155963302752,0.2710027100271003,0.5154639175257733,0.33783783783783783,0.30864197530864196,0.31545741324921134,0.35211267605633806,0.37593984962406013,0.27027027027027023,0.33003300330033003,0.41493775933609955,0.4329004329004329,0.3278688524590164,0.4081632653061224,0.39370078740157477,0.24752475247524752,0.4166666666666667,0.45248868778280543,0.36363636363636365,0.3952569169960475
15,0.4065040650406504,0.35714285714285715,0.425531914893617,0.3921568627450981,0.4464285714285714,0.3717472118959108,0.33112582781456956,0.4629629629629629,0.28328611898017,0.5208333333333334,0.3546099290780142,0.3125,0.3205128205128205,0.36363636363636365,0.3846153846153846,0.27027027027027023,0.341296928327645,0.42194092827004215,0.4444444444444444,0.33670033670033667,0.40322580645161293,0.4016064257028112,0.24752475247524752,0.42372881355932207,0.45248868778280543,0.3802281368821293,0.4048582995951417
16,0.4065040650406504,0.3663003663003663,0.4329004329004329,0.3952569169960475,0.4484304932735426,0.37735849056603776,0.32573289902280134,0.46511627906976744,0.29411764705882354,0.5291005291005292,0.36496350364963503,0.31446540880503143,0.3246753246753247,0.3717472118959108,0.39370078740157477,0.2695417789757412,0.3472222222222222,0.4273504273504274,0.4587155963302752,0.3436426116838488,0.39840637450199207,0.4098360655737705,0.25,0.4291845493562232,0.4504504504504504,0.3921568627450981,0.41493775933609955
17,0.4081632653061224,0.37453183520599254,0.44052863436123346,0.3968253968253968,0.4484304932735426,0.3846153846153846,0.3215434083601286,0.4694835680751174,0.30120481927710846,0.53475935828877,0.3717472118959108,0.31446540880503143,0.32894736842105265,0.3787878787878788,0.4,0.26881720430107525,0.35211267605633806,0.4310344827586207,0.4694835680751174,0.3496503496503497,0.3952569169960475,0.42194092827004215,0.2544529262086514,0.4310344827586207,0.4444444444444444,0.4016064257028112,0.42194092827004215
18,0.4098360655737705,0.38167938931297707,0.4444444444444444,0.3968253968253968,0.4464285714285714,0.390625,0.3194888178913738,0.47393364928909953,0.3058103975535168,0.5434782608695652,0.37593984962406013,0.31347962382445144,0.33557046979865773,0.3831417624521073,0.4048582995951417,0.267379679144385,0.35714285714285715,0.4444444444444444,0.47619047619047616,0.3546099290780142,0.390625,0.4291845493562232,0.2577319587628866,0.4329004329004329,0.4385964912280702,0.4098360655737705,0.42194092827004215
19,0.4132231404958678,0.3861003861003861,0.4484304932735426,0.3968253968253968,0.4444444444444444,0.3968253968253968,0.3194888178913738,0.47846889952153115,0.3105590062111801,0.5494505494505494,0.3802281368821293,0.3125,0.3436426116838488,0.38759689922480617,0.4098360655737705,0.26666666666666666,0.36101083032490977,0.45454545454545453,0.48309178743961356,0.3597122302158274,0.38759689922480617,0.4347826086956522,0.26246719160104987,0.4329004329004329,0.4329004329004329,0.4166666666666667,0.42016806722689076
20,0.4166666666666667,0.390625,0.4484304932735426,0.3952569169960475,0.4424778761061947,0.40322580645161293,0.3194888178913738,0.48309178743961356,0.31446540880503143,0.5555555555555556,0.3846153846153846,0.3105590062111801,0.3496503496503497,0.390625,0.4115226337448559,0.26595744680851063,0.36496350364963503,0.4629629629629629,0.49019607843137253,0.36496350364963503,0.3861003861003861,0.4366812227074236,0.26595744680851063,0.4347826086956522,0.4273504273504274,0.42372881355932207,0.42016806722689076
