time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK
0,0.3236245954692557,0.3676470588235294,0.35335689045936397,0.3021148036253776,0.32573289902280134,0.3424657534246575,0.39840637450199207,0.4273504273504274,0.2840909090909091,0.47393364928909953,0.2958579881656805,0.38759689922480617,0.2785515320334262,0.2976190476190476,0.3225806451612903,0.35842293906810035,0.3115264797507788,0.3921568627450981,0.4048582995951417,0.3623188405797102,0.46511627906976744,0.33557046979865773,0.2710027100271003,0.37037037037037035,0.47846889952153115,0.3389830508474576,0.3225806451612903
1,0.3205128205128205,0.37453183520599254,0.35211267605633806,0.3105590062111801,0.3246753246753247,0.3508771929824561,0.3952569169960475,0.425531914893617,0.2881844380403458,0.4716981132075471,0.2976190476190476,0.390625,0.2777777777777778,0.29850746268656714,0.3205128205128205,0.35842293906810035,0.3125,0.39370078740157477,0.4065040650406504,0.36496350364963503,0.4629629629629629,0.3448275862068966,0.27322404371584696,0.3676470588235294,0.47619047619047616,0.341296928327645,0.3205128205128205
2,0.31746031746031744,0.38167938931297707,0.3508771929824561,0.3215434083601286,0.3225806451612903,0.3597122302158274,0.39370078740157477,0.425531914893617,0.2898550724637681,0.4716981132075471,0.29940119760479045,0.39370078740157477,0.2770083102493075,0.29940119760479045,0.3184713375796178,0.35842293906810035,0.3115264797507788,0.3968253968253968,0.4081632653061224,0.3676470588235294,0.4587155963302752,0.35335689045936397,0.27548209366391185,0.36496350364963503,0.47393364928909953,0.3436426116838488,0.3194888178913738
3,0.31446540880503143,0.3861003861003861,0.3496503496503497,0.3333333333333333,0.3225806451612903,0.3663003663003663,0.39370078740157477,0.425531914893617,0.29154518950437314,0.4716981132075471,0.3021148036253776,0.3952569169960475,0.2770083102493075,0.30120481927710846,0.31746031746031744,0.35714285714285715,0.3115264797507788,0.4,0.4098360655737705,0.37037037037037035,0.4566210045662101,0.3623188405797102,0.27624309392265195,0.3623188405797102,0.4716981132075471,0.3472222222222222,0.3194888178913738
4,0.31347962382445144,0.390625,0.341296928327645,0.3448275862068966,0.3225806451612903,0.3731343283582089,0.39370078740157477,0.425531914893617,0.29411764705882354,0.4694835680751174,0.3048780487804878,0.3968253968253968,0.2710027100271003,0.30303030303030304,0.3164556962025316,0.35587188612099646,0.3125,0.40322580645161293,0.4081632653061224,0.3717472118959108,0.4587155963302752,0.37037037037037035,0.2777777777777778,0.35714285714285715,0.4716981132075471,0.35211267605633806,0.3184713375796178
5,0.31347962382445144,0.39370078740157477,0.3236245954692557,0.35714285714285715,0.3215434083601286,0.3802281368821293,0.39370078740157477,0.4273504273504274,0.2958579881656805,0.4694835680751174,0.3076923076923077,0.39840637450199207,0.2604166666666667,0.3058103975535168,0.31545741324921134,0.3546099290780142,0.3125,0.4048582995951417,0.4098360655737705,0.37453183520599254,0.4587155963302752,0.37735849056603776,0.2785515320334262,0.3460207612456747,0.4694835680751174,0.35587188612099646,0.3194888178913738
6,0.31347962382445144,0.39840637450199207,0.3003003003003003,0.36900369003690037,0.3205128205128205,0.38759689922480617,0.39370078740157477,0.42194092827004215,0.29940119760479045,0.4629629629629629,0.3105590062111801,0.39840637450199207,0.2531645569620253,0.29850746268656714,0.3105590062111801,0.35211267605633806,0.30864197530864196,0.4048582995951417,0.4065040650406504,0.37593984962406013,0.4587155963302752,0.3787878787878788,0.27932960893854747,0.3278688524590164,0.4672897196261682,0.3484320557491289,0.3194888178913738
7,0.3125,0.390625,0.2777777777777778,0.37593984962406013,0.3184713375796178,0.3831417624521073,0.3921568627450981,0.41841004184100417,0.2857142857142857,0.4566210045662101,0.30864197530864196,0.39840637450199207,0.24875621890547267,0.2857142857142857,0.3021148036253776,0.3484320557491289,0.2976190476190476,0.4016064257028112,0.4016064257028112,0.3717472118959108,0.4608294930875576,0.37593984962406013,0.2808988764044944,0.3076923076923077,0.4608294930875576,0.33444816053511706,0.3194888178913738
8,0.31446540880503143,0.3731343283582089,0.2631578947368421,0.37593984962406013,0.3164556962025316,0.37453183520599254,0.3861003861003861,0.4166666666666667,0.27322404371584696,0.45248868778280543,0.3058103975535168,0.3968253968253968,0.24752475247524752,0.27027027027027023,0.29325513196480935,0.3448275862068966,0.2857142857142857,0.4,0.4016064257028112,0.35842293906810035,0.4566210045662101,0.3731343283582089,0.2770083102493075,0.29154518950437314,0.4484304932735426,0.30864197530864196,0.3205128205128205
9,0.3164556962025316,0.3597122302158274,0.25641025641025644,0.37453183520599254,0.31347962382445144,0.3663003663003663,0.3787878787878788,0.4166666666666667,0.2604166666666667,0.4484304932735426,0.30120481927710846,0.3846153846153846,0.24752475247524752,0.25641025641025644,0.2849002849002849,0.33783783783783783,0.2710027100271003,0.39840637450199207,0.40322580645161293,0.3472222222222222,0.4504504504504504,0.37037037037037035,0.267379679144385,0.2824858757062147,0.4366812227074236,0.2808988764044944,0.32679738562091504
