time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK
0,0.4291845493562232,0.27548209366391185,0.42372881355932207,0.4484304932735426,0.3333333333333333,0.4016064257028112,0.4166666666666667,0.425531914893617,0.31446540880503143,0.4504504504504504,0.2710027100271003,0.3105590062111801,0.30864197530864196,0.37453183520599254,0.42372881355932207,0.2631578947368421,0.341296928327645,0.390625,0.38759689922480617,0.3802281368821293,0.5181347150259068,0.4273504273504274,0.2777777777777778,0.4310344827586207,0.49751243781094534,0.39370078740157477,0.4329004329004329
1,0.42372881355932207,0.267379679144385,0.4291845493562232,0.4504504504504504,0.32679738562091504,0.3952569169960475,0.4166666666666667,0.4310344827586207,0.31746031746031744,0.4504504504504504,0.2717391304347826,0.303951367781155,0.3105590062111801,0.3731343283582089,0.4273504273504274,0.2604166666666667,0.3389830508474576,0.38910505836575876,0.390625,0.36363636363636365,0.5235602094240838,0.4291845493562232,0.27932960893854747,0.4329004329004329,0.5,0.38910505836575876,0.4385964912280702
2,0.41493775933609955,0.2631578947368421,0.4329004329004329,0.45248868778280543,0.3205128205128205,0.38759689922480617,0.41841004184100417,0.4366812227074236,0.3184713375796178,0.45248868778280543,0.2717391304347826,0.3003003003003003,0.31347962382445144,0.3717472118959108,0.4291845493562232,0.2590673575129534,0.3333333333333333,0.38910505836575876,0.3921568627450981,0.341296928327645,0.5235602094240838,0.4310344827586207,0.28169014084507044,0.4329004329004329,0.5025125628140703,0.3846153846153846,0.4444444444444444
3,0.4115226337448559,0.2610966057441253,0.4329004329004329,0.45248868778280543,0.31746031746031744,0.38167938931297707,0.41841004184100417,0.4385964912280702,0.3184713375796178,0.45248868778280543,0.27322404371584696,0.29239766081871343,0.31545741324921134,0.3663003663003663,0.4291845493562232,0.25839793281653745,0.33003300330033003,0.38910505836575876,0.3921568627450981,0.3205128205128205,0.5263157894736842,0.4366812227074236,0.28328611898017,0.4329004329004329,0.5076142131979695,0.38167938931297707,0.4484304932735426
4,0.4065040650406504,0.2604166666666667,0.42016806722689076,0.4484304932735426,0.31446540880503143,0.37453183520599254,0.42016806722689076,0.44052863436123346,0.3184713375796178,0.45248868778280543,0.2747252747252747,0.28901734104046245,0.30864197530864196,0.36101083032490977,0.4291845493562232,0.25641025641025644,0.32679738562091504,0.38759689922480617,0.39370078740157477,0.303951367781155,0.53475935828877,0.44052863436123346,0.2849002849002849,0.4273504273504274,0.5128205128205129,0.3787878787878788,0.4484304932735426
5,0.4048582995951417,0.2604166666666667,0.4,0.4424778761061947,0.3115264797507788,0.3663003663003663,0.42016806722689076,0.44052863436123346,0.3194888178913738,0.4504504504504504,0.27624309392265195,0.2840909090909091,0.29940119760479045,0.3597122302158274,0.4273504273504274,0.25510204081632654,0.3246753246753247,0.3861003861003861,0.39370078740157477,0.2898550724637681,0.5319148936170213,0.4424778761061947,0.28653295128939826,0.4132231404958678,0.5181347150259068,0.3787878787878788,0.4484304932735426
6,0.3952569169960475,0.2610966057441253,0.37735849056603776,0.4310344827586207,0.3076923076923077,0.35842293906810035,0.42194092827004215,0.44052863436123346,0.3205128205128205,0.4484304932735426,0.2777777777777778,0.2808988764044944,0.29154518950437314,0.3484320557491289,0.4132231404958678,0.2544529262086514,0.31746031746031744,0.3831417624521073,0.39370078740157477,0.2785515320334262,0.53475935828877,0.4366812227074236,0.28735632183908044,0.39840637450199207,0.5208333333333334,0.36900369003690037,0.4366812227074236
7,0.38759689922480617,0.2610966057441253,0.3597122302158274,0.4166666666666667,0.3067484662576687,0.35211267605633806,0.41841004184100417,0.4385964912280702,0.3048780487804878,0.4464285714285714,0.27548209366391185,0.27932960893854747,0.2849002849002849,0.32894736842105265,0.4,0.2544529262086514,0.303951367781155,0.3787878787878788,0.3921568627450981,0.2710027100271003,0.53475935828877,0.42372881355932207,0.2881844380403458,0.3831417624521073,0.5154639175257733,0.35211267605633806,0.425531914893617
8,0.37453183520599254,0.2604166666666667,0.3472222222222222,0.4016064257028112,0.3058103975535168,0.3448275862068966,0.4115226337448559,0.4366812227074236,0.28653295128939826,0.4444444444444444,0.2710027100271003,0.2777777777777778,0.2785515320334262,0.3058103975535168,0.3861003861003861,0.2544529262086514,0.29069767441860467,0.37453183520599254,0.390625,0.26595744680851063,0.5263157894736842,0.4081632653061224,0.2849002849002849,0.3731343283582089,0.5,0.3333333333333333,0.41493775933609955
9,0.36363636363636365,0.2597402597402597,0.3401360544217687,0.38759689922480617,0.3021148036253776,0.33783783783783783,0.4065040650406504,0.4347826086956522,0.26595744680851063,0.4424778761061947,0.26525198938992045,0.27624309392265195,0.2724795640326976,0.2849002849002849,0.3731343283582089,0.2544529262086514,0.2777777777777778,0.3717472118959108,0.38759689922480617,0.26246719160104987,0.5154639175257733,0.3968253968253968,0.273972602739726,0.3676470588235294,0.48780487804878053,0.31545741324921134,0.4048582995951417
