time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK
0,0.4366812227074236,0.341296928327645,0.38910505836575876,0.4166666666666667,0.4291845493562232,0.4016064257028112,0.37593984962406013,0.4926108374384237,0.35714285714285715,0.5434782608695652,0.3717472118959108,0.33783783783783783,0.303951367781155,0.39840637450199207,0.3952569169960475,0.29850746268656714,0.36101083032490977,0.49751243781094534,0.49751243781094534,0.3472222222222222,0.45248868778280543,0.3831417624521073,0.3048780487804878,0.37735849056603776,0.4132231404958678,0.44052863436123346,0.41841004184100417
1,0.4347826086956522,0.35211267605633806,0.39370078740157477,0.4132231404958678,0.4347826086956522,0.4048582995951417,0.3802281368821293,0.49751243781094534,0.35842293906810035,0.5434782608695652,0.37453183520599254,0.33783783783783783,0.30303030303030304,0.4048582995951417,0.39840637450199207,0.29940119760479045,0.3623188405797102,0.49504950495049505,0.49751243781094534,0.35335689045936397,0.4484304932735426,0.3846153846153846,0.3076923076923077,0.3787878787878788,0.41841004184100417,0.4424778761061947,0.41841004184100417
2,0.4347826086956522,0.36101083032490977,0.39840637450199207,0.4098360655737705,0.4385964912280702,0.4048582995951417,0.3861003861003861,0.5025125628140703,0.35842293906810035,0.5405405405405405,0.3787878787878788,0.33783783783783783,0.30120481927710846,0.4098360655737705,0.4,0.3003003003003003,0.3597122302158274,0.4926108374384237,0.49751243781094534,0.35842293906810035,0.4424778761061947,0.38910505836575876,0.3105590062111801,0.3787878787878788,0.42194092827004215,0.44052863436123346,0.4166666666666667
3,0.4347826086956522,0.36900369003690037,0.4016064257028112,0.4065040650406504,0.4464285714285714,0.4048582995951417,0.3968253968253968,0.5076142131979695,0.3597122302158274,0.5376344086021505,0.38167938931297707,0.33670033670033667,0.3003003003003003,0.41493775933609955,0.4016064257028112,0.3021148036253776,0.36101083032490977,0.4926108374384237,0.5,0.36101083032490977,0.44052863436123346,0.39370078740157477,0.3125,0.3802281368821293,0.4273504273504274,0.4385964912280702,0.4132231404958678
4,0.4329004329004329,0.37593984962406013,0.39370078740157477,0.4016064257028112,0.45248868778280543,0.4048582995951417,0.40322580645161293,0.5102040816326531,0.3597122302158274,0.5291005291005292,0.3846153846153846,0.33783783783783783,0.2881844380403458,0.4166666666666667,0.4016064257028112,0.30303030303030304,0.36101083032490977,0.4926108374384237,0.5,0.36496350364963503,0.4347826086956522,0.4,0.31545741324921134,0.37735849056603776,0.4273504273504274,0.4310344827586207,0.4048582995951417
5,0.4291845493562232,0.38167938931297707,0.3802281368821293,0.39840637450199207,0.45248868778280543,0.4065040650406504,0.4081632653061224,0.5102040816326531,0.36101083032490977,0.5235602094240838,0.38759689922480617,0.33783783783783783,0.28169014084507044,0.41841004184100417,0.4048582995951417,0.3048780487804878,0.36101083032490977,0.48780487804878053,0.49504950495049505,0.3676470588235294,0.4310344827586207,0.4048582995951417,0.3164556962025316,0.3717472118959108,0.4291845493562232,0.4273504273504274,0.3968253968253968
6,0.42372881355932207,0.38759689922480617,0.3663003663003663,0.3968253968253968,0.45248868778280543,0.4048582995951417,0.4132231404958678,0.5,0.3623188405797102,0.5102040816326531,0.3921568627450981,0.33670033670033667,0.2747252747252747,0.40322580645161293,0.3968253968253968,0.3058103975535168,0.35842293906810035,0.47846889952153115,0.47846889952153115,0.3717472118959108,0.425531914893617,0.4115226337448559,0.3194888178913738,0.36496350364963503,0.4310344827586207,0.4132231404958678,0.38910505836575876
7,0.41493775933609955,0.3831417624521073,0.35335689045936397,0.3921568627450981,0.4484304932735426,0.4,0.4115226337448559,0.4854368932038835,0.35587188612099646,0.49019607843137253,0.38910505836575876,0.33557046979865773,0.2695417789757412,0.38759689922480617,0.3846153846153846,0.3076923076923077,0.3508771929824561,0.4694835680751174,0.4629629629629629,0.3676470588235294,0.42016806722689076,0.41493775933609955,0.3225806451612903,0.35842293906810035,0.425531914893617,0.3968253968253968,0.3802281368821293
8,0.4065040650406504,0.37037037037037035,0.3448275862068966,0.390625,0.4444444444444444,0.390625,0.3968253968253968,0.47846889952153115,0.3448275862068966,0.47619047619047616,0.38167938931297707,0.33444816053511706,0.2645502645502646,0.37453183520599254,0.37037037037037035,0.30864197530864196,0.341296928327645,0.46511627906976744,0.45454545454545453,0.3546099290780142,0.4098360655737705,0.4166666666666667,0.3205128205128205,0.35335689045936397,0.41493775933609955,0.3831417624521073,0.37453183520599254
9,0.4,0.35587188612099646,0.341296928327645,0.390625,0.4385964912280702,0.38167938931297707,0.390625,0.47393364928909953,0.33112582781456956,0.46511627906976744,0.3676470588235294,0.33222591362126247,0.2617801047120419,0.3676470588235294,0.35842293906810035,0.3076923076923077,0.3333333333333333,0.4629629629629629,0.4504504504504504,0.3436426116838488,0.39840637450199207,0.41841004184100417,0.30959752321981426,0.3508771929824561,0.4065040650406504,0.37453183520599254,0.3676470588235294
10,0.3968253968253968,0.3436426116838488,0.3401360544217687,0.39370078740157477,0.4329004329004329,0.3731343283582089,0.3831417624521073,0.47619047619047616,0.31746031746031744,0.4566210045662101,0.35335689045936397,0.33003300330033003,0.2617801047120419,0.36496350364963503,0.3496503496503497,0.3067484662576687,0.32894736842105265,0.46511627906976744,0.4629629629629629,0.33557046979865773,0.38759689922480617,0.42016806722689076,0.29239766081871343,0.3484320557491289,0.4,0.37037037037037035,0.3623188405797102
11,0.3952569169960475,0.33557046979865773,0.3424657534246575,0.39840637450199207,0.4291845493562232,0.36900369003690037,0.3787878787878788,0.4807692307692307,0.303951367781155,0.4504504504504504,0.3436426116838488,0.3278688524590164,0.26246719160104987,0.36363636363636365,0.3436426116838488,0.3058103975535168,0.32679738562091504,0.47619047619047616,0.48780487804878053,0.33112582781456956,0.3787878787878788,0.42372881355932207,0.27624309392265195,0.3496503496503497,0.3968253968253968,0.3717472118959108,0.35842293906810035
12,0.3952569169960475,0.33444816053511706,0.3472222222222222,0.4065040650406504,0.4273504273504274,0.37037037037037035,0.3861003861003861,0.47846889952153115,0.29411764705882354,0.4444444444444444,0.3401360544217687,0.32573289902280134,0.2645502645502646,0.36363636363636365,0.3436426116838488,0.3048780487804878,0.32679738562091504,0.48309178743961356,0.49751243781094534,0.33222591362126247,0.37593984962406013,0.4347826086956522,0.2638522427440633,0.3546099290780142,0.4,0.3731343283582089,0.3597122302158274
13,0.39840637450199207,0.341296928327645,0.35211267605633806,0.4166666666666667,0.4273504273504274,0.38167938931297707,0.39840637450199207,0.47393364928909953,0.2898550724637681,0.4366812227074236,0.341296928327645,0.3246753246753247,0.26881720430107525,0.36496350364963503,0.3472222222222222,0.3048780487804878,0.33112582781456956,0.48780487804878053,0.5025125628140703,0.3448275862068966,0.37453183520599254,0.45248868778280543,0.2570694087403599,0.3597122302158274,0.4048582995951417,0.37453183520599254,0.3663003663003663
14,0.4016064257028112,0.36363636363636365,0.35714285714285715,0.4291845493562232,0.4291845493562232,0.39370078740157477,0.4016064257028112,0.4694835680751174,0.29239766081871343,0.4273504273504274,0.35211267605633806,0.3246753246753247,0.27027027027027023,0.3663003663003663,0.35335689045936397,0.3048780487804878,0.3424657534246575,0.49504950495049505,0.5025125628140703,0.36496350364963503,0.3717472118959108,0.46511627906976744,0.25380710659898476,0.36496350364963503,0.4048582995951417,0.3787878787878788,0.3731343283582089
15,0.4048582995951417,0.37593984962406013,0.3597122302158274,0.44052863436123346,0.4291845493562232,0.40322580645161293,0.40322580645161293,0.4608294930875576,0.3076923076923077,0.41841004184100417,0.36363636363636365,0.32679738562091504,0.2695417789757412,0.3676470588235294,0.35714285714285715,0.3067484662576687,0.3508771929824561,0.5025125628140703,0.5,0.37593984962406013,0.3676470588235294,0.47393364928909953,0.2531645569620253,0.36900369003690037,0.4048582995951417,0.3802281368821293,0.37735849056603776
