time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK
0,0.425531914893617,0.3597122302158274,0.37593984962406013,0.4504504504504504,0.4329004329004329,0.425531914893617,0.3460207612456747,0.3952569169960475,0.29069767441860467,0.4016064257028112,0.3472222222222222,0.303951367781155,0.2808988764044944,0.3861003861003861,0.4098360655737705,0.2857142857142857,0.3597122302158274,0.33783783783783783,0.3472222222222222,0.3597122302158274,0.38759689922480617,0.4424778761061947,0.29154518950437314,0.3861003861003861,0.38167938931297707,0.4081632653061224,0.4310344827586207
1,0.4291845493562232,0.36496350364963503,0.3802281368821293,0.4566210045662101,0.4329004329004329,0.4291845493562232,0.3448275862068966,0.39370078740157477,0.29325513196480935,0.4016064257028112,0.3508771929824561,0.3058103975535168,0.2808988764044944,0.38910505836575876,0.41493775933609955,0.28653295128939826,0.3597122302158274,0.33557046979865773,0.35842293906810035,0.3623188405797102,0.3921568627450981,0.4464285714285714,0.29154518950437314,0.390625,0.3846153846153846,0.4098360655737705,0.4347826086956522
2,0.4310344827586207,0.36900369003690037,0.3831417624521073,0.4629629629629629,0.4329004329004329,0.4329004329004329,0.3436426116838488,0.390625,0.2949852507374631,0.39840637450199207,0.35335689045936397,0.3076923076923077,0.2808988764044944,0.390625,0.42016806722689076,0.2881844380403458,0.35842293906810035,0.33670033670033667,0.3663003663003663,0.3663003663003663,0.3968253968253968,0.4484304932735426,0.29239766081871343,0.39370078740157477,0.38759689922480617,0.4115226337448559,0.4366812227074236
3,0.4329004329004329,0.37453183520599254,0.38759689922480617,0.4672897196261682,0.4329004329004329,0.4366812227074236,0.3424657534246575,0.38759689922480617,0.2958579881656805,0.39840637450199207,0.35587188612099646,0.30959752321981426,0.2808988764044944,0.39370078740157477,0.425531914893617,0.28901734104046245,0.35842293906810035,0.3389830508474576,0.3717472118959108,0.36900369003690037,0.4,0.4504504504504504,0.29239766081871343,0.3968253968253968,0.38910505836575876,0.41493775933609955,0.4385964912280702
4,0.4366812227074236,0.3787878787878788,0.38167938931297707,0.47393364928909953,0.4347826086956522,0.4385964912280702,0.341296928327645,0.3846153846153846,0.29673590504451036,0.3952569169960475,0.35842293906810035,0.3105590062111801,0.27932960893854747,0.3952569169960475,0.4310344827586207,0.2898550724637681,0.35842293906810035,0.3424657534246575,0.37593984962406013,0.3731343283582089,0.40322580645161293,0.4504504504504504,0.29239766081871343,0.39370078740157477,0.3921568627450981,0.4166666666666667,0.44052863436123346
5,0.4366812227074236,0.3846153846153846,0.3676470588235294,0.47619047619047616,0.4329004329004329,0.4424778761061947,0.3401360544217687,0.3802281368821293,0.29940119760479045,0.3952569169960475,0.3623188405797102,0.3125,0.2747252747252747,0.39840637450199207,0.4347826086956522,0.29069767441860467,0.35842293906810035,0.3472222222222222,0.37593984962406013,0.37593984962406013,0.4065040650406504,0.4464285714285714,0.29239766081871343,0.37453183520599254,0.39370078740157477,0.42016806722689076,0.4424778761061947
6,0.42194092827004215,0.38910505836575876,0.3472222222222222,0.4672897196261682,0.4291845493562232,0.44052863436123346,0.3389830508474576,0.37453183520599254,0.3021148036253776,0.3921568627450981,0.36496350364963503,0.3115264797507788,0.267379679144385,0.3787878787878788,0.41493775933609955,0.29239766081871343,0.3496503496503497,0.3460207612456747,0.3676470588235294,0.3787878787878788,0.4098360655737705,0.4347826086956522,0.29239766081871343,0.35587188612099646,0.3952569169960475,0.39370078740157477,0.4291845493562232
7,0.3921568627450981,0.3846153846153846,0.3215434083601286,0.4385964912280702,0.38910505836575876,0.41493775933609955,0.33670033670033667,0.36900369003690037,0.3003003003003003,0.38759689922480617,0.35714285714285715,0.3105590062111801,0.2604166666666667,0.36496350364963503,0.4,0.29411764705882354,0.3333333333333333,0.3424657534246575,0.35842293906810035,0.3717472118959108,0.4115226337448559,0.4166666666666667,0.29325513196480935,0.33222591362126247,0.39370078740157477,0.36900369003690037,0.4115226337448559
8,0.3663003663003663,0.36900369003690037,0.3003003003003003,0.4166666666666667,0.36101083032490977,0.3952569169960475,0.3333333333333333,0.3663003663003663,0.2949852507374631,0.3861003861003861,0.3436426116838488,0.3105590062111801,0.2557544757033248,0.3436426116838488,0.3802281368821293,0.2958579881656805,0.31746031746031744,0.3389830508474576,0.3508771929824561,0.35587188612099646,0.4048582995951417,0.4,0.29069767441860467,0.30959752321981426,0.38910505836575876,0.3401360544217687,0.39370078740157477
9,0.3401360544217687,0.3496503496503497,0.2881844380403458,0.39370078740157477,0.33444816053511706,0.37593984962406013,0.33003300330033003,0.36363636363636365,0.28735632183908044,0.3861003861003861,0.3236245954692557,0.3058103975535168,0.25252525252525254,0.31347962382445144,0.35587188612099646,0.2949852507374631,0.3003003003003003,0.33783783783783783,0.3460207612456747,0.3389830508474576,0.39840637450199207,0.3831417624521073,0.2840909090909091,0.29673590504451036,0.3831417624521073,0.3048780487804878,0.3731343283582089
10,0.3125,0.32894736842105265,0.2824858757062147,0.37453183520599254,0.3115264797507788,0.3546099290780142,0.32679738562091504,0.3623188405797102,0.2808988764044944,0.38910505836575876,0.30303030303030304,0.29940119760479045,0.2506265664160401,0.29154518950437314,0.33003300330033003,0.29069767441860467,0.28653295128939826,0.3424657534246575,0.3460207612456747,0.3184713375796178,0.39370078740157477,0.3731343283582089,0.2770083102493075,0.29239766081871343,0.3802281368821293,0.2785515320334262,0.3508771929824561
11,0.30120481927710846,0.3105590062111801,0.2840909090909091,0.3546099290780142,0.29411764705882354,0.33557046979865773,0.3236245954692557,0.3623188405797102,0.27548209366391185,0.3921568627450981,0.28653295128939826,0.29154518950437314,0.2506265664160401,0.27932960893854747,0.31545741324921134,0.28735632183908044,0.2785515320334262,0.3546099290780142,0.3484320557491289,0.30303030303030304,0.3952569169960475,0.3676470588235294,0.2695417789757412,0.2976190476190476,0.3831417624521073,0.26666666666666666,0.33557046979865773
