time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK
0,0.4694835680751174,0.425531914893617,0.37735849056603776,0.4629629629629629,0.4329004329004329,0.4366812227074236,0.37735849056603776,0.3831417624521073,0.3460207612456747,0.4329004329004329,0.38759689922480617,0.4081632653061224,0.28653295128939826,0.4065040650406504,0.45454545454545453,0.3952569169960475,0.36363636363636365,0.44052863436123346,0.39840637450199207,0.36363636363636365,0.5405405405405405,0.4672897196261682,0.28328611898017,0.3921568627450981,0.48309178743961356,0.4329004329004329,0.4672897196261682
1,0.46511627906976744,0.42016806722689076,0.37593984962406013,0.4587155963302752,0.425531914893617,0.4366812227074236,0.38167938931297707,0.3831417624521073,0.3472222222222222,0.4291845493562232,0.390625,0.4081632653061224,0.28653295128939826,0.4,0.45454545454545453,0.3952569169960475,0.35842293906810035,0.4504504504504504,0.4098360655737705,0.35842293906810035,0.5405405405405405,0.4672897196261682,0.28328611898017,0.3921568627450981,0.4854368932038835,0.4310344827586207,0.4694835680751174
2,0.4629629629629629,0.41493775933609955,0.37453183520599254,0.4566210045662101,0.42372881355932207,0.4366812227074236,0.38759689922480617,0.3861003861003861,0.3472222222222222,0.425531914893617,0.39370078740157477,0.4081632653061224,0.28735632183908044,0.39370078740157477,0.45248868778280543,0.3952569169960475,0.35211267605633806,0.4566210045662101,0.42016806722689076,0.35335689045936397,0.5434782608695652,0.4672897196261682,0.2840909090909091,0.39370078740157477,0.49019607843137253,0.4273504273504274,0.4672897196261682
3,0.4608294930875576,0.4098360655737705,0.3731343283582089,0.4566210045662101,0.4347826086956522,0.4366812227074236,0.3952569169960475,0.3921568627450981,0.3460207612456747,0.42194092827004215,0.4,0.4081632653061224,0.2881844380403458,0.38910505836575876,0.4504504504504504,0.3952569169960475,0.3472222222222222,0.4608294930875576,0.4329004329004329,0.3496503496503497,0.5494505494505494,0.4629629629629629,0.28169014084507044,0.39370078740157477,0.4926108374384237,0.425531914893617,0.46511627906976744
4,0.4608294930875576,0.4065040650406504,0.3663003663003663,0.4587155963302752,0.45454545454545453,0.4366812227074236,0.4048582995951417,0.4016064257028112,0.3448275862068966,0.41841004184100417,0.4048582995951417,0.4081632653061224,0.2824858757062147,0.3846153846153846,0.4504504504504504,0.3952569169960475,0.3436426116838488,0.4608294930875576,0.44052863436123346,0.3460207612456747,0.5555555555555556,0.4566210045662101,0.2801120448179272,0.390625,0.5,0.42372881355932207,0.4629629629629629
5,0.4587155963302752,0.40322580645161293,0.3508771929824561,0.4629629629629629,0.4807692307692307,0.4366812227074236,0.41493775933609955,0.4132231404958678,0.3448275862068966,0.41493775933609955,0.4098360655737705,0.4081632653061224,0.2724795640326976,0.3802281368821293,0.4484304932735426,0.3968253968253968,0.341296928327645,0.4566210045662101,0.4444444444444444,0.3448275862068966,0.5555555555555556,0.45248868778280543,0.2785515320334262,0.3787878787878788,0.5050505050505051,0.42194092827004215,0.4608294930875576
6,0.45454545454545453,0.4016064257028112,0.3333333333333333,0.4629629629629629,0.49751243781094534,0.4329004329004329,0.42016806722689076,0.41841004184100417,0.3436426116838488,0.4115226337448559,0.4166666666666667,0.4098360655737705,0.2610966057441253,0.3731343283582089,0.4385964912280702,0.3968253968253968,0.341296928327645,0.4464285714285714,0.4366812227074236,0.3436426116838488,0.5555555555555556,0.4424778761061947,0.2777777777777778,0.3663003663003663,0.5102040816326531,0.4115226337448559,0.45454545454545453
7,0.4424778761061947,0.3968253968253968,0.3164556962025316,0.4504504504504504,0.49504950495049505,0.42372881355932207,0.42372881355932207,0.42016806722689076,0.33112582781456956,0.4081632653061224,0.4098360655737705,0.4115226337448559,0.25510204081632654,0.36363636363636365,0.4273504273504274,0.3968253968253968,0.33444816053511706,0.4310344827586207,0.4273504273504274,0.3424657534246575,0.5555555555555556,0.4273504273504274,0.2770083102493075,0.35335689045936397,0.5154639175257733,0.4016064257028112,0.4464285714285714
8,0.4310344827586207,0.38910505836575876,0.30303030303030304,0.4329004329004329,0.49019607843137253,0.41493775933609955,0.4273504273504274,0.42016806722689076,0.31347962382445144,0.4081632653061224,0.4,0.4098360655737705,0.25252525252525254,0.35335689045936397,0.4098360655737705,0.3968253968253968,0.3278688524590164,0.4166666666666667,0.41841004184100417,0.33783783783783783,0.5464480874316939,0.4098360655737705,0.2747252747252747,0.3436426116838488,0.5181347150259068,0.38759689922480617,0.425531914893617
9,0.42194092827004215,0.3802281368821293,0.29411764705882354,0.41841004184100417,0.4854368932038835,0.4081632653061224,0.4273504273504274,0.42016806722689076,0.29069767441860467,0.4081632653061224,0.38910505836575876,0.4,0.2506265664160401,0.3436426116838488,0.3921568627450981,0.3921568627450981,0.3236245954692557,0.4081632653061224,0.4132231404958678,0.33444816053511706,0.53475935828877,0.3968253968253968,0.2710027100271003,0.33670033670033667,0.5208333333333334,0.37037037037037035,0.4048582995951417
