time,AT,BE,BG,CZ,CH,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,SI,SK
0,0.4310344827586207,0.29325513196480935,0.44052863436123346,0.4115226337448559,0.4065040650406504,0.3448275862068966,0.31746031746031744,0.35335689045936397,0.27322404371584696,0.37593984962406013,0.29411764705882354,0.3058103975535168,0.31746031746031744,0.37037037037037035,0.42194092827004215,0.29154518950437314,0.3496503496503497,0.39370078740157477,0.39370078740157477,0.29411764705882354,0.4132231404958678,0.40322580645161293,0.2604166666666667,0.42016806722689076,0.3968253968253968,0.39370078740157477,0.425531914893617
1,0.4291845493562232,0.2949852507374631,0.4444444444444444,0.4065040650406504,0.4016064257028112,0.3424657534246575,0.3125,0.3623188405797102,0.2747252747252747,0.3787878787878788,0.29325513196480935,0.3048780487804878,0.3194888178913738,0.36900369003690037,0.42372881355932207,0.2881844380403458,0.3496503496503497,0.3968253968253968,0.39370078740157477,0.2958579881656805,0.4065040650406504,0.4016064257028112,0.2610966057441253,0.42194092827004215,0.38910505836575876,0.3952569169960475,0.4291845493562232
2,0.425531914893617,0.29673590504451036,0.4464285714285714,0.4016064257028112,0.4,0.3389830508474576,0.31347962382445144,0.37037037037037035,0.27548209366391185,0.3802281368821293,0.29069767441860467,0.3048780487804878,0.3205128205128205,0.3663003663003663,0.425531914893617,0.28653295128939826,0.3460207612456747,0.3968253968253968,0.39370078740157477,0.29850746268656714,0.39840637450199207,0.4,0.2617801047120419,0.42194092827004215,0.38167938931297707,0.39370078740157477,0.4310344827586207
3,0.42016806722689076,0.2976190476190476,0.4484304932735426,0.3952569169960475,0.4,0.3389830508474576,0.31347962382445144,0.37593984962406013,0.27548209366391185,0.3831417624521073,0.2898550724637681,0.303951367781155,0.3215434083601286,0.36363636363636365,0.4273504273504274,0.2849002849002849,0.3436426116838488,0.3968253968253968,0.39370078740157477,0.30120481927710846,0.3952569169960475,0.3968253968253968,0.2617801047120419,0.425531914893617,0.37453183520599254,0.3921568627450981,0.4310344827586207
4,0.4098360655737705,0.2976190476190476,0.44052863436123346,0.38910505836575876,0.4,0.33670033670033667,0.31347962382445144,0.3802281368821293,0.27624309392265195,0.3846153846153846,0.2881844380403458,0.3021148036253776,0.3164556962025316,0.36101083032490977,0.4310344827586207,0.28328611898017,0.3401360544217687,0.39840637450199207,0.39370078740157477,0.29940119760479045,0.39370078740157477,0.3921568627450981,0.26246719160104987,0.42016806722689076,0.36900369003690037,0.390625,0.4291845493562232
5,0.4048582995951417,0.29673590504451036,0.42194092827004215,0.3846153846153846,0.4,0.33557046979865773,0.31545741324921134,0.3802281368821293,0.2770083102493075,0.3861003861003861,0.28735632183908044,0.30120481927710846,0.3076923076923077,0.35842293906810035,0.4310344827586207,0.2824858757062147,0.33783783783783783,0.3952569169960475,0.390625,0.29940119760479045,0.3921568627450981,0.3861003861003861,0.26246719160104987,0.4048582995951417,0.3623188405797102,0.38910505836575876,0.4273504273504274
6,0.39370078740157477,0.2949852507374631,0.4,0.3787878787878788,0.3968253968253968,0.3333333333333333,0.3194888178913738,0.3731343283582089,0.2785515320334262,0.3846153846153846,0.28653295128939826,0.3003003003003003,0.29850746268656714,0.3472222222222222,0.41841004184100417,0.28328611898017,0.32573289902280134,0.3861003861003861,0.38167938931297707,0.2976190476190476,0.390625,0.3802281368821293,0.2631578947368421,0.38910505836575876,0.35842293906810035,0.37735849056603776,0.42372881355932207
7,0.3802281368821293,0.29154518950437314,0.38167938931297707,0.37037037037037035,0.37735849056603776,0.32679738562091504,0.3194888178913738,0.36496350364963503,0.273972602739726,0.38167938931297707,0.28328611898017,0.29850746268656714,0.29069767441860467,0.33003300330033003,0.40322580645161293,0.2840909090909091,0.31446540880503143,0.37735849056603776,0.3731343283582089,0.2949852507374631,0.3921568627450981,0.3717472118959108,0.2638522427440633,0.3731343283582089,0.3546099290780142,0.35842293906810035,0.41493775933609955
8,0.3663003663003663,0.28735632183908044,0.36900369003690037,0.35842293906810035,0.35587188612099646,0.31746031746031744,0.31446540880503143,0.35714285714285715,0.2645502645502646,0.3787878787878788,0.27624309392265195,0.2958579881656805,0.28328611898017,0.30864197530864196,0.3861003861003861,0.2857142857142857,0.30303030303030304,0.36900369003690037,0.36496350364963503,0.29154518950437314,0.390625,0.36101083032490977,0.26246719160104987,0.36101083032490977,0.3496503496503497,0.33783783783783783,0.40322580645161293
9,0.3472222222222222,0.28328611898017,0.36101083032490977,0.3448275862068966,0.33557046979865773,0.3067484662576687,0.3076923076923077,0.35211267605633806,0.25380710659898476,0.37735849056603776,0.267379679144385,0.29154518950437314,0.2777777777777778,0.2857142857142857,0.3663003663003663,0.28735632183908044,0.29325513196480935,0.36363636363636365,0.36101083032490977,0.28735632183908044,0.38910505836575876,0.3508771929824561,0.2590673575129534,0.35211267605633806,0.3448275862068966,0.31446540880503143,0.390625
